"timestamp","date time","EcIo","RSCP"
1495893790.8223102,"27/05/2017 22:03:10"," 1340bc"," -6"," -74"
1495893792.3369586,"27/05/2017 22:03:12"," 1340bc"," -7"," -74"
1495893793.8549023,"27/05/2017 22:03:13"," 1340bc"," -12"," -82"
1495893795.3608932,"27/05/2017 22:03:15"," 1340bc"," -10"," -77"
1495893796.866996,"27/05/2017 22:03:16"," 1340bc"," -9"," -80"
1495893798.384077,"27/05/2017 22:03:18"," 1340bc"," -12"," -77"
1495893799.8883522,"27/05/2017 22:03:19"," 1340bc"," -12"," -77"
1495893801.3934958,"27/05/2017 22:03:21"," 1340bc"," -13"," -77"
1495893802.9081488,"27/05/2017 22:03:22"," 1340bc"," -6"," -77"
1495893804.4100888,"27/05/2017 22:03:24"," 1340bc"," -13"," -79"
1495893805.924794,"27/05/2017 22:03:25"," 1340bc"," -11"," -79"
1495893807.427354,"27/05/2017 22:03:27"," 1340bc"," -12"," -79"
1495893808.938444,"27/05/2017 22:03:28"," 1340bc"," -9"," -81"
1495893810.4403973,"27/05/2017 22:03:30"," 1340bc"," -8"," -82"
1495893811.9483936,"27/05/2017 22:03:31"," 1340bc"," -12"," -81"
1495893813.452588,"27/05/2017 22:03:33"," ffffff"," -13"," -82"
1495893814.9653265,"27/05/2017 22:03:34"," ffffff"," -12"," -80"
1495893816.4675953,"27/05/2017 22:03:36"," ffffff"," -13"," -80"
1495893817.9834185,"27/05/2017 22:03:37"," ffffff"," -13"," -80"
1495893819.4983397,"27/05/2017 22:03:39"," ffffff"," -10"," -79"
1495893821.0226188,"27/05/2017 22:03:41"," ffffff"," -10"," -78"
1495893822.5284317,"27/05/2017 22:03:42"," ffffff"," -14"," -81"
1495893824.0335088,"27/05/2017 22:03:44"," ffffff"," -14"," -79"
1495893825.5482824,"27/05/2017 22:03:45"," ffffff"," -13"," -80"
1495893827.0512018,"27/05/2017 22:03:47"," ffffff"," -11"," -75"
1495893828.5679562,"27/05/2017 22:03:48"," ffffff"," -13"," -81"
1495893830.0788183,"27/05/2017 22:03:50"," ffffff"," -11"," -79"
1495893831.5824003,"27/05/2017 22:03:51"," ffffff"," -12"," -81"
1495893833.0973656,"27/05/2017 22:03:53"," ffffff"," -10"," -79"
1495893834.5984619,"27/05/2017 22:03:54"," ffffff"," -9"," -78"
1495893836.1060836,"27/05/2017 22:03:56"," ffffff"," -10"," -80"
1495893837.6175132,"27/05/2017 22:03:57"," ffffff"," -11"," -79"
1495893839.1352239,"27/05/2017 22:03:59"," ffffff"," -12"," -79"
1495893840.6392765,"27/05/2017 22:04:00"," ffffff"," -12"," -81"
1495893842.151716,"27/05/2017 22:04:02"," ffffff"," -11"," -79"
1495893843.659892,"27/05/2017 22:04:03"," ffffff"," -12"," -81"
1495893845.1633637,"27/05/2017 22:04:05"," ffffff"," -11"," -81"
1495893846.6702197,"27/05/2017 22:04:06"," ffffff"," -10"," -80"
1495893848.1720047,"27/05/2017 22:04:08"," ffffff"," -6"," -81"
1495893849.6900651,"27/05/2017 22:04:09"," ffffff"," -10"," -79"
1495893851.1949959,"27/05/2017 22:04:11"," ffffff"," -10"," -79"
1495893852.703791,"27/05/2017 22:04:12"," ffffff"," -11"," -79"
1495893854.2058764,"27/05/2017 22:04:14"," ffffff"," -11"," -81"
1495893855.718508,"27/05/2017 22:04:15"," ffffff"," -11"," -80"
1495893857.2221828,"27/05/2017 22:04:17"," ffffff"," -11"," -80"
1495893858.7331142,"27/05/2017 22:04:18"," ffffff"," -11"," -80"
1495893860.2470663,"27/05/2017 22:04:20"," ffffff"," -12"," -80"
1495893861.750902,"27/05/2017 22:04:21"," ffffff"," -13"," -82"
1495893863.2634425,"27/05/2017 22:04:23"," ffffff"," -13"," -82"
1495893864.7780938,"27/05/2017 22:04:24"," ffffff"," -12"," -82"
1495893866.2799346,"27/05/2017 22:04:26"," ffffff"," -13"," -83"
1495893867.790708,"27/05/2017 22:04:27"," ffffff"," -13"," -82"
1495893869.3059418,"27/05/2017 22:04:29"," ffffff"," -7"," -82"
1495893870.8089905,"27/05/2017 22:04:30"," ffffff"," -12"," -81"
1495893872.323155,"27/05/2017 22:04:32"," ffffff"," -11"," -81"
1495893873.8257744,"27/05/2017 22:04:33"," ffffff"," -12"," -81"
1495893875.33678,"27/05/2017 22:04:35"," ffffff"," -11"," -80"
1495893876.8539014,"27/05/2017 22:04:36"," ffffff"," -12"," -81"
1495893878.3676035,"27/05/2017 22:04:38"," ffffff"," -11"," -80"
1495893879.879774,"27/05/2017 22:04:39"," ffffff"," -11"," -80"
1495893881.3856182,"27/05/2017 22:04:41"," ffffff"," -8"," -77"
1495893882.8956606,"27/05/2017 22:04:42"," ffffff"," -9"," -77"
1495893884.4057121,"27/05/2017 22:04:44"," ffffff"," -8"," -80"
1495893885.9229786,"27/05/2017 22:04:45"," ffffff"," -11"," -78"
1495893887.4277675,"27/05/2017 22:04:47"," ffffff"," -10"," -81"
1495893888.9363236,"27/05/2017 22:04:48"," ffffff"," -11"," -79"
1495893890.4368107,"27/05/2017 22:04:50"," ffffff"," -11"," -78"
1495893891.9527638,"27/05/2017 22:04:51"," ffffff"," -7"," -81"
1495893893.465186,"27/05/2017 22:04:53"," ffffff"," -10"," -78"
1495893894.9806104,"27/05/2017 22:04:54"," ffffff"," -9"," -82"
1495893896.4866226,"27/05/2017 22:04:56"," ffffff"," -11"," -81"
1495893897.9886277,"27/05/2017 22:04:57"," ffffff"," -10"," -80"
1495893899.5035377,"27/05/2017 22:04:59"," ffffff"," -10"," -80"
1495893901.0058284,"27/05/2017 22:05:01"," ffffff"," -11"," -82"
1495893902.516672,"27/05/2017 22:05:02"," ffffff"," -10"," -83"
1495893904.0290682,"27/05/2017 22:05:04"," ffffff"," -10"," -79"
1495893905.5409913,"27/05/2017 22:05:05"," ffffff"," -7"," -80"
1495893907.0505261,"27/05/2017 22:05:07"," ffffff"," -9"," -78"
1495893908.5610082,"27/05/2017 22:05:08"," ffffff"," -9"," -78"
1495893910.0766912,"27/05/2017 22:05:10"," ffffff"," -9"," -78"
1495893911.5820744,"27/05/2017 22:05:11"," ffffff"," -13"," -82"
1495893913.0882666,"27/05/2017 22:05:13"," ffffff"," -8"," -83"
1495893914.5948548,"27/05/2017 22:05:14"," ffffff"," -7"," -81"
1495893916.1069024,"27/05/2017 22:05:16"," ffffff"," -7"," -82"
1495893917.6169431,"27/05/2017 22:05:17"," ffffff"," -10"," -78"
1495893919.127565,"27/05/2017 22:05:19"," ffffff"," -10"," -80"
1495893920.6343784,"27/05/2017 22:05:20"," ffffff"," -11"," -84"
1495893922.1355636,"27/05/2017 22:05:22"," ffffff"," -10"," -81"
1495893923.6514912,"27/05/2017 22:05:23"," ffffff"," -11"," -80"
1495893925.1538548,"27/05/2017 22:05:25"," ffffff"," -10"," -80"
1495893926.6664484,"27/05/2017 22:05:26"," ffffff"," -9"," -84"
1495893928.1792893,"27/05/2017 22:05:28"," ffffff"," -9"," -78"
1495893929.6940172,"27/05/2017 22:05:29"," ffffff"," -10"," -78"
1495893931.205149,"27/05/2017 22:05:31"," ffffff"," -10"," -79"
1495893932.7180343,"27/05/2017 22:05:32"," ffffff"," -11"," -80"
1495893934.2287583,"27/05/2017 22:05:34"," ffffff"," -11"," -80"
1495893935.7411811,"27/05/2017 22:05:35"," ffffff"," -10"," -79"
1495893937.2443888,"27/05/2017 22:05:37"," ffffff"," -7"," -82"
1495893938.7532134,"27/05/2017 22:05:38"," ffffff"," -10"," -80"
1495893940.2586613,"27/05/2017 22:05:40"," ffffff"," -10"," -80"
1495893941.7632496,"27/05/2017 22:05:41"," ffffff"," -11"," -80"
1495893943.268919,"27/05/2017 22:05:43"," ffffff"," -9"," -77"
1495893944.7757533,"27/05/2017 22:05:44"," ffffff"," -9"," -82"
1495893946.2924833,"27/05/2017 22:05:46"," ffffff"," -10"," -79"
1495893947.805397,"27/05/2017 22:05:47"," ffffff"," -9"," -77"
1495893949.31594,"27/05/2017 22:05:49"," ffffff"," -10"," -77"
1495893950.8319488,"27/05/2017 22:05:50"," ffffff"," -11"," -76"
1495893952.344695,"27/05/2017 22:05:52"," ffffff"," -10"," -79"
1495893953.8550756,"27/05/2017 22:05:53"," ffffff"," -10"," -77"
1495893955.3654041,"27/05/2017 22:05:55"," ffffff"," -11"," -77"
1495893956.8767087,"27/05/2017 22:05:56"," ffffff"," -11"," -77"
1495893958.384838,"27/05/2017 22:05:58"," ffffff"," -9"," -76"
1495893959.8936632,"27/05/2017 22:05:59"," ffffff"," -11"," -78"
1495893961.4078457,"27/05/2017 22:06:01"," ffffff"," -11"," -80"
1495893962.920327,"27/05/2017 22:06:02"," ffffff"," -11"," -75"
1495893964.425613,"27/05/2017 22:06:04"," ffffff"," -12"," -79"
1495893965.9320753,"27/05/2017 22:06:05"," ffffff"," -11"," -77"
1495893967.4441984,"27/05/2017 22:06:07"," ffffff"," -12"," -77"
1495893968.95866,"27/05/2017 22:06:08"," ffffff"," -12"," -78"
1495893970.4680882,"27/05/2017 22:06:10"," ffffff"," -12"," -75"
1495893971.976887,"27/05/2017 22:06:11"," ffffff"," -12"," -76"
1495893973.4953265,"27/05/2017 22:06:13"," ffffff"," -12"," -78"
1495893975.008755,"27/05/2017 22:06:15"," ffffff"," -12"," -78"
1495893976.521208,"27/05/2017 22:06:16"," ffffff"," -12"," -76"
1495893978.0299447,"27/05/2017 22:06:18"," ffffff"," -13"," -79"
1495893979.5458705,"27/05/2017 22:06:19"," ffffff"," -6"," -78"
1495893981.0499365,"27/05/2017 22:06:21"," ffffff"," -13"," -80"
1495893982.5619073,"27/05/2017 22:06:22"," ffffff"," -13"," -78"
1495893984.070951,"27/05/2017 22:06:24"," ffffff"," -6"," -78"
1495893985.5740273,"27/05/2017 22:06:25"," ffffff"," -12"," -76"
1495893987.0850334,"27/05/2017 22:06:27"," ffffff"," -11"," -78"
1495893988.5911815,"27/05/2017 22:06:28"," ffffff"," -11"," -79"
1495893990.1054819,"27/05/2017 22:06:30"," ffffff"," -10"," -80"
1495893991.6110451,"27/05/2017 22:06:31"," ffffff"," -11"," -78"
1495893993.1241379,"27/05/2017 22:06:33"," ffffff"," -12"," -76"
1495893994.6353135,"27/05/2017 22:06:34"," ffffff"," -11"," -75"
1495893996.1500273,"27/05/2017 22:06:36"," ffffff"," -13"," -78"
1495893997.6670158,"27/05/2017 22:06:37"," ffffff"," -12"," -78"
1495893999.1702018,"27/05/2017 22:06:39"," ffffff"," -13"," -77"
1495894000.680821,"27/05/2017 22:06:40"," ffffff"," -13"," -78"
1495894002.1950731,"27/05/2017 22:06:42"," ffffff"," -13"," -80"
1495894003.699198,"27/05/2017 22:06:43"," ffffff"," -12"," -77"
1495894005.2052593,"27/05/2017 22:06:45"," ffffff"," -12"," -78"
1495894006.717964,"27/05/2017 22:06:46"," ffffff"," -12"," -75"
1495894008.2295716,"27/05/2017 22:06:48"," ffffff"," -11"," -77"
1495894009.7452044,"27/05/2017 22:06:49"," ffffff"," -11"," -79"
1495894011.2549038,"27/05/2017 22:06:51"," ffffff"," -11"," -79"
1495894012.7651312,"27/05/2017 22:06:52"," ffffff"," -10"," -81"
1495894014.2749097,"27/05/2017 22:06:54"," ffffff"," -11"," -79"
1495894015.7853944,"27/05/2017 22:06:55"," ffffff"," -10"," -80"
1495894017.2982888,"27/05/2017 22:06:57"," ffffff"," -11"," -80"
1495894018.8099306,"27/05/2017 22:06:58"," ffffff"," -11"," -80"
1495894020.3151648,"27/05/2017 22:07:00"," ffffff"," -11"," -79"
1495894021.8261983,"27/05/2017 22:07:01"," ffffff"," -11"," -80"
1495894023.3367543,"27/05/2017 22:07:03"," ffffff"," -11"," -80"
1495894024.8491223,"27/05/2017 22:07:04"," ffffff"," -11"," -80"
1495894026.3614552,"27/05/2017 22:07:06"," ffffff"," -11"," -80"
1495894027.8764052,"27/05/2017 22:07:07"," ffffff"," -11"," -77"
1495894029.3788514,"27/05/2017 22:07:09"," ffffff"," -12"," -80"
1495894030.8915577,"27/05/2017 22:07:10"," ffffff"," -11"," -76"
1495894032.4035437,"27/05/2017 22:07:12"," ffffff"," -12"," -80"
1495894033.9168062,"27/05/2017 22:07:13"," ffffff"," -12"," -77"
1495894035.419531,"27/05/2017 22:07:15"," ffffff"," -12"," -77"
1495894036.9315765,"27/05/2017 22:07:16"," ffffff"," -12"," -77"
1495894038.4400933,"27/05/2017 22:07:18"," ffffff"," -12"," -79"
1495894039.946007,"27/05/2017 22:07:19"," ffffff"," -12"," -77"
1495894041.4516683,"27/05/2017 22:07:21"," ffffff"," -13"," -80"
1495894042.9528396,"27/05/2017 22:07:22"," ffffff"," -13"," -81"
1495894044.4593189,"27/05/2017 22:07:24"," ffffff"," -13"," -77"
1495894045.9706714,"27/05/2017 22:07:25"," ffffff"," -13"," -79"
1495894047.4820359,"27/05/2017 22:07:27"," ffffff"," -6"," -80"
1495894048.9914508,"27/05/2017 22:07:28"," ffffff"," -12"," -77"
1495894050.507338,"27/05/2017 22:07:30"," ffffff"," -12"," -79"
1495894052.0096495,"27/05/2017 22:07:32"," ffffff"," -13"," -81"
1495894053.522338,"27/05/2017 22:07:33"," ffffff"," -13"," -78"
1495894055.032181,"27/05/2017 22:07:35"," ffffff"," -13"," -79"
1495894056.542447,"27/05/2017 22:07:36"," ffffff"," -13"," -80"
1495894058.053518,"27/05/2017 22:07:38"," ffffff"," -13"," -76"
1495894059.5648756,"27/05/2017 22:07:39"," ffffff"," -9"," -78"
1495894061.070238,"27/05/2017 22:07:41"," ffffff"," -13"," -78"
1495894062.5740619,"27/05/2017 22:07:42"," ffffff"," -12"," -81"
1495894064.0778253,"27/05/2017 22:07:44"," ffffff"," -7"," -78"
1495894065.5890377,"27/05/2017 22:07:45"," ffffff"," -5"," -79"
1495894067.1008413,"27/05/2017 22:07:47"," ffffff"," -5"," -78"
1495894068.6166193,"27/05/2017 22:07:48"," ffffff"," -13"," -81"
1495894070.1291502,"27/05/2017 22:07:50"," ffffff"," -13"," -80"
1495894071.6313026,"27/05/2017 22:07:51"," ffffff"," -13"," -81"
1495894073.141186,"27/05/2017 22:07:53"," ffffff"," -13"," -83"
1495894074.655042,"27/05/2017 22:07:54"," ffffff"," -13"," -80"
1495894076.1637452,"27/05/2017 22:07:56"," ffffff"," -12"," -78"
1495894077.672217,"27/05/2017 22:07:57"," ffffff"," -12"," -79"
1495894079.1866105,"27/05/2017 22:07:59"," ffffff"," -13"," -79"
1495894080.7015715,"27/05/2017 22:08:00"," ffffff"," -11"," -77"
1495894082.2152371,"27/05/2017 22:08:02"," ffffff"," -12"," -79"
1495894083.7179067,"27/05/2017 22:08:03"," ffffff"," -11"," -81"
1495894085.2284095,"27/05/2017 22:08:05"," ffffff"," -12"," -82"
1495894086.7320018,"27/05/2017 22:08:06"," ffffff"," -11"," -81"
1495894088.2430031,"27/05/2017 22:08:08"," ffffff"," -11"," -77"
1495894089.7487414,"27/05/2017 22:08:09"," ffffff"," -5"," -80"
1495894091.264848,"27/05/2017 22:08:11"," ffffff"," -11"," -83"
1495894092.780714,"27/05/2017 22:08:12"," ffffff"," -11"," -86"
1495894094.2852325,"27/05/2017 22:08:14"," ffffff"," -13"," -80"
1495894095.7969134,"27/05/2017 22:08:15"," ffffff"," -13"," -83"
1495894097.3064442,"27/05/2017 22:08:17"," ffffff"," -12"," -82"
1495894098.823183,"27/05/2017 22:08:18"," ffffff"," -11"," -84"
1495894100.3301892,"27/05/2017 22:08:20"," ffffff"," -11"," -80"
1495894101.8340704,"27/05/2017 22:08:21"," ffffff"," -13"," -80"
1495894103.3468108,"27/05/2017 22:08:23"," ffffff"," -10"," -84"
1495894104.8501618,"27/05/2017 22:08:24"," ffffff"," -10"," -83"
1495894106.360822,"27/05/2017 22:08:26"," ffffff"," -10"," -80"
1495894107.8713374,"27/05/2017 22:08:27"," ffffff"," -12"," -79"
1495894109.383585,"27/05/2017 22:08:29"," ffffff"," -12"," -81"
1495894110.8916419,"27/05/2017 22:08:30"," ffffff"," -11"," -82"
1495894112.401112,"27/05/2017 22:08:32"," ffffff"," -11"," -81"
1495894113.9142194,"27/05/2017 22:08:33"," ffffff"," -12"," -80"
1495894115.4310882,"27/05/2017 22:08:35"," ffffff"," -11"," -81"
1495894116.9403644,"27/05/2017 22:08:36"," ffffff"," -11"," -80"
1495894118.4522817,"27/05/2017 22:08:38"," ffffff"," -12"," -77"
1495894119.9585683,"27/05/2017 22:08:39"," ffffff"," -13"," -82"
1495894121.4663713,"27/05/2017 22:08:41"," ffffff"," -11"," -80"
1495894122.975837,"27/05/2017 22:08:42"," ffffff"," -12"," -80"
1495894124.4872134,"27/05/2017 22:08:44"," ffffff"," -12"," -76"
1495894125.99922,"27/05/2017 22:08:45"," ffffff"," -10"," -80"
1495894127.5109558,"27/05/2017 22:08:47"," ffffff"," -10"," -81"
1495894129.0229313,"27/05/2017 22:08:49"," ffffff"," -8"," -83"
1495894130.53931,"27/05/2017 22:08:50"," ffffff"," -7"," -81"
1495894132.048371,"27/05/2017 22:08:52"," ffffff"," -10"," -80"
1495894133.5522301,"27/05/2017 22:08:53"," ffffff"," -11"," -82"
1495894135.0636303,"27/05/2017 22:08:55"," ffffff"," -11"," -84"
1495894136.5748103,"27/05/2017 22:08:56"," ffffff"," -10"," -80"
1495894138.0856175,"27/05/2017 22:08:58"," ffffff"," -12"," -81"
1495894139.5948083,"27/05/2017 22:08:59"," ffffff"," -10"," -79"
1495894141.1072252,"27/05/2017 22:09:01"," ffffff"," -10"," -80"
1495894142.6189368,"27/05/2017 22:09:02"," ffffff"," -9"," -79"
1495894144.1303756,"27/05/2017 22:09:04"," ffffff"," -11"," -81"
1495894145.6408112,"27/05/2017 22:09:05"," ffffff"," -12"," -78"
1495894147.1513317,"27/05/2017 22:09:07"," ffffff"," -11"," -80"
1495894148.6647842,"27/05/2017 22:09:08"," ffffff"," -12"," -78"
1495894150.1739542,"27/05/2017 22:09:10"," ffffff"," -12"," -77"
1495894151.6915073,"27/05/2017 22:09:11"," ffffff"," -13"," -81"
1495894153.2017133,"27/05/2017 22:09:13"," ffffff"," -13"," -82"
1495894154.7138972,"27/05/2017 22:09:14"," ffffff"," -10"," -76"
1495894156.2278996,"27/05/2017 22:09:16"," ffffff"," -13"," -82"
1495894157.7310705,"27/05/2017 22:09:17"," ffffff"," -13"," -88"
1495894159.2495668,"27/05/2017 22:09:19"," ffffff"," -10"," -82"
1495894160.756743,"27/05/2017 22:09:20"," ffffff"," -11"," -78"
1495894162.2628586,"27/05/2017 22:09:22"," ffffff"," -6"," -81"
1495894163.766796,"27/05/2017 22:09:23"," ffffff"," -13"," -81"
1495894165.2735703,"27/05/2017 22:09:25"," ffffff"," -4"," -78"
1495894166.776473,"27/05/2017 22:09:26"," ffffff"," -10"," -84"
1495894168.2924743,"27/05/2017 22:09:28"," ffffff"," -11"," -78"
1495894169.8021746,"27/05/2017 22:09:29"," ffffff"," -11"," -84"
1495894171.3146107,"27/05/2017 22:09:31"," ffffff"," -10"," -78"
1495894172.824853,"27/05/2017 22:09:32"," ffffff"," -12"," -81"
1495894174.3368428,"27/05/2017 22:09:34"," ffffff"," -10"," -81"
1495894175.8480098,"27/05/2017 22:09:35"," ffffff"," -10"," -82"
1495894177.3590791,"27/05/2017 22:09:37"," ffffff"," -10"," -81"
1495894178.869666,"27/05/2017 22:09:38"," ffffff"," -10"," -82"
1495894180.3861418,"27/05/2017 22:09:40"," ffffff"," -11"," -83"
1495894181.9048722,"27/05/2017 22:09:41"," ffffff"," -8"," -82"
1495894183.4066503,"27/05/2017 22:09:43"," ffffff"," -10"," -82"
1495894184.9182193,"27/05/2017 22:09:44"," ffffff"," -13"," -85"
1495894186.4301345,"27/05/2017 22:09:46"," ffffff"," -10"," -80"
1495894187.943384,"27/05/2017 22:09:47"," ffffff"," -10"," -79"
1495894189.4478316,"27/05/2017 22:09:49"," ffffff"," -13"," -81"
1495894190.9587014,"27/05/2017 22:09:50"," ffffff"," -11"," -79"
1495894192.4684627,"27/05/2017 22:09:52"," ffffff"," -12"," -79"
1495894193.9718335,"27/05/2017 22:09:53"," ffffff"," -13"," -80"
1495894195.4862685,"27/05/2017 22:09:55"," ffffff"," -14"," -80"
1495894197.0006225,"27/05/2017 22:09:57"," ffffff"," -13"," -80"
