"timestamp","date time","EcIo","RSCP"
1495440365.2806122,"22/05/2017 16:06:05"," 1340bc"," -13"," -85"
1495440366.795099,"22/05/2017 16:06:06"," 1340bc"," -8"," -87"
1495440368.300239,"22/05/2017 16:06:08"," 1340bc"," -6"," -85"
1495440369.8123684,"22/05/2017 16:06:09"," 1340bc"," -7"," -86"
1495440371.33133,"22/05/2017 16:06:11"," 1340bc"," -6"," -85"
1495440372.843863,"22/05/2017 16:06:12"," 1340bc"," -7"," -84"
1495440374.3559127,"22/05/2017 16:06:14"," 1340bc"," -7"," -84"
1495440375.8727796,"22/05/2017 16:06:15"," 1340bc"," -7"," -85"
1495440377.392795,"22/05/2017 16:06:17"," 1340bc"," -10"," -82"
1495440378.907422,"22/05/2017 16:06:18"," 1340bc"," -5"," -83"
1495440380.4126723,"22/05/2017 16:06:20"," 1340bc"," -6"," -83"
1495440381.9202845,"22/05/2017 16:06:21"," 1340bc"," -6"," -84"
1495440383.4335961,"22/05/2017 16:06:23"," 1340bc"," -6"," -84"
1495440384.9512022,"22/05/2017 16:06:24"," 1340bc"," -6"," -87"
1495440386.4681988,"22/05/2017 16:06:26"," 1340bc"," -6"," -83"
1495440387.9847517,"22/05/2017 16:06:27"," 1340bc"," -6"," -83"
1495440389.5023658,"22/05/2017 16:06:29"," 1340bc"," -11"," -82"
1495440391.0149617,"22/05/2017 16:06:31"," 1340b"," -5"," -86"
1495440392.5309994,"22/05/2017 16:06:32"," 1340b"," -5"," -89"
1495440394.041915,"22/05/2017 16:06:34"," 1340b"," -6"," -91"
1495440395.547613,"22/05/2017 16:06:35"," 1340b"," -4"," -92"
1495440397.0581858,"22/05/2017 16:06:37"," 134d3"," -6"," -93"
1495440398.5616593,"22/05/2017 16:06:38"," 134d3"," -7"," -94"
1495440400.0704458,"22/05/2017 16:06:40"," 134d3"," -6"," -95"
1495440401.5878985,"22/05/2017 16:06:41"," 134d3"," -8"," -94"
1495440403.104113,"22/05/2017 16:06:43"," 134d3"," -7"," -94"
1495440404.6224349,"22/05/2017 16:06:44"," 134d3"," -7"," -94"
1495440406.135983,"22/05/2017 16:06:46"," 134d3"," -6"," -94"
1495440407.6408176,"22/05/2017 16:06:47"," 134d3"," -6"," -92"
1495440409.1543963,"22/05/2017 16:06:49"," 134d3"," -8"," -93"
1495440410.6607776,"22/05/2017 16:06:50"," 134d3"," -6"," -92"
1495440412.1715024,"22/05/2017 16:06:52"," 134d3"," -10"," -93"
1495440413.6841748,"22/05/2017 16:06:53"," 134d3"," -6"," -94"
1495440415.194511,"22/05/2017 16:06:55"," 134d3"," -5"," -94"
1495440416.7109687,"22/05/2017 16:06:56"," 134d3"," -6"," -93"
1495440418.2299454,"22/05/2017 16:06:58"," 134d3"," -8"," -94"
1495440419.7475307,"22/05/2017 16:06:59"," 134d3"," -5"," -93"
1495440421.2673225,"22/05/2017 16:07:01"," 134d3"," -5"," -93"
1495440422.7855763,"22/05/2017 16:07:02"," 134d3"," -5"," -93"
1495440424.3021648,"22/05/2017 16:07:04"," 134d3"," -5"," -94"
1495440425.8207283,"22/05/2017 16:07:05"," 134d3"," -7"," -93"
1495440427.337674,"22/05/2017 16:07:07"," 134d3"," -10"," -95"
1495440428.856262,"22/05/2017 16:07:08"," 134d3"," -7"," -95"
1495440430.362484,"22/05/2017 16:07:10"," 134d3"," -7"," -95"
1495440431.864534,"22/05/2017 16:07:11"," 134d3"," -6"," -95"
1495440433.3781629,"22/05/2017 16:07:13"," 134d3"," -6"," -95"
1495440434.8889303,"22/05/2017 16:07:14"," 134d3"," -6"," -95"
1495440436.3976355,"22/05/2017 16:07:16"," 134d3"," -6"," -96"
1495440437.915531,"22/05/2017 16:07:17"," 134d3"," -8"," -95"
1495440439.4327679,"22/05/2017 16:07:19"," 134d3"," -6"," -94"
1495440440.9506624,"22/05/2017 16:07:20"," 134d3"," -6"," -96"
1495440442.4691231,"22/05/2017 16:07:22"," 134d3"," -6"," -96"
1495440443.9877892,"22/05/2017 16:07:23"," 134d3"," -6"," -96"
1495440445.5053022,"22/05/2017 16:07:25"," 134d3"," -5"," -95"
1495440447.0192986,"22/05/2017 16:07:27"," 134d3"," -5"," -94"
1495440448.5382493,"22/05/2017 16:07:28"," 134d3"," -7"," -92"
1495440450.0558298,"22/05/2017 16:07:30"," 134d3"," -5"," -92"
1495440451.573515,"22/05/2017 16:07:31"," 134d3"," -5"," -92"
1495440453.090424,"22/05/2017 16:07:33"," 134d3"," -7"," -93"
1495440454.6082718,"22/05/2017 16:07:34"," 134d3"," -7"," -92"
1495440456.1253848,"22/05/2017 16:07:36"," 134d3"," -10"," -92"
1495440457.6433735,"22/05/2017 16:07:37"," 134d3"," -12"," -93"
1495440459.1608226,"22/05/2017 16:07:39"," 1340bc"," -7"," -90"
1495440460.6789644,"22/05/2017 16:07:40"," 1340bc"," -6"," -87"
1495440462.194561,"22/05/2017 16:07:42"," 1340bc"," -6"," -85"
1495440463.6970866,"22/05/2017 16:07:43"," 1340bc"," -7"," -85"
1495440465.2171578,"22/05/2017 16:07:45"," 1340bc"," -8"," -85"
1495440466.7189524,"22/05/2017 16:07:46"," 1340bc"," -8"," -85"
1495440468.23332,"22/05/2017 16:07:48"," 1340bc"," -7"," -86"
1495440469.7394562,"22/05/2017 16:07:49"," 1340bc"," -7"," -86"
1495440471.2411482,"22/05/2017 16:07:51"," 1340bc"," -8"," -87"
1495440472.7579393,"22/05/2017 16:07:52"," 1340bc"," -8"," -87"
1495440474.2790074,"22/05/2017 16:07:54"," 1340bc"," -8"," -87"
1495440475.7840312,"22/05/2017 16:07:55"," 1340bc"," -7"," -86"
1495440477.2857857,"22/05/2017 16:07:57"," 1340bc"," -9"," -86"
1495440478.8049557,"22/05/2017 16:07:58"," 1340bc"," -10"," -87"
1495440480.3209517,"22/05/2017 16:08:00"," 1340bc"," -9"," -87"
1495440481.8425496,"22/05/2017 16:08:01"," 1340bc"," -9"," -87"
1495440483.3441064,"22/05/2017 16:08:03"," 1340bc"," -8"," -86"
1495440484.8538775,"22/05/2017 16:08:04"," 1340bc"," -8"," -86"
1495440486.3662598,"22/05/2017 16:08:06"," 1340bc"," -6"," -86"
1495440487.8830104,"22/05/2017 16:08:07"," 1340bc"," -6"," -84"
1495440489.3988528,"22/05/2017 16:08:09"," 1340bc"," -6"," -83"
1495440490.9189866,"22/05/2017 16:08:10"," 1340bc"," -7"," -83"
1495440492.4202204,"22/05/2017 16:08:12"," 1340bc"," -6"," -83"
1495440493.9348881,"22/05/2017 16:08:13"," 1340bc"," -7"," -83"
1495440495.4360864,"22/05/2017 16:08:15"," 1340bc"," -7"," -83"
1495440496.951023,"22/05/2017 16:08:16"," 1340bc"," -6"," -83"
1495440498.4526324,"22/05/2017 16:08:18"," 1340bc"," -7"," -84"
1495440499.964018,"22/05/2017 16:08:19"," 1340bc"," -5"," -83"
1495440501.4783716,"22/05/2017 16:08:21"," 1340bc"," -5"," -83"
1495440502.9840524,"22/05/2017 16:08:22"," 1340bc"," -6"," -83"
1495440504.490591,"22/05/2017 16:08:24"," 1340bc"," -7"," -84"
1495440505.9936938,"22/05/2017 16:08:25"," 1340bc"," -6"," -84"
1495440507.5071263,"22/05/2017 16:08:27"," 1340bc"," -7"," -85"
1495440509.0125182,"22/05/2017 16:08:29"," 1340bc"," -7"," -84"
1495440510.5140913,"22/05/2017 16:08:30"," 1340bc"," -7"," -83"
1495440512.0252748,"22/05/2017 16:08:32"," 1340bc"," -7"," -84"
1495440513.5360577,"22/05/2017 16:08:33"," 1340bc"," -6"," -84"
1495440515.0463588,"22/05/2017 16:08:35"," 1340bc"," -7"," -84"
1495440516.5586739,"22/05/2017 16:08:36"," 1340bc"," -7"," -84"
1495440518.0637293,"22/05/2017 16:08:38"," 1340bc"," -8"," -85"
1495440519.5745592,"22/05/2017 16:08:39"," 1340bc"," -9"," -87"
1495440521.0850127,"22/05/2017 16:08:41"," 1340bc"," -10"," -88"
1495440522.5964708,"22/05/2017 16:08:42"," 1340bc"," -10"," -88"
1495440524.1098573,"22/05/2017 16:08:44"," 1340bc"," -9"," -88"
1495440525.6124148,"22/05/2017 16:08:45"," 1340bc"," -9"," -88"
1495440527.1272967,"22/05/2017 16:08:47"," 1340bc"," -8"," -88"
1495440528.6322842,"22/05/2017 16:08:48"," 1340bc"," -8"," -87"
1495440530.1365786,"22/05/2017 16:08:50"," 1340bc"," -7"," -87"
1495440531.6417556,"22/05/2017 16:08:51"," 1340bc"," -9"," -87"
1495440533.1469343,"22/05/2017 16:08:53"," 1340bc"," -8"," -87"
1495440534.6474748,"22/05/2017 16:08:54"," 1340bc"," -7"," -87"
1495440536.1541238,"22/05/2017 16:08:56"," 1340bc"," -8"," -87"
1495440537.6581252,"22/05/2017 16:08:57"," 1340bc"," -8"," -87"
1495440539.1640542,"22/05/2017 16:08:59"," 1340bc"," -8"," -87"
1495440540.6777155,"22/05/2017 16:09:00"," 1340bc"," -8"," -87"
1495440542.1808064,"22/05/2017 16:09:02"," 1340bc"," -7"," -85"
1495440543.689072,"22/05/2017 16:09:03"," 1340bc"," -8"," -87"
1495440545.2006948,"22/05/2017 16:09:05"," 1340bc"," -8"," -87"
1495440546.7174358,"22/05/2017 16:09:06"," 1340bc"," -6"," -86"
1495440548.2346652,"22/05/2017 16:09:08"," 1340bc"," -7"," -86"
1495440549.7437255,"22/05/2017 16:09:09"," 1340bc"," -7"," -86"
1495440551.2561903,"22/05/2017 16:09:11"," 1340bc"," -7"," -86"
1495440552.7613525,"22/05/2017 16:09:12"," 1340bc"," -7"," -85"
1495440554.2662902,"22/05/2017 16:09:14"," 1340bc"," -6"," -85"
1495440555.7771761,"22/05/2017 16:09:15"," 1340bc"," -8"," -86"
1495440557.28778,"22/05/2017 16:09:17"," 1340bc"," -8"," -86"
1495440558.8007677,"22/05/2017 16:09:18"," 1340bc"," -7"," -86"
1495440560.305765,"22/05/2017 16:09:20"," 1340bc"," -10"," -87"
1495440561.816312,"22/05/2017 16:09:21"," 1340bc"," -9"," -88"
1495440563.3225913,"22/05/2017 16:09:23"," 1340bc"," -9"," -88"
1495440564.8288345,"22/05/2017 16:09:24"," 1340bc"," -9"," -88"
1495440566.3336508,"22/05/2017 16:09:26"," 1340bc"," -9"," -88"
1495440567.8401744,"22/05/2017 16:09:27"," 1340bc"," -8"," -88"
1495440569.3462436,"22/05/2017 16:09:29"," 1340bc"," -8"," -88"
1495440570.8583548,"22/05/2017 16:09:30"," 1340bc"," -9"," -88"
1495440572.3693347,"22/05/2017 16:09:32"," 134d3"," -4"," -91"
1495440573.8747766,"22/05/2017 16:09:33"," 134d3"," -5"," -92"
1495440575.3856049,"22/05/2017 16:09:35"," 134d3"," -9"," -94"
1495440576.887432,"22/05/2017 16:09:36"," 134d3"," -8"," -95"
1495440578.3987179,"22/05/2017 16:09:38"," 134d3"," -6"," -97"
1495440579.9108207,"22/05/2017 16:09:39"," 134d3"," -6"," -97"
1495440581.4146767,"22/05/2017 16:09:41"," 134d3"," -6"," -96"
1495440582.9255588,"22/05/2017 16:09:42"," 134d3"," -9"," -94"
1495440584.436324,"22/05/2017 16:09:44"," 134d3"," -11"," -94"
1495440585.9485273,"22/05/2017 16:09:45"," 134d3"," -12"," -96"
1495440587.4594204,"22/05/2017 16:09:47"," 134d3"," -6"," -94"
1495440588.9651804,"22/05/2017 16:09:48"," 134d3"," -7"," -96"
1495440590.4711897,"22/05/2017 16:09:50"," 134d3"," -6"," -95"
1495440591.9785528,"22/05/2017 16:09:51"," 134d3"," -6"," -94"
1495440593.4900324,"22/05/2017 16:09:53"," 134d3"," -5"," -93"
1495440595.0017543,"22/05/2017 16:09:55"," 134d3"," -6"," -93"
1495440596.51262,"22/05/2017 16:09:56"," 134d3"," -7"," -94"
1495440598.0224683,"22/05/2017 16:09:58"," 134d3"," -7"," -94"
1495440599.52777,"22/05/2017 16:09:59"," 134d3"," -10"," -95"
1495440601.0469189,"22/05/2017 16:10:01"," 134d3"," -7"," -96"
1495440602.5643914,"22/05/2017 16:10:02"," 134d3"," -7"," -97"
1495440604.077487,"22/05/2017 16:10:04"," 134d3"," -7"," -97"
1495440605.5841625,"22/05/2017 16:10:05"," 134d3"," -6"," -97"
1495440607.102098,"22/05/2017 16:10:07"," 134d3"," -5"," -97"
1495440608.6127117,"22/05/2017 16:10:08"," 134d3"," -6"," -97"
1495440610.1294825,"22/05/2017 16:10:10"," 134d3"," -5"," -95"
1495440611.6469257,"22/05/2017 16:10:11"," 134d3"," -6"," -95"
1495440613.1586664,"22/05/2017 16:10:13"," 134d3"," -6"," -95"
1495440614.6719093,"22/05/2017 16:10:14"," 134d3"," -9"," -94"
1495440616.1922626,"22/05/2017 16:10:16"," 134d3"," -7"," -96"
1495440617.69472,"22/05/2017 16:10:17"," 134d3"," -7"," -96"
1495440619.2163274,"22/05/2017 16:10:19"," 134d3"," -7"," -95"
1495440620.7183697,"22/05/2017 16:10:20"," 134d3"," -4"," -96"
1495440622.2359438,"22/05/2017 16:10:22"," 134d3"," -4"," -96"
1495440623.753357,"22/05/2017 16:10:23"," 134d3"," -5"," -96"
1495440625.2721667,"22/05/2017 16:10:25"," 134d3"," -7"," -93"
1495440626.787075,"22/05/2017 16:10:26"," 134d3"," -10"," -92"
1495440628.2939382,"22/05/2017 16:10:28"," 134d3"," -12"," -92"
1495440629.80665,"22/05/2017 16:10:29"," 1340bc"," -5"," -89"
1495440631.3221846,"22/05/2017 16:10:31"," 1340bc"," -7"," -85"
1495440632.8399584,"22/05/2017 16:10:32"," 1340bc"," -6"," -84"
1495440634.3575532,"22/05/2017 16:10:34"," 1340bc"," -6"," -84"
1495440635.8708153,"22/05/2017 16:10:35"," 1340bc"," -7"," -85"
1495440637.3840992,"22/05/2017 16:10:37"," 1340bc"," -6"," -85"
1495440638.9014943,"22/05/2017 16:10:38"," 1340bc"," -6"," -83"
1495440640.418436,"22/05/2017 16:10:40"," 1340bc"," -6"," -82"
1495440641.9374797,"22/05/2017 16:10:41"," 1340bc"," -6"," -81"
1495440643.4392793,"22/05/2017 16:10:43"," 1340bc"," -7"," -82"
1495440644.957308,"22/05/2017 16:10:44"," 1340bc"," -7"," -82"
1495440646.4745796,"22/05/2017 16:10:46"," 1340bc"," -7"," -83"
1495440647.9921272,"22/05/2017 16:10:47"," 1340bc"," -8"," -83"
1495440649.5105903,"22/05/2017 16:10:49"," 1340bc"," -7"," -83"
1495440651.0110972,"22/05/2017 16:10:51"," 1340bc"," -7"," -84"
1495440652.5170758,"22/05/2017 16:10:52"," 1340bc"," -8"," -85"
1495440654.0336032,"22/05/2017 16:10:54"," 1340bc"," -8"," -85"
1495440655.5499496,"22/05/2017 16:10:55"," 1340bc"," -8"," -86"
1495440657.069399,"22/05/2017 16:10:57"," 1340bc"," -7"," -86"
1495440658.5891373,"22/05/2017 16:10:58"," 1340bc"," -7"," -86"
1495440660.091442,"22/05/2017 16:11:00"," 1340bc"," -8"," -86"
1495440661.6118455,"22/05/2017 16:11:01"," 1340bc"," -9"," -86"
1495440663.1286201,"22/05/2017 16:11:03"," 1340bc"," -10"," -87"
1495440664.6469274,"22/05/2017 16:11:04"," 1340bc"," -11"," -88"
1495440666.152038,"22/05/2017 16:11:06"," 1340bc"," -15"," -91"
1495440667.65773,"22/05/2017 16:11:07"," 1340bc"," -11"," -89"
1495440669.1594322,"22/05/2017 16:11:09"," 1340bc"," -10"," -89"
1495440670.6723852,"22/05/2017 16:11:10"," 1340bc"," -8"," -88"
1495440672.1882539,"22/05/2017 16:11:12"," 1340bc"," -10"," -88"
1495440673.697351,"22/05/2017 16:11:13"," 1340b"," -7"," -92"
1495440675.1984634,"22/05/2017 16:11:15"," 1340b"," -6"," -92"
1495440676.7130501,"22/05/2017 16:11:16"," 1340b"," -6"," -92"
1495440678.2317972,"22/05/2017 16:11:18"," 134d3"," -13"," -96"
1495440679.7516081,"22/05/2017 16:11:19"," 134d3"," -6"," -95"
1495440681.2692516,"22/05/2017 16:11:21"," 134d3"," -8"," -96"
1495440682.7859328,"22/05/2017 16:11:22"," 134d3"," -6"," -96"
1495440684.3025296,"22/05/2017 16:11:24"," 134d3"," -7"," -96"
1495440685.8211255,"22/05/2017 16:11:25"," 134d3"," -6"," -96"
1495440687.3378224,"22/05/2017 16:11:27"," 134d3"," -9"," -96"
1495440688.8587818,"22/05/2017 16:11:28"," 134d3"," -6"," -96"
1495440690.36205,"22/05/2017 16:11:30"," 134d3"," -6"," -96"
1495440691.8812287,"22/05/2017 16:11:31"," 134d3"," -6"," -96"
1495440693.3921015,"22/05/2017 16:11:33"," 134d3"," -6"," -96"
1495440694.9093785,"22/05/2017 16:11:34"," 134d3"," -6"," -96"
1495440696.421408,"22/05/2017 16:11:36"," 134d3"," -5"," -96"
1495440697.9276001,"22/05/2017 16:11:37"," 134d3"," -6"," -95"
1495440699.4455543,"22/05/2017 16:11:39"," 134d3"," -5"," -96"
1495440700.9624977,"22/05/2017 16:11:40"," 134d3"," -6"," -97"
1495440702.477648,"22/05/2017 16:11:42"," 134d3"," -8"," -97"
1495440703.9944832,"22/05/2017 16:11:43"," 134d3"," -6"," -96"
1495440705.5123312,"22/05/2017 16:11:45"," 134d3"," -7"," -95"
1495440707.0298343,"22/05/2017 16:11:47"," 134d3"," -7"," -97"
1495440708.5418758,"22/05/2017 16:11:48"," 134d3"," -8"," -98"
1495440710.0531826,"22/05/2017 16:11:50"," 134d3"," -7"," -98"
1495440711.5630085,"22/05/2017 16:11:51"," 134d3"," -6"," -98"
1495440713.0798056,"22/05/2017 16:11:53"," 134d3"," -6"," -98"
1495440714.5968392,"22/05/2017 16:11:54"," 134d3"," -6"," -98"
1495440716.1131563,"22/05/2017 16:11:56"," 134d3"," -9"," -98"
1495440717.6231008,"22/05/2017 16:11:57"," 134d3"," -6"," -97"
1495440719.1336179,"22/05/2017 16:11:59"," 134d3"," -6"," -97"
1495440720.6437943,"22/05/2017 16:12:00"," 134d3"," -5"," -97"
1495440722.1599395,"22/05/2017 16:12:02"," 134d3"," -8"," -96"
1495440723.6643183,"22/05/2017 16:12:03"," 134d3"," -7"," -97"
1495440725.1651971,"22/05/2017 16:12:05"," 134d3"," -6"," -95"
1495440726.6802578,"22/05/2017 16:12:06"," 134d3"," -7"," -95"
1495440728.186312,"22/05/2017 16:12:08"," 134d3"," -6"," -95"
1495440729.692278,"22/05/2017 16:12:09"," 134d3"," -10"," -95"
1495440731.2109432,"22/05/2017 16:12:11"," 134d3"," -7"," -96"
1495440732.7286196,"22/05/2017 16:12:12"," 134d3"," -6"," -95"
1495440734.2471743,"22/05/2017 16:12:14"," 134d3"," -6"," -95"
1495440735.7657654,"22/05/2017 16:12:15"," 134d3"," -5"," -95"
1495440737.2840338,"22/05/2017 16:12:17"," 134d3"," -5"," -95"
1495440738.8021793,"22/05/2017 16:12:18"," 134d3"," -6"," -96"
1495440740.3217287,"22/05/2017 16:12:20"," 134d3"," -5"," -94"
1495440741.8368819,"22/05/2017 16:12:21"," 134d3"," -4"," -94"
1495440743.3559017,"22/05/2017 16:12:23"," 134d3"," -5"," -94"
1495440744.8728323,"22/05/2017 16:12:24"," 134d3"," -5"," -94"
1495440746.3916633,"22/05/2017 16:12:26"," 134d3"," -6"," -94"
1495440747.9102688,"22/05/2017 16:12:27"," 134d3"," -7"," -95"
1495440749.428103,"22/05/2017 16:12:29"," 134d3"," -5"," -93"
1495440750.9475868,"22/05/2017 16:12:30"," 134d3"," -6"," -94"
1495440752.4652455,"22/05/2017 16:12:32"," 134d3"," -7"," -93"
1495440753.9767194,"22/05/2017 16:12:33"," 134d3"," -7"," -95"
1495440755.4836473,"22/05/2017 16:12:35"," 134d3"," -6"," -95"
1495440756.989451,"22/05/2017 16:12:36"," 134d3"," -5"," -95"
1495440758.4961238,"22/05/2017 16:12:38"," 134d3"," -5"," -95"
1495440760.0080118,"22/05/2017 16:12:40"," 134d3"," -5"," -95"
1495440761.5199256,"22/05/2017 16:12:41"," 134d3"," -6"," -94"
1495440763.031785,"22/05/2017 16:12:43"," 134d3"," -5"," -94"
1495440764.5384355,"22/05/2017 16:12:44"," 134d3"," -4"," -95"
1495440766.0544858,"22/05/2017 16:12:46"," 134d3"," -6"," -94"
1495440767.5726488,"22/05/2017 16:12:47"," 134d3"," -8"," -94"
1495440769.0761855,"22/05/2017 16:12:49"," 134d3"," -7"," -95"
1495440770.583325,"22/05/2017 16:12:50"," 134d3"," -5"," -95"
1495440772.0997055,"22/05/2017 16:12:52"," 134d3"," -5"," -94"
1495440773.6076705,"22/05/2017 16:12:53"," 134d3"," -6"," -95"
1495440775.1153276,"22/05/2017 16:12:55"," 134d3"," -6"," -95"
1495440776.6203892,"22/05/2017 16:12:56"," 134d3"," -7"," -96"
1495440778.1264074,"22/05/2017 16:12:58"," 134d3"," -6"," -96"
1495440779.633832,"22/05/2017 16:12:59"," 134d3"," -6"," -96"
1495440781.1428041,"22/05/2017 16:13:01"," 134d3"," -8"," -95"
1495440782.6547573,"22/05/2017 16:13:02"," 134d3"," -6"," -96"
1495440784.1737666,"22/05/2017 16:13:04"," 134d3"," -7"," -95"
1495440785.6902092,"22/05/2017 16:13:05"," 134d3"," -7"," -95"
1495440787.197579,"22/05/2017 16:13:07"," 134d3"," -6"," -95"
1495440788.7160916,"22/05/2017 16:13:08"," 134d3"," -7"," -95"
1495440790.2355697,"22/05/2017 16:13:10"," 134d3"," -6"," -94"
1495440791.7398117,"22/05/2017 16:13:11"," 134d3"," -9"," -94"
1495440793.2564116,"22/05/2017 16:13:13"," 134d3"," -7"," -93"
1495440794.7637193,"22/05/2017 16:13:14"," 134d3"," -6"," -93"
1495440796.2746668,"22/05/2017 16:13:16"," 134d3"," -5"," -93"
1495440797.790421,"22/05/2017 16:13:17"," 134d3"," -4"," -93"
1495440799.2948406,"22/05/2017 16:13:19"," 134d3"," -7"," -91"
1495440800.8049662,"22/05/2017 16:13:20"," 134d3"," -6"," -93"
1495440802.3124793,"22/05/2017 16:13:22"," 134d3"," -8"," -91"
1495440803.8321571,"22/05/2017 16:13:23"," 134d3"," -7"," -92"
1495440805.3504052,"22/05/2017 16:13:25"," 134d3"," -5"," -93"
1495440806.8698657,"22/05/2017 16:13:26"," 134d3"," -4"," -93"
1495440808.3867238,"22/05/2017 16:13:28"," 134d3"," -5"," -93"
1495440809.9045365,"22/05/2017 16:13:29"," 134d3"," -5"," -93"
1495440811.4233887,"22/05/2017 16:13:31"," 134d3"," -4"," -92"
1495440812.9414597,"22/05/2017 16:13:32"," 134d3"," -5"," -92"
1495440814.4609053,"22/05/2017 16:13:34"," 134d3"," -5"," -92"
1495440815.9801888,"22/05/2017 16:13:35"," 134d3"," -5"," -92"
1495440817.488271,"22/05/2017 16:13:37"," 134d3"," -5"," -93"
1495440818.9896457,"22/05/2017 16:13:38"," 134d3"," -4"," -93"
1495440820.507791,"22/05/2017 16:13:40"," 134d3"," -5"," -93"
1495440822.0218291,"22/05/2017 16:13:42"," 134d3"," -5"," -93"
1495440823.538316,"22/05/2017 16:13:43"," 134d3"," -4"," -93"
1495440825.0405931,"22/05/2017 16:13:45"," 134d3"," -3"," -92"
1495440826.5574372,"22/05/2017 16:13:46"," 134d3"," -5"," -93"
1495440828.065019,"22/05/2017 16:13:48"," 134d3"," -5"," -93"
1495440829.5862265,"22/05/2017 16:13:49"," 134d3"," -13"," -93"
1495440831.104802,"22/05/2017 16:13:51"," 134d3"," -6"," -93"
1495440832.6229486,"22/05/2017 16:13:52"," 134d3"," -6"," -93"
1495440834.1409583,"22/05/2017 16:13:54"," 134d3"," -6"," -93"
1495440835.6617825,"22/05/2017 16:13:55"," 134d3"," -5"," -91"
1495440837.1641371,"22/05/2017 16:13:57"," 134d3"," -6"," -91"
1495440838.6809182,"22/05/2017 16:13:58"," 134d3"," -7"," -92"
1495440840.1828153,"22/05/2017 16:14:00"," 134d3"," -5"," -93"
1495440841.7024484,"22/05/2017 16:14:01"," 134d3"," -5"," -92"
1495440843.2222548,"22/05/2017 16:14:03"," 134d3"," -5"," -92"
1495440844.728219,"22/05/2017 16:14:04"," 134d3"," -5"," -93"
1495440846.230547,"22/05/2017 16:14:06"," 134d3"," -6"," -93"
1495440847.7509632,"22/05/2017 16:14:07"," 134d3"," -6"," -94"
1495440849.255771,"22/05/2017 16:14:09"," 134d3"," -5"," -95"
1495440850.7593355,"22/05/2017 16:14:10"," 134d3"," -4"," -95"
1495440852.2793586,"22/05/2017 16:14:12"," 134d3"," -4"," -94"
1495440853.785451,"22/05/2017 16:14:13"," 134d3"," -6"," -94"
1495440855.2873218,"22/05/2017 16:14:15"," 134d3"," -5"," -94"
1495440856.8004298,"22/05/2017 16:14:16"," 134d3"," -6"," -94"
1495440858.3126674,"22/05/2017 16:14:18"," 134d3"," -8"," -94"
1495440859.8340876,"22/05/2017 16:14:19"," 134d3"," -5"," -94"
1495440861.3366144,"22/05/2017 16:14:21"," 134d3"," -8"," -93"
1495440862.857477,"22/05/2017 16:14:22"," 134d3"," -5"," -94"
1495440864.3601258,"22/05/2017 16:14:24"," 134d3"," -5"," -95"
1495440865.8780866,"22/05/2017 16:14:25"," 134d3"," -5"," -94"
1495440867.3966126,"22/05/2017 16:14:27"," 134d3"," -7"," -93"
1495440868.9155848,"22/05/2017 16:14:28"," 134d3"," -6"," -92"
1495440870.431579,"22/05/2017 16:14:30"," 134d3"," -7"," -93"
1495440871.9433231,"22/05/2017 16:14:31"," 134d3"," -7"," -94"
1495440873.4545825,"22/05/2017 16:14:33"," 134d3"," -6"," -94"
1495440874.9666069,"22/05/2017 16:14:34"," 134d3"," -8"," -91"
