"timestamp","date time","EcIo","RSCP"
1494492079.3338716,"11/05/2017 16:41:19"," 1340bc"," -3"," -70"
1494492080.8390179,"11/05/2017 16:41:20"," 1340bc"," -7"," -69"
1494492082.4183533,"11/05/2017 16:41:22"," 1340bc"," -8"," -67"
1494492083.9911973,"11/05/2017 16:41:23"," 1340bc"," -11"," -68"
1494492085.5559123,"11/05/2017 16:41:25"," 1340bc"," -4"," -69"
1494492087.115736,"11/05/2017 16:41:27"," 1340bc"," -5"," -69"
1494492088.6627662,"11/05/2017 16:41:28"," 1340bc"," -13"," -69"
1494492090.202886,"11/05/2017 16:41:30"," 1340bc"," -13"," -69"
1494492091.7400153,"11/05/2017 16:41:31"," 1340bc"," -13"," -69"
1494492093.272011,"11/05/2017 16:41:33"," 1340bc"," -13"," -71"
1494492094.7974706,"11/05/2017 16:41:34"," 1340bc"," -6"," -69"
1494492096.3240898,"11/05/2017 16:41:36"," 1340bc"," -5"," -69"
1494492097.8456538,"11/05/2017 16:41:37"," 1340bc"," -4"," -70"
1494492099.3654373,"11/05/2017 16:41:39"," 1340bc"," -13"," -71"
1494492100.8826852,"11/05/2017 16:41:40"," 1340bc"," -13"," -71"
1494492102.3950026,"11/05/2017 16:41:42"," 1340bc"," -13"," -71"
1494492103.907179,"11/05/2017 16:41:43"," 1340bc"," -6"," -71"
1494492105.4165769,"11/05/2017 16:41:45"," 1340bc"," -13"," -73"
1494492106.9319897,"11/05/2017 16:41:46"," 1340bc"," -13"," -83"
1494492108.445309,"11/05/2017 16:41:48"," 1340bc"," -12"," -83"
1494492109.9568157,"11/05/2017 16:41:49"," 1340bc"," -6"," -81"
1494492111.4713583,"11/05/2017 16:41:51"," 1340bc"," -10"," -89"
1494492112.9828703,"11/05/2017 16:41:52"," 1340bc"," -13"," -86"
1494492114.5003674,"11/05/2017 16:41:54"," 1340bc"," -13"," -85"
1494492116.012085,"11/05/2017 16:41:56"," 1340bc"," -13"," -83"
1494492117.5254965,"11/05/2017 16:41:57"," 134d3"," -13"," -98"
1494492119.0333316,"11/05/2017 16:41:59"," 134d3"," -12"," -97"
1494492120.541106,"11/05/2017 16:42:00"," 134d3"," -12"," -98"
1494492122.043208,"11/05/2017 16:42:02"," 134d3"," -13"," -99"
1494492123.5650241,"11/05/2017 16:42:03"," 134d3"," -11"," -96"
