"timestamp","date time","EcIo","RSCP"
1495439504.0163453,"22/05/2017 15:51:44"," 134d3"," -13"," -99"
1495439505.526234,"22/05/2017 15:51:45"," 134d3"," -13"," -99"
1495439507.038708,"22/05/2017 15:51:47"," 134d3"," -13"," -105"
1495439508.542276,"22/05/2017 15:51:48"," 134d3"," -7"," -99"
1495439510.048509,"22/05/2017 15:51:50"," 134d3"," -5"," -97"
1495439511.559529,"22/05/2017 15:51:51"," 134d3"," -6"," -100"
1495439513.077505,"22/05/2017 15:51:53"," 134d3"," -7"," -98"
1495439514.5800858,"22/05/2017 15:51:54"," 134d3"," -7"," -98"
1495439516.0836525,"22/05/2017 15:51:56"," 134d3"," -6"," -99"
1495439517.5937648,"22/05/2017 15:51:57"," fffff"," -6"," -99"
1495439519.108141,"22/05/2017 15:51:59"," 134d3"," -6"," -98"
1495439520.6260393,"22/05/2017 15:52:00"," 134d3"," -5"," -96"
1495439522.1430237,"22/05/2017 15:52:02"," 134d3"," -6"," -96"
1495439523.6471257,"22/05/2017 15:52:03"," 134d3"," -6"," -96"
1495439525.1646278,"22/05/2017 15:52:05"," 134d3"," -4"," -96"
1495439526.684518,"22/05/2017 15:52:06"," 134d3"," -5"," -96"
1495439528.1942813,"22/05/2017 15:52:08"," 134d3"," -6"," -96"
1495439529.7002773,"22/05/2017 15:52:09"," 134d3"," -6"," -96"
1495439531.2032244,"22/05/2017 15:52:11"," 134d3"," -13"," -99"
1495439532.7105124,"22/05/2017 15:52:12"," 134d3"," -13"," -101"
1495439534.2157474,"22/05/2017 15:52:14"," 134d3"," -13"," -97"
1495439535.7363145,"22/05/2017 15:52:15"," 134d3"," -13"," -98"
1495439537.2417305,"22/05/2017 15:52:17"," 134d3"," -13"," -97"
1495439538.7498713,"22/05/2017 15:52:18"," 134d3"," -13"," -96"
1495439540.2539506,"22/05/2017 15:52:20"," 134d3"," -12"," -96"
1495439541.7576227,"22/05/2017 15:52:21"," 134d3"," -10"," -93"
1495439543.2701998,"22/05/2017 15:52:23"," 134d3"," -13"," -94"
1495439544.7733123,"22/05/2017 15:52:24"," 134d3"," -6"," -95"
1495439546.2840257,"22/05/2017 15:52:26"," 134d3"," -11"," -102"
1495439547.8012516,"22/05/2017 15:52:27"," 134d3"," -13"," -98"
1495439549.3029888,"22/05/2017 15:52:29"," 134d3"," -6"," -97"
1495439550.8116019,"22/05/2017 15:52:30"," 134d3"," -6"," -97"
1495439552.3248336,"22/05/2017 15:52:32"," 134d3"," -13"," -96"
1495439553.830339,"22/05/2017 15:52:33"," 134d3"," -13"," -95"
1495439555.3312488,"22/05/2017 15:52:35"," 134d3"," -13"," -99"
1495439556.8395042,"22/05/2017 15:52:36"," 134d3"," -12"," -97"
1495439558.3415272,"22/05/2017 15:52:38"," 134d3"," -6"," -98"
1495439559.8578258,"22/05/2017 15:52:39"," 134d3"," -5"," -97"
1495439561.3617063,"22/05/2017 15:52:41"," 134d3"," -12"," -95"
1495439562.8654099,"22/05/2017 15:52:42"," 134d3"," -13"," -97"
1495439564.3682098,"22/05/2017 15:52:44"," 134d3"," -11"," -94"
1495439565.8785684,"22/05/2017 15:52:45"," 134d3"," -13"," -97"
1495439567.389903,"22/05/2017 15:52:47"," 134d3"," -12"," -95"
1495439568.8999054,"22/05/2017 15:52:48"," 134d3"," -13"," -98"
1495439570.414925,"22/05/2017 15:52:50"," 134d3"," -12"," -97"
1495439571.9168577,"22/05/2017 15:52:51"," 134d3"," -13"," -98"
1495439573.4304342,"22/05/2017 15:52:53"," 134d3"," -13"," -98"
1495439574.935713,"22/05/2017 15:52:54"," 134d3"," -13"," -97"
1495439576.436761,"22/05/2017 15:52:56"," 134d3"," -12"," -102"
1495439577.9497676,"22/05/2017 15:52:57"," 134d3"," -12"," -97"
1495439579.452069,"22/05/2017 15:52:59"," 134d3"," -12"," -97"
1495439580.9588192,"22/05/2017 15:53:00"," 134d3"," -6"," -98"
1495439582.459084,"22/05/2017 15:53:02"," 134d3"," -7"," -92"
1495439583.9731405,"22/05/2017 15:53:03"," 134d3"," -12"," -95"
1495439585.4818792,"22/05/2017 15:53:05"," 134d3"," -13"," -98"
1495439586.9912174,"22/05/2017 15:53:06"," 134d3"," -13"," -97"
1495439588.5054276,"22/05/2017 15:53:08"," 134d3"," -8"," -101"
1495439590.0086215,"22/05/2017 15:53:10"," 134d3"," -7"," -99"
1495439591.5284128,"22/05/2017 15:53:11"," 134d3"," -6"," -95"
1495439593.0292878,"22/05/2017 15:53:13"," 134d3"," -12"," -97"
1495439594.5450644,"22/05/2017 15:53:14"," 134d3"," -7"," -96"
1495439596.0621953,"22/05/2017 15:53:16"," 134d3"," -6"," -96"
1495439597.580998,"22/05/2017 15:53:17"," 134d3"," -6"," -97"
1495439599.0865216,"22/05/2017 15:53:19"," 134d3"," -8"," -97"
1495439600.5907393,"22/05/2017 15:53:20"," 134d3"," -5"," -97"
1495439602.128548,"22/05/2017 15:53:22"," 134d3"," -7"," -98"
1495439603.6446757,"22/05/2017 15:53:23"," 134d3"," -12"," -96"
1495439605.1474247,"22/05/2017 15:53:25"," 134d3"," -13"," -97"
1495439606.651947,"22/05/2017 15:53:26"," 134d3"," -13"," -97"
1495439608.161845,"22/05/2017 15:53:28"," 134d3"," -13"," -96"
1495439609.6727479,"22/05/2017 15:53:29"," 134d3"," -13"," -98"
1495439611.1803315,"22/05/2017 15:53:31"," 134d3"," -13"," -98"
1495439612.6927316,"22/05/2017 15:53:32"," 134d3"," -13"," -98"
1495439614.2127428,"22/05/2017 15:53:34"," 134d3"," -10"," -97"
1495439615.7126164,"22/05/2017 15:53:35"," 134d3"," -13"," -99"
1495439617.2193716,"22/05/2017 15:53:37"," 134d3"," -5"," -97"
1495439618.7241907,"22/05/2017 15:53:38"," 134d3"," -12"," -97"
1495439620.236454,"22/05/2017 15:53:40"," 134d3"," -11"," -103"
1495439621.750253,"22/05/2017 15:53:41"," 134d3"," -12"," -98"
1495439623.2682636,"22/05/2017 15:53:43"," 134d3"," -12"," -98"
1495439624.7847147,"22/05/2017 15:53:44"," 134d3"," -11"," -95"
1495439626.2992792,"22/05/2017 15:53:46"," 134d3"," -6"," -97"
1495439627.8187866,"22/05/2017 15:53:47"," 134d3"," -11"," -103"
1495439629.322508,"22/05/2017 15:53:49"," 134d3"," -12"," -98"
1495439630.8261125,"22/05/2017 15:53:50"," 134d3"," -13"," -99"
1495439632.3388102,"22/05/2017 15:53:52"," 134d3"," -13"," -99"
1495439633.8495905,"22/05/2017 15:53:53"," 134d3"," -12"," -98"
1495439635.360876,"22/05/2017 15:53:55"," 134d3"," -12"," -99"
1495439636.8706992,"22/05/2017 15:53:56"," 134d3"," -7"," -92"
1495439638.3822405,"22/05/2017 15:53:58"," 134d3"," -12"," -97"
1495439639.8953133,"22/05/2017 15:53:59"," 134d3"," -12"," -97"
1495439641.3973742,"22/05/2017 15:54:01"," 134d3"," -6"," -98"
1495439642.9075775,"22/05/2017 15:54:02"," 134d3"," -11"," -95"
1495439644.4150903,"22/05/2017 15:54:04"," 134d3"," -12"," -97"
1495439645.9256043,"22/05/2017 15:54:05"," 134d3"," -13"," -100"
1495439647.4405549,"22/05/2017 15:54:07"," 134d3"," -6"," -100"
1495439648.9506035,"22/05/2017 15:54:08"," 134d3"," -9"," -93"
1495439650.456983,"22/05/2017 15:54:10"," 134d3"," -13"," -97"
1495439651.9604113,"22/05/2017 15:54:11"," 134d3"," -13"," -98"
1495439653.4655788,"22/05/2017 15:54:13"," 134d3"," -13"," -101"
1495439654.976297,"22/05/2017 15:54:14"," 134d3"," -13"," -99"
1495439656.4891787,"22/05/2017 15:54:16"," 134d3"," -10"," -94"
1495439657.9948714,"22/05/2017 15:54:17"," 134d3"," -5"," -96"
1495439659.5035486,"22/05/2017 15:54:19"," 134d3"," -13"," -98"
1495439661.0080705,"22/05/2017 15:54:21"," 134d3"," -11"," -100"
1495439662.5191972,"22/05/2017 15:54:22"," 134d3"," -13"," -98"
1495439664.0298371,"22/05/2017 15:54:24"," 134d3"," -13"," -98"
1495439665.541274,"22/05/2017 15:54:25"," 134d3"," -13"," -98"
1495439667.054961,"22/05/2017 15:54:27"," 134d3"," -13"," -97"
1495439668.5768645,"22/05/2017 15:54:28"," 134d3"," -12"," -93"
1495439670.0857234,"22/05/2017 15:54:30"," 134d3"," -12"," -93"
1495439671.5969844,"22/05/2017 15:54:31"," 134d3"," -12"," -92"
1495439673.1042159,"22/05/2017 15:54:33"," 134d3"," -12"," -93"
1495439674.6103666,"22/05/2017 15:54:34"," 134d3"," -13"," -94"
1495439676.121387,"22/05/2017 15:54:36"," 134d3"," -12"," -93"
1495439677.6265383,"22/05/2017 15:54:37"," 134d3"," -12"," -94"
1495439679.1305246,"22/05/2017 15:54:39"," 134d3"," -11"," -93"
1495439680.6431768,"22/05/2017 15:54:40"," 134d3"," -12"," -103"
1495439682.149563,"22/05/2017 15:54:42"," 134d3"," -13"," -94"
1495439683.6514342,"22/05/2017 15:54:43"," 134d3"," -11"," -91"
1495439685.1625063,"22/05/2017 15:54:45"," 134d3"," -13"," -93"
1495439686.673657,"22/05/2017 15:54:46"," 134d3"," -13"," -95"
1495439688.1857603,"22/05/2017 15:54:48"," 134d3"," -13"," -94"
1495439689.6978486,"22/05/2017 15:54:49"," 134d3"," -12"," -93"
1495439691.211098,"22/05/2017 15:54:51"," 134d3"," -13"," -95"
1495439692.7238111,"22/05/2017 15:54:52"," 134d3"," -13"," -96"
1495439694.2424371,"22/05/2017 15:54:54"," 134d3"," -13"," -96"
1495439695.7514853,"22/05/2017 15:54:55"," 134d3"," -13"," -94"
1495439697.256691,"22/05/2017 15:54:57"," 134d3"," -13"," -96"
1495439698.771157,"22/05/2017 15:54:58"," 134d3"," -13"," -95"
1495439700.2746758,"22/05/2017 15:55:00"," 134d3"," -13"," -95"
1495439701.785598,"22/05/2017 15:55:01"," 134d3"," -13"," -95"
1495439703.3024688,"22/05/2017 15:55:03"," 134d3"," -13"," -99"
1495439704.815168,"22/05/2017 15:55:04"," 134d3"," -13"," -99"
1495439706.3247004,"22/05/2017 15:55:06"," 134d3"," -13"," -97"
1495439707.8355863,"22/05/2017 15:55:07"," 134d3"," -9"," -92"
1495439709.3517313,"22/05/2017 15:55:09"," 134d3"," -13"," -96"
1495439710.8625925,"22/05/2017 15:55:10"," 134d3"," -12"," -94"
1495439712.3723073,"22/05/2017 15:55:12"," 134d3"," -12"," -95"
1495439713.8841884,"22/05/2017 15:55:13"," 134d3"," -13"," -99"
1495439715.3929822,"22/05/2017 15:55:15"," 134d3"," -13"," -96"
1495439716.9031172,"22/05/2017 15:55:16"," 134d3"," -12"," -94"
1495439718.4167774,"22/05/2017 15:55:18"," 134d3"," -12"," -95"
1495439719.923186,"22/05/2017 15:55:19"," 134d3"," -13"," -97"
1495439721.4295766,"22/05/2017 15:55:21"," 134d3"," -13"," -97"
1495439722.929277,"22/05/2017 15:55:22"," 134d3"," -13"," -96"
1495439724.4481907,"22/05/2017 15:55:24"," 134d3"," -13"," -96"
1495439725.9521055,"22/05/2017 15:55:25"," 134d3"," -13"," -97"
1495439727.4589365,"22/05/2017 15:55:27"," 134d3"," -13"," -97"
1495439728.962932,"22/05/2017 15:55:28"," 134d3"," -13"," -96"
1495439730.4694374,"22/05/2017 15:55:30"," 134d3"," -13"," -96"
1495439731.9578931,"22/05/2017 15:55:31"," 134d3"," -13"," -96"
1495439733.4399018,"22/05/2017 15:55:33"," 134d3"," -13"," -96"
1495439734.9289567,"22/05/2017 15:55:34"," 134d3"," -13"," -97"
1495439736.4185119,"22/05/2017 15:55:36"," 134d3"," -13"," -99"
1495439737.91618,"22/05/2017 15:55:37"," 134d3"," -13"," -97"
1495439739.4201891,"22/05/2017 15:55:39"," 134d3"," -13"," -95"
1495439740.9163017,"22/05/2017 15:55:40"," 134d3"," -13"," -96"
1495439742.413584,"22/05/2017 15:55:42"," 134d3"," -13"," -95"
1495439743.920275,"22/05/2017 15:55:43"," 134d3"," -13"," -96"
1495439745.4257538,"22/05/2017 15:55:45"," 134d3"," -13"," -96"
1495439746.9317136,"22/05/2017 15:55:46"," 134d3"," -13"," -94"
1495439748.4407532,"22/05/2017 15:55:48"," 134d3"," -13"," -97"
1495439749.948265,"22/05/2017 15:55:49"," 134d3"," -13"," -96"
1495439751.4586833,"22/05/2017 15:55:51"," 134d3"," -13"," -96"
1495439752.9662142,"22/05/2017 15:55:52"," 134d3"," -12"," -93"
1495439754.4795012,"22/05/2017 15:55:54"," 134d3"," -13"," -95"
1495439755.9896796,"22/05/2017 15:55:55"," 134d3"," -13"," -97"
1495439757.491649,"22/05/2017 15:55:57"," 134d3"," -13"," -95"
1495439759.0038683,"22/05/2017 15:55:59"," 134d3"," -11"," -95"
1495439760.5157745,"22/05/2017 15:56:00"," 134d3"," -11"," -93"
1495439762.0227466,"22/05/2017 15:56:02"," 134d3"," -12"," -95"
1495439763.5249863,"22/05/2017 15:56:03"," 134d3"," -13"," -96"
1495439765.0383973,"22/05/2017 15:56:05"," 134d3"," -13"," -96"
1495439766.5550115,"22/05/2017 15:56:06"," 134d3"," -13"," -96"
1495439768.0686274,"22/05/2017 15:56:08"," 134d3"," -13"," -96"
1495439769.5732455,"22/05/2017 15:56:09"," 134d3"," -13"," -95"
1495439771.0889976,"22/05/2017 15:56:11"," 134d3"," -13"," -96"
1495439772.5981407,"22/05/2017 15:56:12"," 134d3"," -12"," -94"
1495439774.103344,"22/05/2017 15:56:14"," 134d3"," -13"," -95"
1495439775.61718,"22/05/2017 15:56:15"," 134d3"," -11"," -93"
1495439777.131374,"22/05/2017 15:56:17"," 134d3"," -13"," -95"
1495439778.6451175,"22/05/2017 15:56:18"," 134d3"," -12"," -93"
1495439780.1569822,"22/05/2017 15:56:20"," 134d3"," -13"," -96"
1495439781.6730897,"22/05/2017 15:56:21"," 134d3"," -13"," -94"
1495439783.1784363,"22/05/2017 15:56:23"," 134d3"," -13"," -95"
1495439784.693311,"22/05/2017 15:56:24"," 134d3"," -13"," -95"
1495439786.199367,"22/05/2017 15:56:26"," 134d3"," -13"," -97"
1495439787.706165,"22/05/2017 15:56:27"," 134d3"," -13"," -97"
1495439789.2167068,"22/05/2017 15:56:29"," 134d3"," -13"," -96"
1495439790.7307684,"22/05/2017 15:56:30"," 134d3"," -12"," -95"
1495439792.2422934,"22/05/2017 15:56:32"," 134d3"," -12"," -97"
1495439793.750833,"22/05/2017 15:56:33"," 134d3"," -13"," -95"
1495439795.2525604,"22/05/2017 15:56:35"," 134d3"," -13"," -96"
1495439796.7654464,"22/05/2017 15:56:36"," 134d3"," -14"," -100"
1495439798.2758577,"22/05/2017 15:56:38"," 134d3"," -13"," -96"
1495439799.7981737,"22/05/2017 15:56:39"," 134d3"," -13"," -97"
1495439801.3041255,"22/05/2017 15:56:41"," 134d3"," -13"," -96"
1495439802.8166451,"22/05/2017 15:56:42"," 134d3"," -13"," -97"
1495439804.3202045,"22/05/2017 15:56:44"," 134d3"," -13"," -97"
1495439805.8261685,"22/05/2017 15:56:45"," 134d3"," -13"," -95"
1495439807.3313646,"22/05/2017 15:56:47"," 134d3"," -13"," -96"
1495439808.8349638,"22/05/2017 15:56:48"," 134d3"," -13"," -96"
1495439810.3418808,"22/05/2017 15:56:50"," 134d3"," -13"," -96"
1495439811.8541753,"22/05/2017 15:56:51"," 134d3"," -13"," -95"
1495439813.364061,"22/05/2017 15:56:53"," 134d3"," -13"," -93"
1495439814.8757327,"22/05/2017 15:56:54"," 134d3"," -13"," -96"
1495439816.3893008,"22/05/2017 15:56:56"," 134d3"," -12"," -97"
1495439817.892496,"22/05/2017 15:56:57"," 134d3"," -13"," -99"
1495439819.4006882,"22/05/2017 15:56:59"," 134d3"," -13"," -97"
1495439820.9042625,"22/05/2017 15:57:00"," 134d3"," -13"," -97"
1495439822.4123287,"22/05/2017 15:57:02"," 134d3"," -13"," -102"
1495439823.924496,"22/05/2017 15:57:03"," 134d3"," -12"," -93"
1495439825.4378915,"22/05/2017 15:57:05"," 134d3"," -12"," -93"
1495439826.9477906,"22/05/2017 15:57:06"," 134d3"," -12"," -94"
1495439828.457822,"22/05/2017 15:57:08"," 134d3"," -13"," -97"
1495439829.9641697,"22/05/2017 15:57:09"," 134d3"," -12"," -93"
1495439831.4621582,"22/05/2017 15:57:11"," 134d3"," -13"," -98"
1495439832.9621794,"22/05/2017 15:57:12"," 134d3"," -13"," -96"
1495439834.457063,"22/05/2017 15:57:14"," 134d3"," -12"," -93"
1495439835.9594765,"22/05/2017 15:57:15"," 134d3"," -12"," -95"
1495439837.4626722,"22/05/2017 15:57:17"," 134d3"," -13"," -97"
1495439838.966022,"22/05/2017 15:57:18"," 134d3"," -13"," -97"
1495439840.473824,"22/05/2017 15:57:20"," 134d3"," -12"," -93"
1495439841.96822,"22/05/2017 15:57:21"," 134d3"," -13"," -97"
1495439843.4690928,"22/05/2017 15:57:23"," 134d3"," -13"," -97"
1495439844.968727,"22/05/2017 15:57:24"," 134d3"," -12"," -97"
1495439846.47574,"22/05/2017 15:57:26"," 134d3"," -13"," -95"
1495439847.9850514,"22/05/2017 15:57:27"," 134d3"," -12"," -94"
1495439849.488269,"22/05/2017 15:57:29"," 134d3"," -12"," -95"
1495439850.986513,"22/05/2017 15:57:30"," 134d3"," -13"," -96"
1495439852.4981346,"22/05/2017 15:57:32"," 134d3"," -13"," -95"
1495439854.0007963,"22/05/2017 15:57:34"," 134d3"," -12"," -95"
1495439855.5000231,"22/05/2017 15:57:35"," 134d3"," -12"," -95"
1495439857.0117736,"22/05/2017 15:57:37"," 134d3"," -12"," -95"
1495439858.5216613,"22/05/2017 15:57:38"," 134d3"," -12"," -94"
1495439860.0295396,"22/05/2017 15:57:40"," 134d3"," -13"," -96"
1495439861.5400848,"22/05/2017 15:57:41"," 134d3"," -9"," -91"
1495439863.048466,"22/05/2017 15:57:43"," 134d3"," -13"," -95"
1495439864.5572388,"22/05/2017 15:57:44"," 134d3"," -13"," -96"
1495439866.066204,"22/05/2017 15:57:46"," 134d3"," -13"," -96"
1495439867.5757136,"22/05/2017 15:57:47"," 134d3"," -13"," -96"
1495439869.0851889,"22/05/2017 15:57:49"," 134d3"," -11"," -95"
1495439870.592127,"22/05/2017 15:57:50"," 134d3"," -12"," -96"
1495439872.109436,"22/05/2017 15:57:52"," 134d3"," -5"," -94"
1495439873.6120691,"22/05/2017 15:57:53"," 134d3"," -5"," -94"
1495439875.126706,"22/05/2017 15:57:55"," fffff"," -5"," -95"
1495439876.6420755,"22/05/2017 15:57:56"," 134d3"," -4"," -95"
1495439878.158616,"22/05/2017 15:57:58"," 134d3"," -3"," -93"
1495439879.6744375,"22/05/2017 15:57:59"," 134d3"," -4"," -93"
1495439881.191221,"22/05/2017 15:58:01"," 134d3"," -4"," -92"
1495439882.7063472,"22/05/2017 15:58:02"," 134d3"," -6"," -92"
1495439884.2221067,"22/05/2017 15:58:04"," 134d3"," -5"," -92"
1495439885.731376,"22/05/2017 15:58:05"," 134d3"," -5"," -93"
1495439887.24204,"22/05/2017 15:58:07"," 134d3"," -4"," -93"
1495439888.754193,"22/05/2017 15:58:08"," 134d3"," -4"," -93"
1495439890.2614627,"22/05/2017 15:58:10"," 134d3"," -12"," -93"
1495439891.7726166,"22/05/2017 15:58:11"," 134d3"," -12"," -94"
1495439893.2776089,"22/05/2017 15:58:13"," 134d3"," -13"," -94"
1495439894.790137,"22/05/2017 15:58:14"," 134d3"," -9"," -91"
1495439896.3022425,"22/05/2017 15:58:16"," 134d3"," -12"," -94"
1495439897.8125012,"22/05/2017 15:58:17"," 134d3"," -13"," -94"
1495439899.3306427,"22/05/2017 15:58:19"," 134d3"," -12"," -94"
1495439900.8399987,"22/05/2017 15:58:20"," 134d3"," -12"," -95"
1495439902.3499668,"22/05/2017 15:58:22"," 134d3"," -13"," -97"
1495439903.8628087,"22/05/2017 15:58:23"," 134d3"," -11"," -94"
1495439905.372251,"22/05/2017 15:58:25"," 134d3"," -5"," -93"
1495439906.883443,"22/05/2017 15:58:26"," 134d3"," -12"," -94"
1495439908.394118,"22/05/2017 15:58:28"," 134d3"," -12"," -95"
1495439909.9062805,"22/05/2017 15:58:29"," 134d3"," -12"," -93"
1495439911.411027,"22/05/2017 15:58:31"," 134d3"," -11"," -93"
1495439912.9218552,"22/05/2017 15:58:32"," 134d3"," -12"," -94"
1495439914.4335256,"22/05/2017 15:58:34"," 134d3"," -12"," -95"
1495439915.9420054,"22/05/2017 15:58:35"," 134d3"," -12"," -95"
1495439917.4510884,"22/05/2017 15:58:37"," 134d3"," -6"," -95"
1495439918.961336,"22/05/2017 15:58:38"," 134d3"," -13"," -96"
1495439920.4755104,"22/05/2017 15:58:40"," 134d3"," -13"," -97"
1495439921.980695,"22/05/2017 15:58:41"," 134d3"," -12"," -100"
1495439923.4842517,"22/05/2017 15:58:43"," 134d3"," -5"," -95"
1495439924.989525,"22/05/2017 15:58:44"," 134d3"," -13"," -95"
1495439926.4896872,"22/05/2017 15:58:46"," 134d3"," -12"," -94"
1495439928.0405648,"22/05/2017 15:58:48"," 134d3"," -12"," -97"
1495439929.590693,"22/05/2017 15:58:49"," 134d3"," -13"," -98"
1495439931.1435194,"22/05/2017 15:58:51"," 134d3"," -13"," -98"
1495439932.6766698,"22/05/2017 15:58:52"," 134d3"," -12"," -93"
1495439934.2141497,"22/05/2017 15:58:54"," 134d3"," -12"," -95"
1495439935.7448828,"22/05/2017 15:58:55"," 134d3"," -13"," -96"
1495439937.2746994,"22/05/2017 15:58:57"," 134d3"," -12"," -94"
1495439938.7999656,"22/05/2017 15:58:58"," 134d3"," -12"," -93"
1495439940.3242922,"22/05/2017 15:59:00"," 134d3"," -5"," -95"
