"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498954800.0001035,"02/07/2017 08:20:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.405625343322754,4039920,5720040.799192571,3.0508645983508202,0.0015196800231933594,14.999133825302124,0,"[0, 5720040.799192571, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498954815.000757,"02/07/2017 08:20:15",2,1,0.7937005259840998,41250000.0,"[0.8957798571894671, 1.0, 0.8957798571894671]","[0.3307660038540547, 0.33846799229189056, 0.3307660038540547]",2,3,5.401362657546997,4315040,6743639.130787643,3.5970169525933358,0.009346485137939453,14.998292684555054,4344,"[0, 5720040.799192571, 6743639.130787643]","[0, 1, 1]","[5720040.799192571]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498954830.0083961,"02/07/2017 08:20:30",3,1,0.6933612743506348,41250000.0,"[0.8957798571894671, 1.0, 0.9660956255428239]","[0.32709972071318655, 0.3382664999707893, 0.33463377931602417]",2,1,4.387480020523071,3398456,4803677.732987738,2.5622393290264314,0.008187055587768555,14.99837327003479,0,"[4803677.732987738, 5720040.799192571, 6743639.130787643]","[1, 1, 1]","[6743639.130787643]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498954845.0149565,"02/07/2017 08:20:45",4,2,0.6299605249474366,41250000.0,"[0.9179548826749907, 1.0, 0.9660956255428239]","[0.32776548038626474, 0.3382923182689803, 0.33394220134475494]",-1,3,4.9346911907196045,897760,1338029.24730873,0.7137536762368749,0.012006044387817383,14.997098207473755,10360,"[4803677.732987738, 5720040.799192571, 8081668.378096373]","[1, 1, 2]","[4803677.732987738]","['; gamma used= 0.6299605249474366', 'current gain: 4803677.732987738, prev block gain: [6743639.130787643]', ' ----- switch back']"
5,1498954860.0240607,"02/07/2017 08:21:00",4,2,0.6299605249474366,41250000.0,"[0.9179548826749907, 1.0, 0.9722237035000508]","[0.32680581702949585, 0.33859223113191134, 0.33460195183859276]",-1,3,0,3841544,3841544.0,2.046605316792592,0,15.016257286071777,0,"[4803677.732987738, 5720040.799192571, 11923212.378096372]","[1, 1, 3]","[4803677.732987738]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498954875.040318,"02/07/2017 08:21:15",5,2,0.5848035476425733,41250000.0,"[0.9179548826749907, 1.0, 0.9900345617411158]","[0.32599813148052204, 0.3377123561356369, 0.336289512383841]",0,1,4.248505353927612,1794072,2503274.712928663,1.3354394618296093,0.010210514068603516,14.995960712432861,0,"[7306952.445916401, 5720040.799192571, 11923212.378096372]","[2, 1, 3]","[1338029.24730873, 3841544.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498954890.0464892,"02/07/2017 08:21:30",6,2,0.5848035476425733,41250000.0,"[0.9498424956691351, 1.0, 0.9900345617411158]","[0.3287267591048191, 0.3363987690254067, 0.3348744718697742]",-1,3,4.8852269649505615,1566736,2323639.7574133263,1.239498206071146,0.012715339660644531,14.99729323387146,7240,"[7306952.445916401, 5720040.799192571, 14246852.135509698]","[2, 1, 4]","[2503274.712928663]","['; gamma used= 0.5503212081491045', 'current gain: 2503274.712928663, prev block gain: [1338029.24730873, 3841544.0]', ' ----- switch back']"
8,1498954905.0564978,"02/07/2017 08:21:45",6,2,0.5503212081491045,41250000.0,"[0.9498424956691351, 1.0, 0.9998003613963587]","[0.3279338928021832, 0.3360492040176821, 0.33601690318013466]",-1,3,0,2324040,2324040.0,1.238731662546713,0,15.009158611297607,0,"[7306952.445916401, 5720040.799192571, 16570892.135509698]","[2, 1, 5]","[2503274.712928663]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498954920.0656564,"02/07/2017 08:22:00",7,2,0.5227579585747102,41250000.0,"[0.9407508918790685, 0.9904283038171903, 1.0]","[0.3274216835241983, 0.3355099469510417, 0.33706836952476005]",1,2,4.8447980880737305,1061384,1567867.9033023268,0.836334384376712,0.008968114852905273,14.997521877288818,0,"[7306952.445916401, 7287908.702494898, 16570892.135509698]","[2, 2, 5]","[2323639.7574133263, 2324040.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[3653476.2229582006, 5720040.799192571, 3314178.4271019395], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498954935.0721464,"02/07/2017 08:22:15",8,2,0.5227579585747102,41250000.0,"[0.9378842468630284, 1.0, 0.9969528118008858]","[0.3264513886317765, 0.3370338761592527, 0.33651473520897085]",-1,3,3.8162999153137207,1527640,2049004.8822617691,1.0929222416082778,0.009422540664672852,14.998358011245728,0,"[7306952.445916401, 7287908.702494898, 18619897.017771468]","[2, 2, 6]","[1567867.9033023268]","['; gamma used= 0.5', 'current gain: 1567867.9033023268, prev block gain: [2323639.7574133263, 2324040.0]', ' ----- switch back']"
11,1498954950.079927,"02/07/2017 08:22:30",8,2,0.5,41250000.0,"[0.9332921732033266, 0.9951037948712103, 1.0]","[0.32573716774749656, 0.33669732947230724, 0.33756550278019615]",-1,3,0,1615968,1615968.0,0.861371779363572,0,15.008320808410645,0,"[7306952.445916401, 7287908.702494898, 20235865.017771468]","[2, 2, 7]","[1567867.9033023268]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
12,1498954965.0882478,"02/07/2017 08:22:45",9,2,0.4807498567691362,41250000.0,"[0.9274515142903614, 0.9888763111145521, 1.0]","[0.3253820500403744, 0.33631869244080803, 0.3382992575188175]",1,1,4.787046194076538,1106252,1624873.7851374908,0.8667086367860504,0.007814407348632812,14.998108625411987,0,"[8931826.231053893, 7287908.702494898, 20235865.017771468]","[3, 2, 7]","[2049004.8822617691, 1615968.0]","['; gamma used= 0.4807498567691362', 'flipped coin and will select greedily...', 'averageBytePerNet:[3653476.2229582006, 3643954.351247449, 2890837.8596816384], numNetworkHighestAverageByte: 1', 'choosing greedily']"
13,1498954980.0941708,"02/07/2017 08:23:00",10,2,0.4807498567691362,41250000.0,"[0.9388254774181399, 0.9888763111145521, 1.0]","[0.3265476787583434, 0.33570820689738784, 0.3377441143442687]",-1,3,4.826446533203125,1042560,1537231.240166033,0.8199344785244956,0.008419275283813477,14.998576402664185,0,"[8931826.231053893, 7287908.702494898, 21773096.257937502]","[3, 2, 8]","[1624873.7851374908]","['; gamma used= 0.4641588833612779', 'current gain: 1624873.7851374908, prev block gain: [2049004.8822617691, 1615968.0]', ' ----- switch back']"
14,1498954995.1011665,"02/07/2017 08:23:15",10,2,0.4641588833612779,41250000.0,"[0.9335962726127564, 0.9833683259965608, 1.0]","[0.3260268794866568, 0.33541757714729303, 0.3385555433660502]",-1,3,0,2211096,2211096.0,1.1786727910633201,0,15.007360935211182,0,"[8931826.231053893, 7287908.702494898, 23984192.257937502]","[3, 2, 9]","[1624873.7851374908]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
15,1498955010.1085274,"02/07/2017 08:23:30",11,2,0.4496443130226092,41250000.0,"[0.9261258148651066, 0.9754996018539768, 1.0]","[0.32554112349398967, 0.33490592444326595, 0.3395529520627444]",0,3,0,3902360,3902360.0,2.0803828595336658,0,15.006314754486084,0,"[8931826.231053893, 7287908.702494898, 27886552.257937502]","[3, 2, 10]","[1537231.240166033, 2211096.0]","['; gamma used= 0.4496443130226092', 'flipped coin but will not select greedily...', 'choosing randomly']"
16,1498955025.1148422,"02/07/2017 08:23:45",11,2,0.4496443130226092,41250000.0,"[0.8893096285554464, 0.9367206643593056, 1.0]","[0.3228304668139506, 0.3322791831016788, 0.34489035008437063]",0,3,0,3596832,3596832.0,1.9174377867494232,0,15.006826400756836,0,"[8931826.231053893, 7287908.702494898, 31483384.257937502]","[3, 2, 11]","[1537231.240166033, 2211096.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
17,1498955040.1216686,"02/07/2017 08:24:00",12,2,0.43679023236814946,41250000.0,"[0.8566734131706262, 0.9023445411556241, 1.0]","[0.3204730377733809, 0.32979607437761227, 0.34973088784900697]",1,2,4.476426601409912,1821584,2596541.3546904465,1.384957107432724,0.008372068405151367,14.998537302017212,0,"[8931826.231053893, 9884450.057185344, 31483384.257937502]","[3, 3, 11]","[3902360.0, 3596832.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[2977275.4103512974, 3643954.351247449, 2862125.841630682], numNetworkHighestAverageByte: 1', 'choosing greedily']"
18,1498955055.128578,"02/07/2017 08:24:15",13,2,0.43679023236814946,41250000.0,"[0.8566734131706262, 0.9185932617307018, 1.0]","[0.31916567346480307, 0.33198820095735826, 0.3488461255778387]",-1,3,4.797383069992065,931064,1368959.2023386355,0.7302234504935787,0.010648250579833984,14.99770188331604,0,"[8931826.231053893, 9884450.057185344, 32852343.460276138]","[3, 3, 12]","[2596541.3546904465]","['; gamma used= 0.42529037028299016', 'current gain: 2596541.3546904465, prev block gain: [3902360.0, 3596832.0]', ' ----- switch back']"
19,1498955070.136928,"02/07/2017 08:24:30",13,2,0.42529037028299016,41250000.0,"[0.8527503833751046, 0.9143866776575514, 1.0]","[0.3186109719717452, 0.33164342294185234, 0.34974560508640246]",-1,3,0,3801000,3801000.0,2.026123890911503,0,15.007966756820679,0,"[8931826.231053893, 9884450.057185344, 36653343.46027614]","[3, 3, 13]","[2596541.3546904465]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
