"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498954800.0001132,"02/07/2017 08:20:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.173550605773926,1193152,1653154.7896066904,0.8817485791983383,0.0017740726470947266,14.998876810073853,0,"[1653154.7896066904, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498954815.0007641,"02/07/2017 08:20:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9686918527772796, 0.9686918527772796]","[0.33479923064239014, 0.33260038467880493, 0.33260038467880493]",2,3,4.293884754180908,3080472,4316137.211277489,2.302186075346965,0.009384870529174805,14.998395681381226,0,"[1653154.7896066904, 0, 4316137.211277489]","[1, 0, 1]","[1653154.7896066904]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498954830.0085447,"02/07/2017 08:20:30",3,1,0.6933612743506348,41250000.0,"[0.9835791026220344, 0.9527850632719526, 1.0]","[0.3338336529677414, 0.3306178920980297, 0.3355484549342289]",2,2,4.640156030654907,676216,979141.651560927,0.5222680436772682,0.009570598602294922,14.998300790786743,5216,"[1653154.7896066904, 979141.651560927, 4316137.211277489]","[1, 1, 1]","[4316137.211277489]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498954845.016416,"02/07/2017 08:20:45",4,2,0.6299605249474366,41250000.0,"[0.9835791026220344, 0.9575459888672941, 1.0]","[0.33373645565234494, 0.33046108332096624, 0.33580246102668876]",-1,3,4.793766736984253,2001200,2941249.8962052264,1.5687870483186834,0.008127689361572266,14.99884843826294,0,"[1653154.7896066904, 979141.651560927, 7257387.107482715]","[1, 1, 2]","[979141.651560927]","['; gamma used= 0.6299605249474366', 'current gain: 979141.651560927, prev block gain: [4316137.211277489]', ' ----- switch back']"
5,1498954860.0233922,"02/07/2017 08:21:00",4,2,0.6299605249474366,41250000.0,"[0.9700024944622093, 0.944328722811918, 1.0]","[0.3331280033236686, 0.3294703343378469, 0.3374016623384845]",-1,3,0,4404752,4404752.0,2.346161644554529,0,15.019432306289673,0,"[1653154.7896066904, 979141.651560927, 11662139.107482715]","[1, 1, 3]","[979141.651560927]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498954875.0428245,"02/07/2017 08:21:15",5,2,0.5848035476425733,41250000.0,"[0.9500201278884369, 0.924875244276451, 1.0]","[0.3321377652882956, 0.3285063056631144, 0.33935592904859]",1,3,0,5231752,5231752.0,2.789179673006525,0,15.00585150718689,0,"[1653154.7896066904, 979141.651560927, 16893891.107482716]","[1, 1, 4]","[2941249.8962052264, 4404752.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[1653154.7896066904, 979141.651560927, 3887379.702494238], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498954890.048676,"02/07/2017 08:21:30",5,2,0.5848035476425733,41250000.0,"[0.9068268702156005, 0.8828252144207136, 1.0]","[0.3296166279389634, 0.3257476739429769, 0.34463569811805983]",1,3,0,3165232,3165232.0,1.6871328459172965,0,15.008809804916382,0,"[1653154.7896066904, 979141.651560927, 20059123.107482716]","[1, 1, 5]","[2941249.8962052264, 4404752.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498954905.0574858,"02/07/2017 08:21:45",6,2,0.5503212081491045,41250000.0,"[0.8816540302134823, 0.8583186425464542, 1.0]","[0.32813568492789547, 0.32430592814316384, 0.3475583869289407]",0,2,4.4617955684661865,1508816,2147946.219752103,1.1459605621901037,0.013128042221069336,14.9949049949646,10232,"[1653154.7896066904, 3127087.87131303, 20059123.107482716]","[1, 2, 5]","[5231752.0, 3165232.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498954920.0655189,"02/07/2017 08:22:00",7,2,0.5503212081491045,41250000.0,"[0.8816540302134823, 0.8826721837252366, 1.0]","[0.3264641997763546, 0.32663997702651554, 0.34689582319712986]",-1,3,4.266953945159912,1366008,1909176.5961503708,1.0183725498448322,0.00972604751586914,14.99786376953125,0,"[1653154.7896066904, 3127087.87131303, 21968299.70363309]","[1, 2, 6]","[2147946.219752103]","['; gamma used= 0.5227579585747102', 'current gain: 2147946.219752103, prev block gain: [5231752.0, 3165232.0]', ' ----- switch back']"
10,1498954935.0731087,"02/07/2017 08:22:15",7,2,0.5227579585747102,41250000.0,"[0.8748792512185595, 0.8758895810661681, 1.0]","[0.3256911621005313, 0.325874807093842, 0.34843403080562674]",-1,3,0,2167212,2167212.0,1.155246471895444,0,15.007789611816406,0,"[1653154.7896066904, 3127087.87131303, 24135511.70363309]","[1, 2, 7]","[2147946.219752103]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498954950.0808983,"02/07/2017 08:22:30",8,2,0.5,41250000.0,"[0.8672518908295097, 0.8682534124331821, 1.0]","[0.3251843434182199, 0.32536740312614254, 0.3494482534556376]",0,1,4.3725128173828125,2186480,3086388.0474588233,1.6464821671991667,0.009788990020751953,14.996278047561646,0,"[4739542.837065514, 3127087.87131303, 24135511.70363309]","[2, 2, 7]","[1909176.5961503708, 2167212.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
