"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498954800.0001528,"02/07/2017 08:20:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.36133337020874,8883832,12526196.66468788,6.681194681549511,0.002203702926635742,14.998750686645508,0,"[0, 0, 12526196.66468788]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498954815.0011072,"02/07/2017 08:20:15",2,1,0.7937005259840998,41250000.0,"[0.7858264072820482, 0.7858264072820482, 1.0]","[0.3276062902328052, 0.3276062902328052, 0.34478741953438957]",2,1,5.282949686050415,418632,646298.2686926036,0.34475629293802207,0.014650344848632812,14.997220516204834,8368,"[646298.2686926036, 0, 12526196.66468788]","[1, 0, 1]","[12526196.66468788]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498954830.012978,"02/07/2017 08:20:30",3,1,0.6933612743506348,41250000.0,"[0.7915382676085644, 0.7858264072820482, 1.0]","[0.32529269619193524, 0.324613134782301, 0.35009416902576374]",2,2,4.712460517883301,897760,1309183.3689626374,0.6984434011087469,0.016724109649658203,14.995441198348999,5632,"[646298.2686926036, 1309183.3689626374, 12526196.66468788]","[1, 1, 1]","[646298.2686926036]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498954845.0251434,"02/07/2017 08:20:45",4,2,0.6299605249474366,41250000.0,"[0.7915382676085644, 0.7910810502430676, 1.0]","[0.32339898993027105, 0.32333347951116137, 0.3532675305585675]",0,1,3.99001145362854,2674456,3644301.3864153675,1.9445465712302843,0.018642902374267578,14.992909669876099,0,"[4290599.655107971, 1309183.3689626374, 12526196.66468788]","[2, 1, 1]","[1309183.3689626374]","['; gamma used= 0.6299605249474366', 'current gain: 1309183.3689626374, prev block gain: [646298.2686926036]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498954860.036696,"02/07/2017 08:21:00",4,2,0.6299605249474366,41250000.0,"[0.834832225817235, 0.7910810502430676, 1.0]","[0.32693406881088005, 0.3200163487740192, 0.35304958241510076]",0,1,0,3834304,3834304.0,2.0433188277765937,0,15.01206350326538,0,"[8124903.655107971, 1309183.3689626374, 12526196.66468788]","[3, 1, 1]","[1309183.3689626374]","['; gamma used= 0.5848035476425733', 'current gain: 3644301.3864153675, prev block gain: [1309183.3689626374]', 'no selection ----- in the middle of a block']"
6,1498954875.0487595,"02/07/2017 08:21:15",5,2,0.5848035476425733,41250000.0,"[0.8829422108624403, 0.7910810502430676, 1.0]","[0.3320292371269059, 0.31776592515301116, 0.35020483772008293]",1,3,4.121676683425903,2394992,3302803.290123571,1.7620232926547863,0.019164323806762695,14.995503425598145,7240,"[8124903.655107971, 1309183.3689626374, 15828999.95481145]","[3, 1, 2]","[3644301.3864153675, 3834304.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[2708301.2183693238, 1309183.3689626374, 12526196.66468788], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498954890.0634272,"02/07/2017 08:21:30",6,2,0.5848035476425733,41250000.0,"[0.8573826813935759, 0.7681807299648042, 1.0]","[0.3302838598787588, 0.31500629104316946, 0.3547098490780718]",-1,1,4.098456621170044,2366896,3257022.7646425813,1.7374867603472923,0.01465749740600586,14.996478080749512,0,"[11381926.419750553, 1309183.3689626374, 15828999.95481145]","[4, 1, 2]","[3302803.290123571]","['; gamma used= 0.5503212081491045', 'current gain: 3302803.290123571, prev block gain: [3644301.3864153675, 3834304.0]', ' ----- switch back']"
8,1498954905.0745628,"02/07/2017 08:21:45",6,2,0.5503212081491045,41250000.0,"[0.8692606460260371, 0.7681807299648042, 1.0]","[0.3315443860571523, 0.3132540892841911, 0.3552015246586566]",-1,1,0,3209384,3209384.0,1.7099536734877039,0,15.015068769454956,0,"[14591310.419750553, 1309183.3689626374, 15828999.95481145]","[5, 1, 2]","[3302803.290123571]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498954920.0896316,"02/07/2017 08:22:00",7,2,0.5227579585747102,41250000.0,"[0.8811258287319529, 0.7681807299648042, 1.0]","[0.33297731530856645, 0.3126315575374724, 0.35439112715396115]",0,1,0,5968624,5968624.0,3.1808918361671727,0,15.011196374893188,0,"[20559934.419750553, 1309183.3689626374, 15828999.95481145]","[6, 1, 2]","[3257022.7646425813, 3209384.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498954935.100828,"02/07/2017 08:22:15",7,2,0.5227579585747102,41250000.0,"[0.947308448444059, 0.7681807299648042, 1.0]","[0.341093516896122, 0.30811092946702856, 0.3507955536368494]",0,1,0,6143864,6143864.0,3.274751671259541,0,15.009050130844116,0,"[26703798.419750553, 1309183.3689626374, 15828999.95481145]","[7, 1, 2]","[3257022.7646425813, 3209384.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498954950.109878,"02/07/2017 08:22:30",8,2,0.5,41250000.0,"[1.0, 0.7526534195645002, 0.9797869045725536]","[0.34965327961599346, 0.3043921666375031, 0.34595455374650347]",1,3,4.2718095779418945,1298856,1816291.7342422956,0.9690239694468586,0.015133857727050781,14.994813680648804,0,"[26703798.419750553, 1309183.3689626374, 17645291.689053744]","[7, 1, 3]","[5968624.0, 6143864.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[3814828.3456786503, 1309183.3689626374, 7914499.977405725], numNetworkHighestAverageByte: 1', 'choosing greedily']"
