"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498650540.000071,"28/06/2017 19:49:00",41250000.0,2,3.9700815677642822,1786392,2429385.272070865,1.2956777055499369,0.0005409717559814453,14.999935626983643,0,"[0, 2429385.272070865, 0]","[0, 1, 0]","[]"
2,1498650555.0005476,"28/06/2017 19:49:15",41250000.0,3,5.001943588256836,2053264,3080640.712851597,1.6431640137063361,0.010201215744018555,14.998579263687134,11840,"[0, 2429385.272070865, 3080640.712851597]","[0, 1, 1]","[]"
3,1498650570.0093281,"28/06/2017 19:49:30",41250000.0,1,4.9259703159332275,1255416,1869306.3094292034,0.9969858039031265,0.008544683456420898,14.999662399291992,0,"[1869306.3094292034, 2429385.272070865, 3080640.712851597]","[1, 1, 1]","[]"
4,1498650585.0175352,"28/06/2017 19:49:45",41250000.0,3,4.747878551483154,1944728,2845394.327294976,1.5175894960727223,0.007738351821899414,14.999546766281128,1448,"[1869306.3094292034, 2429385.272070865, 5926035.0401465725]","[1, 1, 2]","['averageBytePerNet:[1869306.3094292034, 2429385.272070865, 3080640.712851597], numNetworkHighestAverageByte: 1']"
5,1498650600.0248203,"28/06/2017 19:50:00",41250000.0,3,0,2170488,2170488.0,1.1570698757801599,0,15.006789445877075,0,"[1869306.3094292034, 2429385.272070865, 8096523.0401465725]","[1, 1, 3]","['averageBytePerNet:[1869306.3094292034, 2429385.272070865, 2963017.5200732863], numNetworkHighestAverageByte: 1']"
6,1498650615.0316098,"28/06/2017 19:50:15",41250000.0,3,0,2397888,2397888.0,1.2783755959214458,0,15.0058434009552,0,"[1869306.3094292034, 2429385.272070865, 10494411.040146573]","[1, 1, 4]","['averageBytePerNet:[1869306.3094292034, 2429385.272070865, 2698841.013382191], numNetworkHighestAverageByte: 1']"
7,1498650630.0374532,"28/06/2017 19:50:30",41250000.0,3,0,2222680,2222680.0,1.183935097619194,0,15.01893138885498,0,"[1869306.3094292034, 2429385.272070865, 12717091.040146573]","[1, 1, 5]","['averageBytePerNet:[1869306.3094292034, 2429385.272070865, 2623602.760036643], numNetworkHighestAverageByte: 1']"
8,1498650645.0563846,"28/06/2017 19:50:45",41250000.0,3,0,2140964,2140964.0,1.1413451189161952,0,15.006602048873901,0,"[1869306.3094292034, 2429385.272070865, 14858055.040146573]","[1, 1, 6]","['averageBytePerNet:[1869306.3094292034, 2429385.272070865, 2543418.2080293144], numNetworkHighestAverageByte: 1']"
9,1498650660.0629866,"28/06/2017 19:51:00",41250000.0,3,0,2305908,2305908.0,1.2292728396767454,0,15.00664734840393,0,"[1869306.3094292034, 2429385.272070865, 17163963.040146574]","[1, 1, 7]","['averageBytePerNet:[1869306.3094292034, 2429385.272070865, 2476342.5066910954], numNetworkHighestAverageByte: 1']"
10,1498650675.069634,"28/06/2017 19:51:15",41250000.0,3,0,1969704,1969704.0,1.0500560118132196,0,15.006468057632446,0,"[1869306.3094292034, 2429385.272070865, 19133667.040146574]","[1, 1, 8]","['averageBytePerNet:[1869306.3094292034, 2429385.272070865, 2451994.720020939], numNetworkHighestAverageByte: 1']"
11,1498650690.076102,"28/06/2017 19:51:30",41250000.0,2,4.501730442047119,1249624,1785488.8956334346,0.95228251008251,0.0070040225982666016,14.999657154083252,0,"[1869306.3094292034, 4214874.1677043, 19133667.040146574]","[1, 2, 8]","['averageBytePerNet:[1869306.3094292034, 2429385.272070865, 2391708.380018322], numNetworkHighestAverageByte: 1']"
12,1498650705.0827632,"28/06/2017 19:51:45",41250000.0,3,4.269018888473511,1616160,2259126.8371982435,1.204898556779451,0.007726192474365234,14.99961519241333,0,"[1869306.3094292034, 4214874.1677043, 21392793.877344817]","[1, 2, 9]","['averageBytePerNet:[1869306.3094292034, 2107437.08385215, 2391708.380018322], numNetworkHighestAverageByte: 1']"
13,1498650720.0901046,"28/06/2017 19:52:00",41250000.0,3,0,2988480,2988480.0,1.5930441153342871,0,15.007644653320312,0,"[1869306.3094292034, 4214874.1677043, 24381273.877344817]","[1, 2, 10]","['averageBytePerNet:[1869306.3094292034, 2107437.08385215, 2376977.0974827576], numNetworkHighestAverageByte: 1']"
14,1498650735.0977492,"28/06/2017 19:52:15",41250000.0,3,0,2019960,2019960.0,1.0768201320293067,0,15.00685167312622,0,"[1869306.3094292034, 4214874.1677043, 26401233.877344817]","[1, 2, 11]","['averageBytePerNet:[1869306.3094292034, 2107437.08385215, 2438127.3877344816], numNetworkHighestAverageByte: 1']"
15,1498650750.104601,"28/06/2017 19:52:30",41250000.0,3,0,3434656,3434656.0,1.8310524713970886,0,15.006259202957153,0,"[1869306.3094292034, 4214874.1677043, 29835889.877344817]","[1, 2, 12]","['averageBytePerNet:[1869306.3094292034, 2107437.08385215, 2400112.1706677107], numNetworkHighestAverageByte: 1']"
16,1498650765.11086,"28/06/2017 19:52:45",41250000.0,3,0,2552824,2552824.0,1.360897743003341,0,15.00670576095581,0,"[1869306.3094292034, 4214874.1677043, 32388713.877344817]","[1, 2, 13]","['averageBytePerNet:[1869306.3094292034, 2107437.08385215, 2486324.1564454013], numNetworkHighestAverageByte: 1']"
