"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498650540.0001166,"28/06/2017 19:49:00",41250000.0,2,3.196573257446289,1445856,1837430.7374876454,0.9799862689221659,0.0010333061218261719,14.999644756317139,0,"[0, 1837430.7374876454, 0]","[0, 1, 0]","[]"
2,1498650555.0007946,"28/06/2017 19:49:15",41250000.0,1,3.5743377208709717,1820136,2389547.5348190847,1.2744437247643943,0.0068285465240478516,14.999783754348755,0,"[2389547.5348190847, 1837430.7374876454, 0]","[1, 1, 0]","[]"
3,1498650570.007407,"28/06/2017 19:49:30",41250000.0,3,4.201781988143921,4037024,5607932.869858545,2.990938367180678,0.006926774978637695,14.999795198440552,0,"[2389547.5348190847, 1837430.7374876454, 5607932.869858545]","[1, 1, 1]","[]"
4,1498650585.014129,"28/06/2017 19:49:45",41250000.0,3,0,3062520,3062520.0,1.6325308297077594,0,15.007471561431885,0,"[2389547.5348190847, 1837430.7374876454, 8670452.869858544]","[1, 1, 2]","['averageBytePerNet:[2389547.5348190847, 1837430.7374876454, 5607932.869858545], numNetworkHighestAverageByte: 1']"
5,1498650600.0216005,"28/06/2017 19:50:00",41250000.0,3,0,2649872,2649872.0,1.4126433106547778,0,15.006602048873901,0,"[2389547.5348190847, 1837430.7374876454, 11320324.869858544]","[1, 1, 3]","['averageBytePerNet:[2389547.5348190847, 1837430.7374876454, 4335226.434929272], numNetworkHighestAverageByte: 1']"
6,1498650615.0282025,"28/06/2017 19:50:15",41250000.0,3,0,4054368,4054368.0,2.1613655586031353,0,15.006690502166748,0,"[2389547.5348190847, 1837430.7374876454, 15374692.869858544]","[1, 1, 4]","['averageBytePerNet:[2389547.5348190847, 1837430.7374876454, 3773441.6232861816], numNetworkHighestAverageByte: 1']"
7,1498650630.034893,"28/06/2017 19:50:30",41250000.0,3,0,3401352,3401352.0,1.8132972858057526,0,15.006263017654419,0,"[2389547.5348190847, 1837430.7374876454, 18776044.869858544]","[1, 1, 5]","['averageBytePerNet:[2389547.5348190847, 1837430.7374876454, 3843673.217464636], numNetworkHighestAverageByte: 1']"
8,1498650645.041156,"28/06/2017 19:50:45",41250000.0,3,0,3727152,3727152.0,1.9869924681771547,0,15.006204843521118,0,"[2389547.5348190847, 1837430.7374876454, 22503196.869858544]","[1, 1, 6]","['averageBytePerNet:[2389547.5348190847, 1837430.7374876454, 3755208.9739717087], numNetworkHighestAverageByte: 1']"
9,1498650660.047361,"28/06/2017 19:51:00",41250000.0,3,0,2935096,2935096.0,1.564730930592474,0,15.006265640258789,0,"[2389547.5348190847, 1837430.7374876454, 25438292.869858544]","[1, 1, 7]","['averageBytePerNet:[2389547.5348190847, 1837430.7374876454, 3750532.8116430906], numNetworkHighestAverageByte: 1']"
10,1498650675.0536265,"28/06/2017 19:51:15",41250000.0,3,0,2470288,2470288.0,1.3168912668981967,0,15.006784915924072,0,"[2389547.5348190847, 1837430.7374876454, 27908580.869858544]","[1, 1, 8]","['averageBytePerNet:[2389547.5348190847, 1837430.7374876454, 3634041.8385512205], numNetworkHighestAverageByte: 1']"
11,1498650690.0604115,"28/06/2017 19:51:30",41250000.0,3,0,3709776,3709776.0,1.9777691640920754,0,15.005900859832764,0,"[2389547.5348190847, 1837430.7374876454, 31618356.869858544]","[1, 1, 9]","['averageBytePerNet:[2389547.5348190847, 1837430.7374876454, 3488572.608732318], numNetworkHighestAverageByte: 1']"
