"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498650540.0001476,"28/06/2017 19:49:00",41250000.0,3,4.240288496017456,10146752,14145584.373489648,7.544453406404612,0.0012934207916259766,14.999718189239502,0,"[0, 0, 14145584.373489648]","[0, 0, 1]","[]"
2,1498650555.0011592,"28/06/2017 19:49:15",41250000.0,2,4.599643230438232,2293632,3308256.540747366,1.764701286452945,0.018076419830322266,14.997468709945679,13320,"[0, 3308256.540747366, 14145584.373489648]","[0, 1, 1]","[]"
3,1498650570.0167043,"28/06/2017 19:49:30",41250000.0,1,4.18945837020874,1112064,1543038.4168957723,0.8229692314604362,0.010167837142944336,14.999719142913818,0,"[1543038.4168957723, 3308256.540747366, 14145584.373489648]","[1, 1, 1]","[]"
4,1498650585.0265913,"28/06/2017 19:49:45",41250000.0,3,4.435635566711426,3341984,4745382.547001803,2.531134086008388,0.012134790420532227,14.998439073562622,0,"[1543038.4168957723, 3308256.540747366, 18890966.92049145]","[1, 1, 2]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 14145584.373489648], numNetworkHighestAverageByte: 1']"
5,1498650600.0371652,"28/06/2017 19:50:00",41250000.0,3,0,2203856,2203856.0,1.1745265187645788,0,15.01102590560913,0,"[1543038.4168957723, 3308256.540747366, 21094822.92049145]","[1, 1, 3]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 9445483.460245725], numNetworkHighestAverageByte: 1']"
6,1498650615.048191,"28/06/2017 19:50:15",41250000.0,3,0,2993016,2993016.0,1.5951148640321844,0,15.010911464691162,0,"[1543038.4168957723, 3308256.540747366, 24087838.92049145]","[1, 1, 4]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 7031607.6401638165], numNetworkHighestAverageByte: 1']"
7,1498650630.0591025,"28/06/2017 19:50:30",41250000.0,3,0,3201528,3201528.0,1.704866712077152,0,15.023006677627563,0,"[1543038.4168957723, 3308256.540747366, 27289366.92049145]","[1, 1, 5]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 6021959.730122862], numNetworkHighestAverageByte: 1']"
8,1498650645.0821092,"28/06/2017 19:50:45",41250000.0,3,0,3229040,3229040.0,1.7209001499939074,0,15.010934829711914,0,"[1543038.4168957723, 3308256.540747366, 30518406.92049145]","[1, 1, 6]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 5457873.38409829], numNetworkHighestAverageByte: 1']"
9,1498650660.093044,"28/06/2017 19:51:00",41250000.0,3,0,3273928,3273928.0,1.7449479163943227,0,15.009860038757324,0,"[1543038.4168957723, 3308256.540747366, 33792334.92049145]","[1, 1, 7]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 5086401.153415241], numNetworkHighestAverageByte: 1']"
10,1498650675.102904,"28/06/2017 19:51:15",41250000.0,3,0,3717240,3717240.0,1.981199392066468,0,15.010059118270874,0,"[1543038.4168957723, 3308256.540747366, 37509574.92049145]","[1, 1, 8]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 4827476.417213065], numNetworkHighestAverageByte: 1']"
11,1498650690.1129632,"28/06/2017 19:51:30",41250000.0,3,0,4078792,4078792.0,2.1738885426655665,0,15.01012372970581,0,"[1543038.4168957723, 3308256.540747366, 41588366.92049145]","[1, 1, 9]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 4688696.865061431], numNetworkHighestAverageByte: 1']"
12,1498650705.123087,"28/06/2017 19:51:45",41250000.0,3,0,2280600,2280600.0,1.215515260093551,0,15.009930849075317,0,"[1543038.4168957723, 3308256.540747366, 43868966.92049145]","[1, 1, 10]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 4620929.657832383], numNetworkHighestAverageByte: 1']"
13,1498650720.1330178,"28/06/2017 19:52:00",41250000.0,3,0,3058176,3058176.0,1.629964367196276,0,15.009780883789062,0,"[1543038.4168957723, 3308256.540747366, 46927142.92049145]","[1, 1, 11]","['averageBytePerNet:[1543038.4168957723, 3308256.540747366, 4386896.692049145], numNetworkHighestAverageByte: 1']"
