"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498650540.00014,"28/06/2017 19:49:00",41250000.0,1,5.239525318145752,1109168,1704597.655779705,0.9091352664602451,0.0011899471282958984,14.999727487564087,0,"[1704597.655779705, 0, 0]","[1, 0, 0]","[]"
2,1498650555.0010574,"28/06/2017 19:49:15",41250000.0,2,4.23132586479187,2717896,3785872.5960085345,2.019180994581359,0.010492086410522461,14.99963641166687,0,"[1704597.655779705, 3785872.5960085345, 0]","[1, 1, 0]","[]"
3,1498650570.011186,"28/06/2017 19:49:30",41250000.0,3,4.286213636398315,8127624,11379292.5818911,6.069074213712711,0.010247468948364258,14.9997079372406,0,"[1704597.655779705, 3785872.5960085345, 11379292.5818911]","[1, 1, 1]","[]"
4,1498650585.0211413,"28/06/2017 19:49:45",41250000.0,3,0,6893928,6893928.0,3.673974055248399,0,15.011380910873413,0,"[1704597.655779705, 3785872.5960085345, 18273220.5818911]","[1, 1, 2]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 11379292.5818911], numNetworkHighestAverageByte: 1']"
5,1498650600.0325222,"28/06/2017 19:50:00",41250000.0,3,0,6712928,6712928.0,3.577858555013475,0,15.009934902191162,0,"[1704597.655779705, 3785872.5960085345, 24986148.5818911]","[1, 1, 3]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 9136610.29094555], numNetworkHighestAverageByte: 1']"
6,1498650615.042457,"28/06/2017 19:50:15",41250000.0,3,0,6946312,6946312.0,3.7025323993616155,0,15.008780479431152,0,"[1704597.655779705, 3785872.5960085345, 31932460.5818911]","[1, 1, 4]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 8328716.1939637], numNetworkHighestAverageByte: 1']"
7,1498650630.0512376,"28/06/2017 19:50:30",41250000.0,3,0,7703104,7703104.0,4.1057470748123,0,15.009407758712769,0,"[1704597.655779705, 3785872.5960085345, 39635564.581891105]","[1, 1, 5]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 7983115.145472775], numNetworkHighestAverageByte: 1']"
8,1498650645.0606453,"28/06/2017 19:50:45",41250000.0,3,0,7644248,7644248.0,4.074427818211716,0,15.009220123291016,0,"[1704597.655779705, 3785872.5960085345, 47279812.581891105]","[1, 1, 6]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 7927112.916378221], numNetworkHighestAverageByte: 1']"
9,1498650660.0698655,"28/06/2017 19:51:00",41250000.0,3,0,5377616,5377616.0,2.8659015498655576,0,15.011307001113892,0,"[1704597.655779705, 3785872.5960085345, 52657428.581891105]","[1, 1, 7]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 7879968.763648517], numNetworkHighestAverageByte: 1']"
10,1498650675.0811725,"28/06/2017 19:51:15",41250000.0,3,0,5886120,5886120.0,3.1373649621224793,0,15.009079456329346,0,"[1704597.655779705, 3785872.5960085345, 58543548.581891105]","[1, 1, 8]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 7522489.797413015], numNetworkHighestAverageByte: 1']"
11,1498650690.090252,"28/06/2017 19:51:30",41250000.0,3,0,7099544,7099544.0,3.7842336903774916,0,15.008679866790771,0,"[1704597.655779705, 3785872.5960085345, 65643092.581891105]","[1, 1, 9]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 7317943.572736388], numNetworkHighestAverageByte: 1']"
12,1498650705.0989318,"28/06/2017 19:51:45",41250000.0,3,0,4775504,4775504.0,2.54547949804483,0,15.008579730987549,0,"[1704597.655779705, 3785872.5960085345, 70418596.5818911]","[1, 1, 10]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 7293676.953543456], numNetworkHighestAverageByte: 1']"
13,1498650720.1075115,"28/06/2017 19:52:00",41250000.0,3,0,5007184,5007184.0,2.6689939581666513,0,15.008453607559204,0,"[1704597.655779705, 3785872.5960085345, 75425780.5818911]","[1, 1, 11]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 7041859.65818911], numNetworkHighestAverageByte: 1']"
14,1498650735.1159651,"28/06/2017 19:52:15",41250000.0,3,0,4529344,4529344.0,2.413916659322418,0,15.010771751403809,0,"[1704597.655779705, 3785872.5960085345, 79955124.5818911]","[1, 1, 12]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 6856889.143808282], numNetworkHighestAverageByte: 1']"
15,1498650750.1267369,"28/06/2017 19:52:30",41250000.0,3,0,5666024,5666024.0,3.019730626395929,0,15.010673999786377,0,"[1704597.655779705, 3785872.5960085345, 85621148.5818911]","[1, 1, 13]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 6662927.048490926], numNetworkHighestAverageByte: 1']"
16,1498650765.1374109,"28/06/2017 19:52:45",41250000.0,3,0,5509640,5509640.0,2.9365430645354156,0,15.009866714477539,0,"[1704597.655779705, 3785872.5960085345, 91130788.5818911]","[1, 1, 14]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 6586242.198607008], numNetworkHighestAverageByte: 1']"
17,1498650780.1472776,"28/06/2017 19:53:00",41250000.0,3,0,4540928,4540928.0,2.4203092105086745,0,15.009414434432983,0,"[1704597.655779705, 3785872.5960085345, 95671716.5818911]","[1, 1, 15]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 6509342.041563651], numNetworkHighestAverageByte: 1']"
18,1498650795.156692,"28/06/2017 19:53:15",41250000.0,3,0,5014968,5014968.0,2.6729481460384283,0,15.00954818725586,0,"[1704597.655779705, 3785872.5960085345, 100686684.5818911]","[1, 1, 16]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 6378114.43879274], numNetworkHighestAverageByte: 1']"
19,1498650810.1662402,"28/06/2017 19:53:30",41250000.0,3,0,4770616,4770616.0,2.542709254918169,0,15.009552478790283,0,"[1704597.655779705, 3785872.5960085345, 105457300.5818911]","[1, 1, 17]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 6292917.786368194], numNetworkHighestAverageByte: 1']"
20,1498650825.1757927,"28/06/2017 19:53:45",41250000.0,3,0,3239176,3239176.0,1.7249130344527575,0,15.023022890090942,0,"[1704597.655779705, 3785872.5960085345, 108696476.5818911]","[1, 1, 18]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 6203370.622464183], numNetworkHighestAverageByte: 1']"
21,1498650840.1988156,"28/06/2017 19:54:00",41250000.0,3,0,4549872,4549872.0,2.4246675934199278,0,15.011944770812988,0,"[1704597.655779705, 3785872.5960085345, 113246348.5818911]","[1, 1, 19]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 6038693.143438395], numNetworkHighestAverageByte: 1']"
22,1498650855.2107604,"28/06/2017 19:54:15",41250000.0,3,0,4885296,4885296.0,2.6035982965181823,0,15.010905504226685,0,"[1704597.655779705, 3785872.5960085345, 118131644.5818911]","[1, 1, 20]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5960334.135889006], numNetworkHighestAverageByte: 1']"
23,1498650870.2216659,"28/06/2017 19:54:30",41250000.0,3,0,4425152,4425152.0,2.358731239860917,0,15.008584022521973,0,"[1704597.655779705, 3785872.5960085345, 122556796.5818911]","[1, 1, 21]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5906582.229094556], numNetworkHighestAverageByte: 1']"
24,1498650885.23025,"28/06/2017 19:54:45",41250000.0,3,0,2946616,2946616.0,1.5705271732820347,0,15.00956392288208,0,"[1704597.655779705, 3785872.5960085345, 125503412.5818911]","[1, 1, 22]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5836037.932471005], numNetworkHighestAverageByte: 1']"
25,1498650900.2398138,"28/06/2017 19:55:00",41250000.0,3,0,3194480,3194480.0,1.7027326579845894,0,15.008721351623535,0,"[1704597.655779705, 3785872.5960085345, 128697892.5818911]","[1, 1, 23]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5704700.571904141], numNetworkHighestAverageByte: 1']"
26,1498650915.2485352,"28/06/2017 19:55:15",41250000.0,3,0,3182512,3182512.0,1.6962877929791311,0,15.009302139282227,0,"[1704597.655779705, 3785872.5960085345, 131880404.5818911]","[1, 1, 24]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5595560.547038743], numNetworkHighestAverageByte: 1']"
27,1498650930.2578373,"28/06/2017 19:55:30",41250000.0,3,0,3433336,3433336.0,1.8300798392406985,0,15.008464336395264,0,"[1704597.655779705, 3785872.5960085345, 135313740.58189112]","[1, 1, 25]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5495016.857578796], numNetworkHighestAverageByte: 1']"
28,1498650945.2663016,"28/06/2017 19:55:45",41250000.0,3,0,3579328,3579328.0,1.9077701626676409,0,15.009472608566284,0,"[1704597.655779705, 3785872.5960085345, 138893068.58189112]","[1, 1, 26]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5412549.623275645], numNetworkHighestAverageByte: 1']"
29,1498650960.2757742,"28/06/2017 19:56:00",41250000.0,3,0,3853128,3853128.0,2.0538227043783315,0,15.008610010147095,0,"[1704597.655779705, 3785872.5960085345, 142746196.58189112]","[1, 1, 27]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5342041.099303504], numNetworkHighestAverageByte: 1']"
30,1498650975.2843843,"28/06/2017 19:56:15",41250000.0,3,0,3549304,3549304.0,1.8918725887270078,0,15.008638620376587,0,"[1704597.655779705, 3785872.5960085345, 146295500.58189112]","[1, 1, 28]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5286896.169699671], numNetworkHighestAverageByte: 1']"
31,1498650990.2930229,"28/06/2017 19:56:30",41250000.0,3,0,4904696,4904696.0,2.6136989930473162,0,15.012274980545044,0,"[1704597.655779705, 3785872.5960085345, 151200196.58189112]","[1, 1, 29]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5224839.306496112], numNetworkHighestAverageByte: 1']"
32,1498651005.3052979,"28/06/2017 19:56:45",41250000.0,3,0,3694720,3694720.0,1.969003804620818,0,15.01153016090393,0,"[1704597.655779705, 3785872.5960085345, 154894916.58189112]","[1, 1, 30]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5213799.882134177], numNetworkHighestAverageByte: 1']"
33,1498651020.316828,"28/06/2017 19:57:00",41250000.0,3,0,4106528,4106528.0,2.188710140285599,0,15.00985598564148,0,"[1704597.655779705, 3785872.5960085345, 159001444.58189112]","[1, 1, 31]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5163163.886063037], numNetworkHighestAverageByte: 1']"
34,1498651035.326684,"28/06/2017 19:57:15",41250000.0,3,0,3695456,3695456.0,1.9696197668714364,0,15.009824991226196,0,"[1704597.655779705, 3785872.5960085345, 162696900.58189112]","[1, 1, 32]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5129078.857480358], numNetworkHighestAverageByte: 1']"
35,1498651050.336509,"28/06/2017 19:57:30",41250000.0,3,0,5751328,5751328.0,3.065032747686473,0,15.011462450027466,0,"[1704597.655779705, 3785872.5960085345, 168448228.58189112]","[1, 1, 33]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5084278.1431840975], numNetworkHighestAverageByte: 1']"
36,1498651065.3479714,"28/06/2017 19:57:45",41250000.0,3,0,4025536,4025536.0,2.1451628109551266,0,15.012514591217041,0,"[1704597.655779705, 3785872.5960085345, 172473764.58189112]","[1, 1, 34]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5104491.7752088215], numNetworkHighestAverageByte: 1']"
37,1498651080.360486,"28/06/2017 19:58:00",41250000.0,3,0,3000128,3000128.0,1.598596627677507,0,15.013808727264404,0,"[1704597.655779705, 3785872.5960085345, 175473892.58189112]","[1, 1, 35]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5072757.781820327], numNetworkHighestAverageByte: 1']"
38,1498651095.3742948,"28/06/2017 19:58:15",41250000.0,3,0,3905256,3905256.0,2.081440816907116,0,15.009818077087402,0,"[1704597.655779705, 3785872.5960085345, 179379148.58189112]","[1, 1, 36]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 5013539.788054032], numNetworkHighestAverageByte: 1']"
39,1498651110.3841128,"28/06/2017 19:58:30",41250000.0,3,0,3848784,3848784.0,2.0515626690565814,0,15.008204460144043,0,"[1704597.655779705, 3785872.5960085345, 183227932.58189112]","[1, 1, 37]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4982754.1272747535], numNetworkHighestAverageByte: 1']"
40,1498651125.3923173,"28/06/2017 19:58:45",41250000.0,3,0,5356408,5356408.0,2.8551692905448585,0,15.008309364318848,0,"[1704597.655779705, 3785872.5960085345, 188584340.58189112]","[1, 1, 38]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4952106.285997057], numNetworkHighestAverageByte: 1']"
41,1498651140.4006267,"28/06/2017 19:59:00",41250000.0,3,0,3905000,3905000.0,2.0813603115720216,0,15.009414672851562,0,"[1704597.655779705, 3785872.5960085345, 192489340.58189112]","[1, 1, 39]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4962745.804786609], numNetworkHighestAverageByte: 1']"
42,1498651155.4100413,"28/06/2017 19:59:15",41250000.0,3,0,2881520,2881520.0,1.5357827115198006,0,15.010040044784546,0,"[1704597.655779705, 3785872.5960085345, 195370860.58189112]","[1, 1, 40]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4935624.117484388], numNetworkHighestAverageByte: 1']"
43,1498651170.4200814,"28/06/2017 19:59:30",41250000.0,3,0,4559752,4559752.0,2.43034110610248,0,15.009422302246094,0,"[1704597.655779705, 3785872.5960085345, 199930612.58189112]","[1, 1, 41]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4884271.514547278], numNetworkHighestAverageByte: 1']"
44,1498651185.4295037,"28/06/2017 19:59:45",41250000.0,3,0,4452600,4452600.0,2.3732116430478007,0,15.009533643722534,0,"[1704597.655779705, 3785872.5960085345, 204383212.58189112]","[1, 1, 42]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4876356.4044363685], numNetworkHighestAverageByte: 1']"
45,1498651200.4390373,"28/06/2017 20:00:00",41250000.0,3,0,4381648,4381648.0,2.3354254025053995,0,15.00933575630188,0,"[1704597.655779705, 3785872.5960085345, 208764860.58189112]","[1, 1, 43]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4866266.966235503], numNetworkHighestAverageByte: 1']"
46,1498651215.448373,"28/06/2017 20:00:15",41250000.0,3,0,4284632,4284632.0,2.2838332234589864,0,15.00856351852417,0,"[1704597.655779705, 3785872.5960085345, 213049492.58189112]","[1, 1, 44]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4854996.757718398], numNetworkHighestAverageByte: 1']"
47,1498651230.4569366,"28/06/2017 20:00:30",41250000.0,3,0,3382528,3382528.0,1.8029858357546178,0,15.008561611175537,0,"[1704597.655779705, 3785872.5960085345, 216432020.58189112]","[1, 1, 45]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4842033.922315707], numNetworkHighestAverageByte: 1']"
48,1498651245.4654982,"28/06/2017 20:00:45",41250000.0,3,0,5063656,5063656.0,2.6990850176389585,0,15.008511304855347,0,"[1704597.655779705, 3785872.5960085345, 221495676.58189112]","[1, 1, 46]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4809600.457375358], numNetworkHighestAverageByte: 1']"
49,1498651260.4740095,"28/06/2017 20:01:00",41250000.0,3,0,2767448,2767448.0,1.475128074379253,0,15.008584260940552,0,"[1704597.655779705, 3785872.5960085345, 224263124.58189112]","[1, 1, 47]","['averageBytePerNet:[1704597.655779705, 3785872.5960085345, 4815123.403954155], numNetworkHighestAverageByte: 1']"
