"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498532100.000144,"27/06/2017 10:55:00",41250000.0,3,4.415413856506348,4928992,6985169.7549562715,3.7254541871338,0.0012030601501464844,14.9998779296875,0,"[0, 0, 6985169.7549562715]","[0, 0, 1]","[]"
2,1498532115.001225,"27/06/2017 10:55:15",41250000.0,2,4.359087944030762,3185600,4490648.624982946,2.395085654135609,0.01262521743774414,14.999542474746704,2960,"[0, 4490648.624982946, 6985169.7549562715]","[0, 1, 1]","[]"
3,1498532130.0133927,"27/06/2017 10:55:30",41250000.0,1,4.1237952709198,544448,750916.4091565855,0.40054056148240036,0.014265298843383789,14.998059749603271,7336,"[750916.4091565855, 4490648.624982946, 6985169.7549562715]","[1, 1, 1]","[]"
4,1498532145.0257177,"27/06/2017 10:55:45",41250000.0,3,4.430987596511841,5108576,7250440.376597748,3.867064540255297,0.011734247207641602,14.999367713928223,0,"[750916.4091565855, 4490648.624982946, 14235610.131554019]","[1, 1, 2]","['averageBytePerNet:[750916.4091565855, 4490648.624982946, 6985169.7549562715], numNetworkHighestAverageByte: 1']"
5,1498532160.0368197,"27/06/2017 10:56:00",41250000.0,3,0,4687144,4687144.0,2.497740664396207,0,15.012428045272827,0,"[750916.4091565855, 4490648.624982946, 18922754.13155402]","[1, 1, 3]","['averageBytePerNet:[750916.4091565855, 4490648.624982946, 7117805.065777009], numNetworkHighestAverageByte: 1']"
6,1498532175.0492477,"27/06/2017 10:56:15",41250000.0,3,0,3213176,3213176.0,1.7124422766816354,0,15.010963201522827,0,"[750916.4091565855, 4490648.624982946, 22135930.13155402]","[1, 1, 4]","['averageBytePerNet:[750916.4091565855, 4490648.624982946, 6307584.710518006], numNetworkHighestAverageByte: 1']"
7,1498532190.060211,"27/06/2017 10:56:30",41250000.0,3,0,1706980,1706980.0,0.908145232526379,0,15.037066221237183,0,"[750916.4091565855, 4490648.624982946, 23842910.13155402]","[1, 1, 5]","['averageBytePerNet:[750916.4091565855, 4490648.624982946, 5533982.532888505], numNetworkHighestAverageByte: 1']"
8,1498532205.0972772,"27/06/2017 10:56:45",41250000.0,3,0,2601720,2601720.0,1.386739981582407,0,15.009129524230957,0,"[750916.4091565855, 4490648.624982946, 26444630.13155402]","[1, 1, 6]","['averageBytePerNet:[750916.4091565855, 4490648.624982946, 4768582.026310803], numNetworkHighestAverageByte: 1']"
9,1498532220.1064067,"27/06/2017 10:57:00",41250000.0,2,4.731721878051758,2486216,3631971.409296875,1.9371475142890335,0.009901762008666992,14.999255895614624,0,"[750916.4091565855, 8122620.0342798205, 26444630.13155402]","[1, 2, 6]","['averageBytePerNet:[750916.4091565855, 4490648.624982946, 4407438.355259003], numNetworkHighestAverageByte: 1']"
10,1498532235.1155643,"27/06/2017 10:57:15",41250000.0,3,5.372752666473389,4652968,7249893.451044542,3.8668081145810613,0.01409602165222168,14.999230861663818,4440,"[750916.4091565855, 8122620.0342798205, 33694523.58259856]","[1, 2, 7]","['averageBytePerNet:[750916.4091565855, 4061310.0171399103, 4407438.355259003], numNetworkHighestAverageByte: 1']"
