"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498914900.00012,"01/07/2017 21:15:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.252474546432495,3301568,4608057.951055723,2.457844131533758,0.002191781997680664,14.998698711395264,0,"[0, 0, 4608057.951055723]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498914915.0010104,"01/07/2017 21:15:15",2,1,0.7937005259840998,41250000.0,"[0.9151523917065786, 0.9151523917065786, 1.0]","[0.33127183368318713, 0.33127183368318713, 0.33745633263362573]",2,1,4.3560631275177,1730360,2438667.114721875,1.3008206612019482,0.012037992477416992,14.997714519500732,2768,"[2438667.114721875, 0, 4608057.951055723]","[1, 0, 1]","[4608057.951055723]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498914930.010763,"01/07/2017 21:15:30",3,1,0.6933612743506348,41250000.0,"[0.9405058889585171, 0.9151523917065786, 1.0]","[0.3321113343782302, 0.3293888923617161, 0.3384997732600537]",2,2,4.48832368850708,1100480,1570468.9291235374,0.8377095089233486,0.009777307510375977,14.997742414474487,0,"[2438667.114721875, 1570468.9291235374, 4608057.951055723]","[1, 1, 1]","[2438667.114721875]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498914945.0182827,"01/07/2017 21:15:45",4,2,0.6299605249474366,41250000.0,"[0.9405058889585171, 0.9224980049946925, 1.0]","[0.3315459866328798, 0.3292184913951489, 0.33923552197197115]",-1,1,4.362943649291992,715312,1008741.339349334,0.5380392009361863,0.008114099502563477,14.998778343200684,0,"[3447408.4540712093, 1570468.9291235374, 4608057.951055723]","[2, 1, 1]","[1570468.9291235374]","['; gamma used= 0.6299605249474366', 'current gain: 1570468.9291235374, prev block gain: [2438667.114721875]', ' ----- switch back']"
5,1498914960.025175,"01/07/2017 21:16:00",4,2,0.6299605249474366,41250000.0,"[0.9449999780744782, 0.9224980049946925, 1.0]","[0.3317648260296425, 0.3285066757366231, 0.33972849823373436]",-1,1,0,986088,986088.0,0.5253072985415841,0,15.01731276512146,0,"[4433496.454071209, 1570468.9291235374, 4608057.951055723]","[3, 1, 1]","[1570468.9291235374]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498914975.0424879,"01/07/2017 21:16:15",5,2,0.5848035476425733,41250000.0,"[0.9494138990095835, 0.9224980049946925, 1.0]","[0.33219265466220127, 0.3283013849852207, 0.3395059603525781]",0,3,4.448232412338257,1600040,2274832.8449138002,1.2135927844814904,0.010281801223754883,14.995691299438477,0,"[4433496.454071209, 1570468.9291235374, 6882890.7959695235]","[3, 1, 2]","[1008741.339349334, 986088.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498914990.048461,"01/07/2017 21:16:30",5,2,0.5848035476425733,41250000.0,"[0.9215414945299408, 0.8954157834749757, 1.0]","[0.330548656411357, 0.32637813587305375, 0.34307320771558925]",0,3,0,2878624,2878624.0,1.5343402306297924,0,15.00905179977417,0,"[4433496.454071209, 1570468.9291235374, 9761514.795969523]","[3, 1, 3]","[1008741.339349334, 986088.0]","['; gamma used= 0.5503212081491045', 'current gain: 2274832.8449138002, prev block gain: [1008741.339349334, 986088.0]', 'no selection ----- in the middle of a block']"
8,1498915005.0575128,"01/07/2017 21:16:45",6,2,0.5503212081491045,41250000.0,"[0.8874409366116182, 0.862281976732021, 1.0]","[0.328568977773148, 0.3244545811450436, 0.3469764410818084]",1,3,0,1940320,1940320.0,1.0343120605721896,0,15.007617712020874,0,"[4433496.454071209, 1570468.9291235374, 11701834.795969523]","[3, 1, 4]","[2274832.8449138002, 2878624.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1477832.1513570696, 1570468.9291235374, 3253838.2653231747], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498915020.0651305,"01/07/2017 21:17:00",6,2,0.5503212081491045,41250000.0,"[0.8730116976732119, 0.8482618068691642, 1.0]","[0.3273566624663359, 0.32301616218488294, 0.3496271753487813]",1,3,0,1765144,1765144.0,0.9410065813007025,0,15.00643277168274,0,"[4433496.454071209, 1570468.9291235374, 13466978.795969523]","[3, 1, 5]","[2274832.8449138002, 2878624.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498915035.0715632,"01/07/2017 21:17:15",7,2,0.5227579585747102,41250000.0,"[0.8600890546182721, 0.835705520880644, 1.0]","[0.32651598180925856, 0.32219931483326897, 0.3512847033574724]",0,1,4.853747129440308,1099032,1624997.2354868737,0.866901750685184,0.01054835319519043,14.995906829833984,7400,"[6058493.689558082, 1570468.9291235374, 13466978.795969523]","[4, 1, 5]","[1940320.0, 1765144.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498915050.0780184,"01/07/2017 21:17:30",8,2,0.5227579585747102,41250000.0,"[0.8775589440186067, 0.835705520880644, 1.0]","[0.32838310739173104, 0.3206703643695508, 0.3509465282387181]",-1,3,5.424555778503418,1598592,2504396.9035690413,1.3358585521912638,0.01004171371459961,14.997976541519165,0,"[6058493.689558082, 1570468.9291235374, 15971375.699538564]","[4, 1, 6]","[1624997.2354868737]","['; gamma used= 0.5', 'current gain: 1624997.2354868737, prev block gain: [1940320.0, 1765144.0]', ' ----- switch back']"
12,1498915065.0860367,"01/07/2017 21:17:45",8,2,0.5,41250000.0,"[0.8690623971976325, 0.8276141999100055, 1.0]","[0.32758954896791437, 0.3196086207389436, 0.35280183029314205]",-1,3,0,1313336,1313336.0,0.7001236061357167,0,15.006904363632202,0,"[6058493.689558082, 1570468.9291235374, 17284711.699538566]","[4, 1, 7]","[1624997.2354868737]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498915080.092941,"01/07/2017 21:18:00",9,2,0.4807498567691362,41250000.0,"[0.8646396376776762, 0.823402375082115, 1.0]","[0.32727273448077837, 0.31930691608673856, 0.35342034943248307]",0,2,4.669439792633057,1647824,2392923.3334750296,1.2765545616852243,0.00977778434753418,14.996136665344238,0,"[6058493.689558082, 3963392.2625985667, 17284711.699538566]","[4, 2, 7]","[2504396.9035690413, 1313336.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
14,1498915095.0988555,"01/07/2017 21:18:15",9,2,0.4807498567691362,41250000.0,"[0.8646396376776762, 0.8468755629076155, 1.0]","[0.32558699701419447, 0.3220765163579221, 0.3523364866278834]",0,2,0,6064224,6064224.0,3.2323842566448544,0,15.008671045303345,0,"[6058493.689558082, 10027616.262598567, 17284711.699538566]","[4, 3, 7]","[2504396.9035690413, 1313336.0]","['; gamma used= 0.4641588833612779', 'current gain: 2392923.3334750296, prev block gain: [2504396.9035690413, 1313336.0]', 'no selection ----- in the middle of a block']"
15,1498915110.1075265,"01/07/2017 21:18:30",10,2,0.4641588833612779,41250000.0,"[0.8646396376776762, 0.9094026348992974, 1.0]","[0.32173563670786165, 0.33038217200130093, 0.3478821912908374]",1,2,0,3819824,3819824.0,2.036387845029472,0,15.006273031234741,0,"[6058493.689558082, 13847440.262598567, 17284711.699538566]","[4, 4, 7]","[2392923.3334750296, 6064224.0]","['; gamma used= 0.4641588833612779', 'flipped coin and will select greedily...', 'averageBytePerNet:[1514623.4223895206, 3342538.754199522, 2469244.5285055093], numNetworkHighestAverageByte: 1', 'choosing greedily']"
16,1498915125.1137996,"01/07/2017 21:18:45",10,2,0.4641588833612779,41250000.0,"[0.8646396376776762, 0.9349999901973001, 1.0]","[0.31985307868257584, 0.33368458033777326, 0.34646234097965095]",1,2,0,5227280,5227280.0,2.7865295416662303,0,15.007283926010132,0,"[6058493.689558082, 19074720.262598567, 17284711.699538566]","[4, 5, 7]","[2392923.3334750296, 6064224.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
17,1498915140.1210835,"01/07/2017 21:19:00",11,2,0.4496443130226092,41250000.0,"[0.8646396376776762, 0.9712006132369834, 1.0]","[0.31768332342164535, 0.33836376862303064, 0.34395290795532396]",1,2,0,9972376,9972376.0,5.316465904318857,0,15.006022691726685,0,"[6058493.689558082, 29047096.262598567, 17284711.699538566]","[4, 6, 7]","[3819824.0, 5227280.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[1514623.4223895206, 3814944.0525197135, 2469244.5285055093], numNetworkHighestAverageByte: 1', 'choosing greedily']"
18,1498915155.1271062,"01/07/2017 21:19:15",11,2,0.4496443130226092,41250000.0,"[0.8297609830530059, 1.0, 0.9596610505639664]","[0.3131330598265417, 0.3475058711190179, 0.3393610690544404]",1,2,0,3475200,3475200.0,1.8525814432979864,0,15.006951570510864,0,"[6058493.689558082, 32522296.262598567, 17284711.699538566]","[4, 7, 7]","[3819824.0, 5227280.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
19,1498915170.1340578,"01/07/2017 21:19:30",12,2,0.43679023236814946,41250000.0,"[0.8096527320497487, 1.0, 0.9364048289809892]","[0.3116545622658547, 0.35069432678971957, 0.3376511109444258]",1,2,0,2762784,2762784.0,1.4729093745417776,0,15.005860090255737,0,"[6058493.689558082, 35285080.26259857, 17284711.699538566]","[4, 8, 7]","[9972376.0, 3475200.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[1514623.4223895206, 4646042.323228367, 2469244.5285055093], numNetworkHighestAverageByte: 1', 'choosing greedily']"
20,1498915185.1399179,"01/07/2017 21:19:45",12,2,0.43679023236814946,41250000.0,"[0.7944227627623545, 1.0, 0.9187905899110568]","[0.3100371427857437, 0.3535822690010039, 0.33638058821325234]",1,2,0,2526760,2526760.0,1.3468986641933702,0,15.007869958877563,0,"[6058493.689558082, 37811840.26259857, 17284711.699538566]","[4, 9, 7]","[9972376.0, 3475200.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
21,1498915200.1477878,"01/07/2017 21:20:00",13,2,0.42529037028299016,41250000.0,"[0.7807448386682984, 1.0, 0.9029713705530437]","[0.30895757944534397, 0.35591040260507945, 0.33513201794957653]",0,2,0,3883536,3883536.0,2.070315316683981,0,15.006548881530762,0,"[6058493.689558082, 41695376.26259857, 17284711.699538566]","[4, 10, 7]","[2762784.0, 2526760.0]","['; gamma used= 0.42529037028299016', 'flipped coin but will not select greedily...', 'choosing randomly']"
22,1498915215.1543367,"01/07/2017 21:20:15",13,2,0.42529037028299016,41250000.0,"[0.7526977456065523, 1.0, 0.8705334717573359]","[0.306186483952511, 0.3613448959168081, 0.3324686201306809]",0,2,0,6382784,6382784.0,3.402697244885246,0,15.006410598754883,0,"[6058493.689558082, 48078160.26259857, 17284711.699538566]","[4, 11, 7]","[2762784.0, 2526760.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
23,1498915230.1607473,"01/07/2017 21:20:30",14,2,0.41491326668312173,41250000.0,"[0.7087728394158085, 1.0, 0.8197320693271615]","[0.3023118496381155, 0.3697007431499199, 0.32798740721196457]",1,2,0,5596520,5596520.0,2.9835183292250944,0,15.006497383117676,0,"[6058493.689558082, 53674680.26259857, 17284711.699538566]","[4, 12, 7]","[3883536.0, 6382784.0]","['; gamma used= 0.41491326668312173', 'flipped coin and will select greedily...', 'averageBytePerNet:[1514623.4223895206, 4370741.8420544155, 2469244.5285055093], numNetworkHighestAverageByte: 1', 'choosing greedily']"
24,1498915245.1672447,"01/07/2017 21:20:45",14,2,0.41491326668312173,41250000.0,"[0.6832493576811588, 1.0, 0.7902128562094252]","[0.29938544263562006, 0.37551943355487005, 0.3250951238095099]",1,2,0,6705848,6705848.0,3.5749045037358402,0,15.006494283676147,0,"[6058493.689558082, 60380528.26259857, 17284711.699538566]","[4, 13, 7]","[3883536.0, 6382784.0]","['; gamma used= 0.4054801330382267', 'no selection ----- in the middle of a block']"
25,1498915260.173739,"01/07/2017 21:21:00",15,2,0.4054801330382267,41250000.0,"[0.6538742311798421, 1.0, 0.7562390187617054]","[0.29645587595905043, 0.3818371940510499, 0.3217069299898997]",0,2,0,4058584,4058584.0,2.1635339281806756,0,15.007239580154419,0,"[6058493.689558082, 64439112.26259857, 17284711.699538566]","[4, 14, 7]","[5596520.0, 6705848.0]","['; gamma used= 0.4054801330382267', 'flipped coin but will not select greedily...', 'choosing randomly']"
26,1498915275.1809785,"01/07/2017 21:21:15",15,2,0.4054801330382267,41250000.0,"[0.6319617624035128, 1.0, 0.7308961269701797]","[0.29359975428466123, 0.38754622783835857, 0.31885401787698026]",0,2,0,3941456,3941456.0,2.1012215128258442,0,15.006341695785522,0,"[6058493.689558082, 68380568.26259857, 17284711.699538566]","[4, 15, 7]","[5596520.0, 6705848.0]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
27,1498915290.1873202,"01/07/2017 21:21:30",16,3,0.3968502629920499,41250000.0,"[0.6113847440173922, 1.0, 0.7070977519137364]","[0.29133424333994706, 0.3924319181572211, 0.3162338385028319]",1,2,0,3349224,3349224.0,1.7854635466587048,0,15.006630659103394,0,"[6058493.689558082, 71729792.26259857, 17284711.699538566]","[4, 16, 7]","[4058584.0, 3941456.0]","['; gamma used= 0.3968502629920499', 'flipped coin and will select greedily...', 'averageBytePerNet:[1514623.4223895206, 4558704.550839905, 2469244.5285055093], numNetworkHighestAverageByte: 1', 'choosing greedily']"
28,1498915305.193951,"01/07/2017 21:21:45",16,3,0.3968502629920499,41250000.0,"[0.5986488122765976, 1.0, 0.6923679949308136]","[0.28931619680384735, 0.39636964465703184, 0.31431415853912087]",1,2,0,3909600,3909600.0,2.0840246993143157,0,15.007883548736572,0,"[6058493.689558082, 75639392.26259857, 17284711.699538566]","[4, 17, 7]","[4058584.0, 3941456.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
29,1498915320.2018344,"01/07/2017 21:22:00",16,3,0.3968502629920499,41250000.0,"[0.5841171782227983, 1.0, 0.6755614163047983]","[0.2876008817955016, 0.4000688092757805, 0.312330308928718]",1,2,0,4180376,4180376.0,2.2286791587780157,0,15.005752563476562,0,"[6058493.689558082, 79819768.26259857, 17284711.699538566]","[4, 18, 7]","[4058584.0, 3941456.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
30,1498915335.207587,"01/07/2017 21:22:15",17,3,0.3889111187328203,41250000.0,"[0.5689691076700711, 1.0, 0.6580418973137269]","[0.2857614119779214, 0.4040357200958584, 0.3102028679262203]",1,2,0,5639960,5639960.0,3.006795343558208,0,15.005903244018555,0,"[6058493.689558082, 85459728.26259857, 17284711.699538566]","[4, 19, 7]","[3349224.0, 3909600.0, 4180376.0]","['; gamma used= 0.3889111187328203', 'flipped coin and will select greedily...', 'averageBytePerNet:[1514623.4223895206, 4434431.570144366, 2469244.5285055093], numNetworkHighestAverageByte: 1', 'choosing greedily']"
