"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498914900.0001,"01/07/2017 21:15:00",41250000.0,1,4.465109348297119,611012,869999.484376329,0.46401996309470056,0.0013332366943359375,14.999345779418945,0,"[869999.484376329, 0, 0]","[1, 0, 0]","[]"
2,1498914915.000779,"01/07/2017 21:15:15",41250000.0,2,3.462343454360962,1397320,1816657.6963823617,0.9689106858632152,0.008349180221557617,14.99958848953247,0,"[869999.484376329, 1816657.6963823617, 0]","[1, 1, 0]","[]"
3,1498914930.0087166,"01/07/2017 21:15:30",41250000.0,3,4.280544757843018,2548480,3566169.1614290327,1.901980647793717,0.007411003112792969,14.999812602996826,1448,"[869999.484376329, 1816657.6963823617, 3566169.1614290327]","[1, 1, 1]","[]"
4,1498914945.0159402,"01/07/2017 21:15:45",41250000.0,3,0,4423640,4423640.0,2.3582365705277004,0,15.006603002548218,0,"[869999.484376329, 1816657.6963823617, 7989809.161429033]","[1, 1, 2]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3566169.1614290327], numNetworkHighestAverageByte: 1']"
5,1498914960.0225432,"01/07/2017 21:16:00",41250000.0,3,0,2783056,2783056.0,1.483724452915401,0,15.005783557891846,0,"[869999.484376329, 1816657.6963823617, 10772865.161429033]","[1, 1, 3]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3994904.5807145163], numNetworkHighestAverageByte: 1']"
6,1498914975.0283267,"01/07/2017 21:16:15",41250000.0,3,0,5325744,5325744.0,2.8393290712183643,0,15.005640745162964,0,"[869999.484376329, 1816657.6963823617, 16098609.161429033]","[1, 1, 4]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3590955.0538096777], numNetworkHighestAverageByte: 1']"
7,1498914990.0339675,"01/07/2017 21:16:30",41250000.0,3,0,3554840,3554840.0,1.8951720757304684,0,15.005877494812012,0,"[869999.484376329, 1816657.6963823617, 19653449.161429033]","[1, 1, 5]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 4024652.290357258], numNetworkHighestAverageByte: 1']"
8,1498915005.039845,"01/07/2017 21:16:45",41250000.0,3,0,1653616,1653616.0,0.8815796403034224,0,15.00593638420105,0,"[869999.484376329, 1816657.6963823617, 21307065.161429033]","[1, 1, 6]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3930689.8322858065], numNetworkHighestAverageByte: 1']"
9,1498915020.0457814,"01/07/2017 21:17:00",41250000.0,3,0,2552824,2552824.0,1.3609848172324104,0,15.005745649337769,0,"[869999.484376329, 1816657.6963823617, 23859889.161429033]","[1, 1, 7]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3551177.5269048386], numNetworkHighestAverageByte: 1']"
10,1498915035.051527,"01/07/2017 21:17:15",41250000.0,3,0,2295080,2295080.0,1.2235480709079214,0,15.006063461303711,0,"[869999.484376329, 1816657.6963823617, 26154969.161429033]","[1, 1, 8]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3408555.5944898617], numNetworkHighestAverageByte: 1']"
11,1498915050.0575905,"01/07/2017 21:17:30",41250000.0,3,0,2542688,2542688.0,1.3555556705488714,0,15.006026268005371,0,"[869999.484376329, 1816657.6963823617, 28697657.161429033]","[1, 1, 9]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3269371.145178629], numNetworkHighestAverageByte: 1']"
12,1498915065.0636168,"01/07/2017 21:17:45",41250000.0,3,0,2202408,2202408.0,1.1741706226006303,0,15.005710124969482,0,"[869999.484376329, 1816657.6963823617, 30900065.161429033]","[1, 1, 10]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3188628.573492115], numNetworkHighestAverageByte: 1']"
13,1498915080.0693269,"01/07/2017 21:18:00",41250000.0,3,0,1827440,1827440.0,0.9742612501509008,0,15.005749225616455,0,"[869999.484376329, 1816657.6963823617, 32727505.161429033]","[1, 1, 11]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 3090006.5161429034], numNetworkHighestAverageByte: 1']"
14,1498915095.075076,"01/07/2017 21:18:15",41250000.0,3,0,2924896,2924896.0,1.559306902097094,0,15.006133794784546,0,"[869999.484376329, 1816657.6963823617, 35652401.16142903]","[1, 1, 12]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 2975227.7419480938], numNetworkHighestAverageByte: 1']"
15,1498915110.08121,"01/07/2017 21:18:30",41250000.0,3,0,4268704,4268704.0,2.275608255223603,0,15.006814956665039,0,"[869999.484376329, 1816657.6963823617, 39921105.16142903]","[1, 1, 13]","['averageBytePerNet:[869999.484376329, 1816657.6963823617, 2971033.430119086], numNetworkHighestAverageByte: 1']"
