"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498914900.0000684,"01/07/2017 21:15:00",41250000.0,1,4.463768720626831,564720,803978.6516502846,0.4288011617531769,0.0009157657623291016,14.999561071395874,0,"[803978.6516502846, 0, 0]","[1, 0, 0]","[]"
2,1498914915.0005453,"01/07/2017 21:15:15",41250000.0,3,5.142857789993286,2083672,3170818.2839294006,1.6911162288713724,0.0073261260986328125,14.99988341331482,0,"[803978.6516502846, 0, 3170818.2839294006]","[1, 0, 1]","[]"
3,1498914930.0077548,"01/07/2017 21:15:30",41250000.0,2,4.193215608596802,1655064,2297296.586149658,1.2252793962380044,0.008647680282592773,14.999332189559937,0,"[803978.6516502846, 2297296.586149658, 3170818.2839294006]","[1, 1, 1]","[]"
4,1498914945.0157347,"01/07/2017 21:15:45",41250000.0,3,4.483547687530518,1264104,1803057.238548487,0.9616549680912807,0.007607460021972656,14.999618768692017,2896,"[803978.6516502846, 2297296.586149658, 4973875.522477888]","[1, 1, 2]","['averageBytePerNet:[803978.6516502846, 2297296.586149658, 3170818.2839294006], numNetworkHighestAverageByte: 1']"
5,1498914960.022961,"01/07/2017 21:16:00",41250000.0,3,0,2070640,2070640.0,1.1038640445530576,0,15.0064857006073,0,"[803978.6516502846, 2297296.586149658, 7044515.522477888]","[1, 1, 3]","['averageBytePerNet:[803978.6516502846, 2297296.586149658, 2486937.761238944], numNetworkHighestAverageByte: 1']"
6,1498914975.0294466,"01/07/2017 21:16:15",41250000.0,3,0,2848216,2848216.0,1.518394857543237,0,15.006457567214966,0,"[803978.6516502846, 2297296.586149658, 9892731.522477888]","[1, 1, 4]","['averageBytePerNet:[803978.6516502846, 2297296.586149658, 2348171.8408259624], numNetworkHighestAverageByte: 1']"
7,1498914990.0359042,"01/07/2017 21:16:30",41250000.0,3,0,2028648,2028648.0,1.0807456658830177,0,15.016654253005981,0,"[803978.6516502846, 2297296.586149658, 11921379.522477888]","[1, 1, 5]","['averageBytePerNet:[803978.6516502846, 2297296.586149658, 2473182.880619472], numNetworkHighestAverageByte: 1']"
8,1498915005.0525584,"01/07/2017 21:16:45",41250000.0,3,0,1400216,1400216.0,0.7464907314655627,0,15.005850076675415,0,"[803978.6516502846, 2297296.586149658, 13321595.522477888]","[1, 1, 6]","['averageBytePerNet:[803978.6516502846, 2297296.586149658, 2384275.9044955773], numNetworkHighestAverageByte: 1']"
9,1498915020.0584085,"01/07/2017 21:17:00",41250000.0,2,4.701218128204346,912240,1328671.5035470927,0.7086359189313358,0.008827924728393555,14.999764680862427,0,"[803978.6516502846, 3625968.089696751, 13321595.522477888]","[1, 2, 6]","['averageBytePerNet:[803978.6516502846, 2297296.586149658, 2220265.9204129814], numNetworkHighestAverageByte: 1']"
10,1498915035.067001,"01/07/2017 21:17:15",41250000.0,3,4.376258850097656,1274240,1799152.6254374986,0.9595641271096843,0.00708317756652832,14.999748945236206,0,"[803978.6516502846, 3625968.089696751, 15120748.147915386]","[1, 2, 7]","['averageBytePerNet:[803978.6516502846, 1812984.0448483755, 2220265.9204129814], numNetworkHighestAverageByte: 1']"
