"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498914900.0000966,"01/07/2017 21:15:00",41250000.0,2,4.159123420715332,4432328,6132827.209167351,3.270880014183144,0.0008423328399658203,14.999821901321411,0,"[0, 6132827.209167351, 0]","[0, 1, 0]","[]"
2,1498914915.0007608,"01/07/2017 21:15:15",41250000.0,3,4.3753275871276855,7116016,10046609.656749656,5.3583986083630055,0.008796453475952148,14.999421119689941,4376,"[0, 6132827.209167351, 10046609.656749656]","[0, 1, 1]","[]"
3,1498914930.0089784,"01/07/2017 21:15:30",41250000.0,1,3.2388625144958496,2051816,2616871.6950658876,1.395689239754821,0.007489442825317383,14.999738454818726,5920,"[2616871.6950658876, 6132827.209167351, 10046609.656749656]","[1, 1, 1]","[]"
4,1498914945.0162063,"01/07/2017 21:15:45",41250000.0,3,4.44112229347229,2022856,2873704.711703356,1.5326733298093806,0.006644010543823242,14.999698400497437,0,"[2616871.6950658876, 6132827.209167351, 12920314.368453013]","[1, 1, 2]","['averageBytePerNet:[2616871.6950658876, 6132827.209167351, 10046609.656749656], numNetworkHighestAverageByte: 1']"
5,1498914960.0225487,"01/07/2017 21:16:00",41250000.0,3,0,4820392,4820392.0,2.569630588201397,0,15.00726842880249,0,"[2616871.6950658876, 6132827.209167351, 17740706.36845301]","[1, 1, 3]","['averageBytePerNet:[2616871.6950658876, 6132827.209167351, 6460157.184226506], numNetworkHighestAverageByte: 1']"
6,1498914975.029817,"01/07/2017 21:16:15",41250000.0,2,4.674992084503174,1511712,2196205.70010692,1.1713281010693535,0.007741212844848633,14.999764442443848,4344,"[2616871.6950658876, 8329032.909274271, 17740706.36845301]","[1, 2, 3]","['averageBytePerNet:[2616871.6950658876, 6132827.209167351, 5913568.789484337], numNetworkHighestAverageByte: 1']"
7,1498914990.0373228,"01/07/2017 21:16:30",41250000.0,3,4.626138925552368,1398768,2022551.929950609,1.0787119712383102,0.00776219367980957,14.999755144119263,0,"[2616871.6950658876, 8329032.909274271, 19763258.29840362]","[1, 2, 4]","['averageBytePerNet:[2616871.6950658876, 4164516.4546371354, 5913568.789484337], numNetworkHighestAverageByte: 1']"
8,1498915005.04484,"01/07/2017 21:16:45",41250000.0,3,0,1644928,1644928.0,0.8768662742259646,0,15.007332801818848,0,"[2616871.6950658876, 8329032.909274271, 21408186.29840362]","[1, 2, 5]","['averageBytePerNet:[2616871.6950658876, 4164516.4546371354, 4940814.574600905], numNetworkHighestAverageByte: 1']"
9,1498915020.052173,"01/07/2017 21:17:00",41250000.0,3,0,2355896,2355896.0,1.2559554382523368,0,15.006239414215088,0,"[2616871.6950658876, 8329032.909274271, 23764082.29840362]","[1, 2, 6]","['averageBytePerNet:[2616871.6950658876, 4164516.4546371354, 4281637.259680724], numNetworkHighestAverageByte: 1']"
10,1498915035.0584123,"01/07/2017 21:17:15",41250000.0,2,4.2734856605529785,1579768,2209166.2168648485,1.1782385937074253,0.006503105163574219,14.999788522720337,0,"[2616871.6950658876, 10538199.12613912, 23764082.29840362]","[1, 3, 6]","['averageBytePerNet:[2616871.6950658876, 4164516.4546371354, 3960680.3830672703], numNetworkHighestAverageByte: 1']"
11,1498915050.064704,"01/07/2017 21:17:30",41250000.0,3,4.316672325134277,1714432,2407179.089599991,1.283853927139938,0.008045434951782227,14.999706983566284,2928,"[2616871.6950658876, 10538199.12613912, 26171261.38800361]","[1, 3, 7]","['averageBytePerNet:[2616871.6950658876, 3512733.0420463732, 3960680.3830672703], numNetworkHighestAverageByte: 1']"
12,1498915065.0724564,"01/07/2017 21:17:45",41250000.0,3,0,2426848,2426848.0,1.2937044117290413,0,15.00712513923645,0,"[2616871.6950658876, 10538199.12613912, 28598109.38800361]","[1, 3, 8]","['averageBytePerNet:[2616871.6950658876, 3512733.0420463732, 3738751.6268576584], numNetworkHighestAverageByte: 1']"
13,1498915080.0795815,"01/07/2017 21:18:00",41250000.0,3,0,2787400,2787400.0,1.4859567821847413,0,15.006627559661865,0,"[2616871.6950658876, 10538199.12613912, 31385509.38800361]","[1, 3, 9]","['averageBytePerNet:[2616871.6950658876, 3512733.0420463732, 3574763.6735004513], numNetworkHighestAverageByte: 1']"
14,1498915095.086209,"01/07/2017 21:18:15",41250000.0,2,4.54407525062561,1196048,1715853.1852506103,0.9151348190002719,0.0060274600982666016,14.99978494644165,0,"[2616871.6950658876, 12254052.31138973, 31385509.38800361]","[1, 4, 9]","['averageBytePerNet:[2616871.6950658876, 3512733.0420463732, 3487278.82088929], numNetworkHighestAverageByte: 1']"
15,1498915110.0920215,"01/07/2017 21:18:30",41250000.0,3,4.792842626571655,1743392,2562034.8530231253,1.3664422837245622,0.00742650032043457,14.9997398853302,0,"[2616871.6950658876, 12254052.31138973, 33947544.24102674]","[1, 4, 10]","['averageBytePerNet:[2616871.6950658876, 3063513.0778474323, 3487278.82088929], numNetworkHighestAverageByte: 1']"
16,1498915125.0991879,"01/07/2017 21:18:45",41250000.0,3,0,1934528,1934528.0,1.0312548213474617,0,15.007177352905273,0,"[2616871.6950658876, 12254052.31138973, 35882072.24102674]","[1, 4, 11]","['averageBytePerNet:[2616871.6950658876, 3063513.0778474323, 3394754.424102674], numNetworkHighestAverageByte: 1']"
17,1498915140.1063652,"01/07/2017 21:19:00",41250000.0,3,0,1827376,1827376.0,0.9741898269567776,0,15.00632381439209,0,"[2616871.6950658876, 12254052.31138973, 37709448.24102674]","[1, 4, 12]","['averageBytePerNet:[2616871.6950658876, 3063513.0778474323, 3262006.567366067], numNetworkHighestAverageByte: 1']"
18,1498915155.112689,"01/07/2017 21:19:15",41250000.0,3,0,1805656,1805656.0,0.9626139049924552,0,15.006273984909058,0,"[2616871.6950658876, 12254052.31138973, 39515104.24102674]","[1, 4, 13]","['averageBytePerNet:[2616871.6950658876, 3063513.0778474323, 3142454.0200855616], numNetworkHighestAverageByte: 1']"
19,1498915170.118963,"01/07/2017 21:19:30",41250000.0,2,4.378942489624023,1484200,2096131.0871529775,1.1179522701710896,0.00655817985534668,14.999789476394653,0,"[2616871.6950658876, 14350183.398542706, 39515104.24102674]","[1, 5, 13]","['averageBytePerNet:[2616871.6950658876, 3063513.0778474323, 3039623.403155903], numNetworkHighestAverageByte: 1']"
20,1498915185.1253107,"01/07/2017 21:19:45",41250000.0,3,4.636573553085327,1592800,2305463.4018779867,1.229638039761077,0.00854349136352539,14.999297857284546,0,"[2616871.6950658876, 14350183.398542706, 41820567.64290472]","[1, 5, 14]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3039623.403155903], numNetworkHighestAverageByte: 1']"
21,1498915200.133152,"01/07/2017 21:20:00",41250000.0,3,0,2793192,2793192.0,1.488913387530704,0,15.007948875427246,0,"[2616871.6950658876, 14350183.398542706, 44613759.64290472]","[1, 5, 15]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 2987183.403064623], numNetworkHighestAverageByte: 1']"
22,1498915215.141101,"01/07/2017 21:20:15",41250000.0,3,0,2273360,2273360.0,1.211981268115577,0,15.005908489227295,0,"[2616871.6950658876, 14350183.398542706, 46887119.64290472]","[1, 5, 16]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 2974250.642860315], numNetworkHighestAverageByte: 1']"
23,1498915230.1470094,"01/07/2017 21:20:30",41250000.0,3,0,4692968,4692968.0,2.5019520649021527,0,15.005780696868896,0,"[2616871.6950658876, 14350183.398542706, 51580087.64290472]","[1, 5, 17]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 2930444.977681545], numNetworkHighestAverageByte: 1']"
24,1498915245.15279,"01/07/2017 21:20:45",41250000.0,3,0,4905824,4905824.0,2.615308784056372,0,15.006484985351562,0,"[2616871.6950658876, 14350183.398542706, 56485911.64290472]","[1, 5, 18]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3034122.802523807], numNetworkHighestAverageByte: 1']"
25,1498915260.159275,"01/07/2017 21:21:00",41250000.0,3,0,5915080,5915080.0,3.153342482753004,0,15.006501913070679,0,"[2616871.6950658876, 14350183.398542706, 62400991.64290472]","[1, 5, 19]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3138106.2023835955], numNetworkHighestAverageByte: 1']"
26,1498915275.165777,"01/07/2017 21:21:15",41250000.0,3,0,4497488,4497488.0,2.3977211415361763,0,15.00587511062622,0,"[2616871.6950658876, 14350183.398542706, 66898479.64290472]","[1, 5, 20]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3284262.718047617], numNetworkHighestAverageByte: 1']"
27,1498915290.171652,"01/07/2017 21:21:30",41250000.0,3,0,4058744,4058744.0,2.163802445081002,0,15.005968809127808,0,"[2616871.6950658876, 14350183.398542706, 70957223.64290473]","[1, 5, 21]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3344923.982145236], numNetworkHighestAverageByte: 1']"
28,1498915305.177621,"01/07/2017 21:21:45",41250000.0,3,0,3938560,3938560.0,2.099729473960315,0,15.005971193313599,0,"[2616871.6950658876, 14350183.398542706, 74895783.64290473]","[1, 5, 22]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3378915.4115668917], numNetworkHighestAverageByte: 1']"
29,1498915320.183592,"01/07/2017 21:22:00",41250000.0,3,0,5411176,5411176.0,2.8847825397460203,0,15.006125211715698,0,"[2616871.6950658876, 14350183.398542706, 80306959.64290473]","[1, 5, 23]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3404353.801950215], numNetworkHighestAverageByte: 1']"
30,1498915335.1897173,"01/07/2017 21:22:15",41250000.0,3,0,4976776,4976776.0,2.6530553078534176,0,15.006927251815796,0,"[2616871.6950658876, 14350183.398542706, 85283735.64290473]","[1, 5, 24]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3491606.9409958576], numNetworkHighestAverageByte: 1']"
31,1498915350.1966445,"01/07/2017 21:22:30",41250000.0,3,0,4897200,4897200.0,2.6107770081608925,0,15.006107330322266,0,"[2616871.6950658876, 14350183.398542706, 90180935.64290473]","[1, 5, 25]","['averageBytePerNet:[2616871.6950658876, 2870036.6797085414, 3553488.9851210304], numNetworkHighestAverageByte: 1']"
