"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498914900.0001552,"01/07/2017 21:15:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.192034482955933,4361376,6053213.487972021,3.228670937418538,0.0022852420806884766,14.998650789260864,0,"[0, 6053213.487972021, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498914915.0010912,"01/07/2017 21:15:15",2,1,0.7937005259840998,41250000.0,"[0.8900556928993495, 1.0, 0.8900556928993495]","[0.3306138436464851, 0.3387723127070298, 0.3306138436464851]",2,1,5.231126546859741,1175776,1805553.5137976084,0.9631233473801785,0.013990163803100586,14.997485160827637,2896,"[1805553.5137976084, 6053213.487972021, 0]","[1, 1, 0]","[6053213.487972021]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498914930.0125666,"01/07/2017 21:15:30",3,1,0.6933612743506348,41250000.0,"[0.9082473729252049, 1.0, 0.8900556928993495]","[0.33064639121995876, 0.34070066624999606, 0.3286529425300451]",2,3,4.120964765548706,6207576,8559440.414024157,4.565657893871376,0.014537334442138672,14.997953176498413,2896,"[1805553.5137976084, 6053213.487972021, 8559440.414024157]","[1, 1, 1]","[1805553.5137976084]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498914945.025057,"01/07/2017 21:15:45",4,2,0.6299605249474366,41250000.0,"[0.9082473729252049, 1.0, 0.929695059806869]","[0.32841326821043515, 0.34037689846799657, 0.3312098333215683]",1,3,0,13818424,13818424.0,7.364252485347957,0,15.011352777481079,0,"[1805553.5137976084, 6053213.487972021, 22377864.41402416]","[1, 1, 2]","[8559440.414024157]","['; gamma used= 0.6299605249474366', 'current gain: 8559440.414024157, prev block gain: [1805553.5137976084]', 'flipped coin and will select greedily...', 'averageBytePerNet:[1805553.5137976084, 6053213.487972021, 8559440.414024157], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498914960.0364099,"01/07/2017 21:16:00",4,2,0.6299605249474366,41250000.0,"[0.857320967881542, 0.9439289266759523, 1.0]","[0.3220051585563414, 0.33484204158745623, 0.34315279985620234]",1,3,0,10795112,10795112.0,5.753326981949148,0,15.010601043701172,0,"[1805553.5137976084, 6053213.487972021, 33172976.41402416]","[1, 1, 3]","[8559440.414024157]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498914975.047011,"01/07/2017 21:16:15",5,2,0.5848035476425733,41250000.0,"[0.774164025730099, 0.852371334955518, 1.0]","[0.31731252069933324, 0.32967534582053704, 0.3530121334801297]",0,1,4.546424865722656,1029528,1477583.6599285263,0.7884096593023672,0.031171083450317383,14.993054866790771,11840,"[3283137.173726135, 6053213.487972021, 33172976.41402416]","[2, 1, 3]","[13818424.0, 10795112.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498914990.0712368,"01/07/2017 21:16:30",6,2,0.5848035476425733,41250000.0,"[0.7903624705524421, 0.852371334955518, 1.0]","[0.3179258511340524, 0.3284770731945965, 0.3535970756713511]",-1,3,4.414275407791138,1972208,2794780.7526141955,1.4907502167397448,0.013293743133544922,14.997982740402222,0,"[3283137.173726135, 6053213.487972021, 35967757.16663835]","[2, 1, 4]","[1477583.6599285263]","['; gamma used= 0.5503212081491045', 'current gain: 1477583.6599285263, prev block gain: [13818424.0, 10795112.0]', ' ----- switch back']"
8,1498915005.0825133,"01/07/2017 21:16:45",6,2,0.5503212081491045,41250000.0,"[0.7810863073923523, 0.8423673989506817, 1.0]","[0.3163429146257626, 0.3274907817161389, 0.35616630365809854]",-1,3,0,3981968,3981968.0,2.1222613866896323,0,15.01028299331665,0,"[3283137.173726135, 6053213.487972021, 39949725.16663835]","[2, 1, 5]","[1477583.6599285263]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498915020.0927963,"01/07/2017 21:17:00",7,2,0.5227579585747102,41250000.0,"[0.7680574986002678, 0.828316398863055, 1.0]","[0.31543005759262993, 0.32650630535631003, 0.35806363705106004]",0,3,0,3730048,3730048.0,1.9881942285894887,0,15.008787155151367,0,"[3283137.173726135, 6053213.487972021, 43679773.16663835]","[2, 1, 6]","[2794780.7526141955, 3981968.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498915035.1015835,"01/07/2017 21:17:15",7,2,0.5227579585747102,41250000.0,"[0.736400840894928, 0.7941760789543049, 1.0]","[0.31216725096402154, 0.3235826791231504, 0.36425006991282805]",0,3,0,3485336,3485336.0,1.857751139694833,0,15.008839130401611,0,"[3283137.173726135, 6053213.487972021, 47165109.16663835]","[2, 1, 7]","[2794780.7526141955, 3981968.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498915050.1104226,"01/07/2017 21:17:30",8,2,0.5,41250000.0,"[0.7080012958228143, 0.7635484124757499, 1.0]","[0.3098969026286632, 0.3211342078033131, 0.36896888956802365]",1,3,0,3431760,3431760.0,1.829226558382674,0,15.008572816848755,0,"[3283137.173726135, 6053213.487972021, 50596869.16663835]","[2, 1, 8]","[3730048.0, 3485336.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1641568.5868630675, 6053213.487972021, 6737872.738091193], numNetworkHighestAverageByte: 1', 'choosing greedily']"
