"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498914900.0001497,"01/07/2017 21:15:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.563600301742554,408336,586936.3994937865,0.31308683966137907,0.003518819808959961,14.997408390045166,0,"[586936.3994937865, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498914915.001077,"01/07/2017 21:15:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9887701555299485, 0.9887701555299485]","[0.33385204134182983, 0.33307397932908506, 0.33307397932908506]",2,3,4.336503982543945,10130816,14251698.438872412,7.6022205084289265,0.014242410659790039,14.997406005859375,0,"[586936.3994937865, 0, 14251698.438872412]","[1, 0, 1]","[586936.3994937865]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498914930.0127254,"01/07/2017 21:15:30",3,1,0.6933612743506348,41250000.0,"[0.8620785736369881, 0.852397565334081, 1.0]","[0.32850447301093877, 0.32741086529548113, 0.34408466169358]",2,2,4.097107172012329,1840408,2532199.2451292356,1.350789649545743,0.013772010803222656,14.996853113174438,7400,"[586936.3994937865, 2532199.2451292356, 14251698.438872412]","[1, 1, 1]","[14251698.438872412]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498914945.0233505,"01/07/2017 21:15:45",4,2,0.6299605249474366,41250000.0,"[0.8620785736369881, 0.8634564243954226, 1.0]","[0.32702922161233994, 0.3272162891685151, 0.345754489219145]",-1,3,4.1341283321380615,1891088,2610730.774815239,1.3925891351187134,0.012934446334838867,14.997852325439453,0,"[586936.3994937865, 2532199.2451292356, 16862429.21368765]","[1, 1, 2]","[2532199.2451292356]","['; gamma used= 0.6299605249474366', 'current gain: 2532199.2451292356, prev block gain: [14251698.438872412]', ' ----- switch back']"
5,1498914960.0341372,"01/07/2017 21:16:00",4,2,0.6299605249474366,41250000.0,"[0.8515080273384824, 0.8528689833083444, 1.0]","[0.3256644809385954, 0.3258734252123696, 0.348462093849035]",-1,3,0,2765680,2765680.0,1.4728577104245486,0,15.022116422653198,0,"[586936.3994937865, 2532199.2451292356, 19628109.21368765]","[1, 1, 3]","[2532199.2451292356]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498914975.0562537,"01/07/2017 21:16:15",5,2,0.5848035476425733,41250000.0,"[0.8404514552686867, 0.8417947396403, 1.0]","[0.3250316200424822, 0.32523955282160577, 0.349728827135912]",0,1,4.331238031387329,728344,1024313.1526425552,0.5466689209833226,0.023283720016479492,14.98988676071167,7240,"[1611249.5521363416, 2532199.2451292356, 19628109.21368765]","[2, 1, 3]","[2610730.774815239, 2765680.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498914990.0694242,"01/07/2017 21:16:30",6,2,0.5848035476425733,41250000.0,"[0.8523128997568835, 0.8417947396403, 1.0]","[0.32570162102736566, 0.32394601428598924, 0.3503523646866452]",-1,3,4.816221714019775,2150376,3167632.703734658,1.68971739946851,0.014288902282714844,14.99721884727478,4344,"[1611249.5521363416, 2532199.2451292356, 22795741.91742231]","[2, 1, 4]","[1024313.1526425552]","['; gamma used= 0.5503212081491045', 'current gain: 1024313.1526425552, prev block gain: [2610730.774815239, 2765680.0]', ' ----- switch back']"
8,1498915005.080932,"01/07/2017 21:16:45",6,2,0.5503212081491045,41250000.0,"[0.8409840215754525, 0.830605668042446, 1.0]","[0.32448265742159543, 0.3226287100710823, 0.35288863250732233]",-1,3,0,5277864,5277864.0,2.8122278408132035,0,15.014043807983398,0,"[1611249.5521363416, 2532199.2451292356, 28073605.91742231]","[2, 1, 5]","[1024313.1526425552]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498915020.0949757,"01/07/2017 21:17:00",7,2,0.5227579585747102,41250000.0,"[0.8224414905748615, 0.8122919653396392, 1.0]","[0.32322546642072647, 0.32138703372011246, 0.3553874998591611]",1,3,0,6553648,6553648.0,3.4928671365386723,0,15.01035737991333,0,"[1611249.5521363416, 2532199.2451292356, 34627253.91742231]","[2, 1, 6]","[3167632.703734658, 5277864.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[805624.7760681708, 2532199.2451292356, 5614721.183484462], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498915035.105333,"01/07/2017 21:17:15",7,2,0.5227579585747102,41250000.0,"[0.7800192292878256, 0.7703932255631329, 1.0]","[0.31958687920017403, 0.31769973272973084, 0.3627133880700951]",1,3,0,6749128,6749128.0,3.5972924919296108,0,15.009350538253784,0,"[1611249.5521363416, 2532199.2451292356, 41376381.91742231]","[2, 1, 7]","[3167632.703734658, 5277864.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498915050.1146836,"01/07/2017 21:17:30",8,2,0.5,41250000.0,"[0.7386174768222891, 0.7295024007881944, 1.0]","[0.31629827158234514, 0.31445170891803087, 0.369250019499624]",0,2,4.1790478229522705,1456688,2019603.0174868405,1.0775947849080543,0.01617288589477539,14.99341344833374,0,"[1611249.5521363416, 4551802.262616076, 41376381.91742231]","[2, 2, 7]","[6553648.0, 6749128.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
