"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498475700.0001051,"26/06/2017 19:15:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,3.3270323276519775,2258880,2902782.2614352754,1.5482921667664196,0.002074718475341797,14.99862790107727,0,"[0, 2902782.2614352754, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498475715.0008078,"26/06/2017 19:15:15",2,1,0.7937005259840998,41250000.0,"[0.9456780587973695, 1.0, 0.9456780587973695]","[0.33204136888921776, 0.3359172622215645, 0.33204136888921776]",2,3,4.31667685508728,4223120,5929751.716291893,3.162862124887755,0.008711576461791992,14.9984450340271,0,"[0, 2902782.2614352754, 5929751.716291893]","[0, 1, 1]","[2902782.2614352754]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498475730.0079644,"26/06/2017 19:15:30",3,1,0.6933612743506348,41250000.0,"[0.9357117196949223, 0.9894611712625314, 1.0]","[0.3292087976757578, 0.33484322133119143, 0.3359479809930508]",2,1,4.288084268569946,1259760,1764345.5421762734,0.9413724368706029,0.01605510711669922,14.993815183639526,10360,"[1764345.5421762734, 2902782.2614352754, 5929751.716291893]","[1, 1, 1]","[5929751.716291893]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498475745.0178347,"26/06/2017 19:15:45",4,2,0.6299605249474366,41250000.0,"[0.944153725040596, 0.9894611712625314, 1.0]","[0.32908023363567296, 0.3347952113026683, 0.3361245550616587]",-1,3,5.057356119155884,2389200,3604620.8126069354,1.9226185128680235,0.008173704147338867,14.99879789352417,0,"[1764345.5421762734, 2902782.2614352754, 9534372.528898828]","[1, 1, 2]","[1764345.5421762734]","['; gamma used= 0.6299605249474366', 'current gain: 1764345.5421762734, prev block gain: [5929751.716291893]', ' ----- switch back']"
5,1498475760.0248063,"26/06/2017 19:16:00",4,2,0.6299605249474366,41250000.0,"[0.9282069309481644, 0.9727491325954157, 1.0]","[0.32778321001533317, 0.33415826834060036, 0.3380585216440665]",-1,3,0,3995032,3995032.0,2.127778888151515,0,15.020478010177612,0,"[1764345.5421762734, 2902782.2614352754, 13529404.528898828]","[1, 1, 3]","[1764345.5421762734]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498475775.0452843,"26/06/2017 19:16:15",5,2,0.5848035476425733,41250000.0,"[0.9108474502225025, 0.9545566161907547, 1.0]","[0.3269161216878792, 0.3332495707320263, 0.3398343075800945]",0,1,3.5070157051086426,1219216,1591382.1738671113,0.8489638032130389,0.009937524795532227,14.99599552154541,0,"[3355727.7160433847, 2902782.2614352754, 13529404.528898828]","[2, 1, 3]","[3604620.8126069354, 3995032.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498475790.0512173,"26/06/2017 19:16:30",6,2,0.5848035476425733,41250000.0,"[0.9307800538415337, 0.9545566161907547, 1.0]","[0.32850217468826376, 0.33220774428179256, 0.33929008102994374]",-1,3,4.611203908920288,5841232,8434300.052515034,4.498726326109834,0.008698701858520508,14.99855637550354,1448,"[3355727.7160433847, 2902782.2614352754, 21963704.58141386]","[2, 1, 4]","[1591382.1738671113]","['; gamma used= 0.5503212081491045', 'current gain: 1591382.1738671113, prev block gain: [3604620.8126069354, 3995032.0]', ' ----- switch back']"
8,1498475805.0584724,"26/06/2017 19:16:45",6,2,0.5503212081491045,41250000.0,"[0.8982010517670718, 0.9211453910031074, 1.0]","[0.32629473504182105, 0.33017861505388546, 0.3435266499042935]",-1,3,0,7830784,7830784.0,4.174346106531257,0,15.007445573806763,0,"[3355727.7160433847, 2902782.2614352754, 29794488.58141386]","[2, 1, 5]","[1591382.1738671113]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498475820.065918,"26/06/2017 19:17:00",7,2,0.5227579585747102,41250000.0,"[0.8689749494899948, 0.8911727146668339, 1.0]","[0.3245023602298637, 0.3283404544396929, 0.34715718533044343]",0,1,5.079078912734985,1062832,1607215.9606792356,0.8574530461643809,0.011233806610107422,14.995255708694458,0,"[4962943.676722621, 2902782.2614352754, 29794488.58141386]","[3, 1, 5]","[8434300.052515034, 7830784.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498475835.0724075,"26/06/2017 19:17:15",8,2,0.5227579585747102,41250000.0,"[0.8865396655731717, 0.8911727146668339, 1.0]","[0.3262475635010198, 0.32708153197209344, 0.34667090452688676]",-1,3,3.3570175170898438,3068312,3953173.2054795106,2.108684154252696,0.009696245193481445,14.997687339782715,0,"[4962943.676722621, 2902782.2614352754, 33747661.786893375]","[3, 1, 6]","[1607215.9606792356]","['; gamma used= 0.5', 'current gain: 1607215.9606792356, prev block gain: [8434300.052515034, 7830784.0]', ' ----- switch back']"
