"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498546800.0001054,"27/06/2017 15:00:00",41250000.0,2,4.585941553115845,1878056,2705092.9578527496,1.4427344060516127,0.0008482933044433594,14.999811172485352,0,"[0, 2705092.9578527496, 0]","[0, 1, 0]","[]"
2,1498546815.0007648,"27/06/2017 15:00:15",41250000.0,3,4.510159254074097,4739304,6777056.376589811,3.614510728860101,0.00805211067199707,14.999665260314941,1448,"[0, 2705092.9578527496, 6777056.376589811]","[0, 1, 1]","[]"
3,1498546830.0084822,"27/06/2017 15:00:30",41250000.0,1,4.5400402545928955,509696,730928.6952038439,0.3898338918559774,0.0064258575439453125,14.999797821044922,0,"[730928.6952038439, 2705092.9578527496, 6777056.376589811]","[1, 1, 1]","[]"
4,1498546845.014706,"27/06/2017 15:00:45",41250000.0,3,4.5410685539245605,1079524,1548245.3180988976,0.8257462974326802,0.006791114807128906,14.999719142913818,0,"[730928.6952038439, 2705092.9578527496, 8325301.694688709]","[1, 1, 2]","['averageBytePerNet:[730928.6952038439, 2705092.9578527496, 6777056.376589811], numNetworkHighestAverageByte: 1']"
5,1498546860.0212162,"27/06/2017 15:01:00",41250000.0,3,0,1890108,1890108.0,1.00759282123869,0,15.006919145584106,0,"[730928.6952038439, 2705092.9578527496, 10215409.69468871]","[1, 1, 3]","['averageBytePerNet:[730928.6952038439, 2705092.9578527496, 4162650.8473443547], numNetworkHighestAverageByte: 1']"
6,1498546875.0281353,"27/06/2017 15:01:15",41250000.0,3,0,1900800,1900800.0,1.013331970349756,0,15.006335973739624,0,"[730928.6952038439, 2705092.9578527496, 12116209.69468871]","[1, 1, 4]","['averageBytePerNet:[730928.6952038439, 2705092.9578527496, 3405136.5648962366], numNetworkHighestAverageByte: 1']"
7,1498546890.0344713,"27/06/2017 15:01:30",41250000.0,3,0,1989900,1989900.0,1.0600031350327874,0,15.018068790435791,0,"[730928.6952038439, 2705092.9578527496, 14106109.69468871]","[1, 1, 5]","['averageBytePerNet:[730928.6952038439, 2705092.9578527496, 3029052.4236721774], numNetworkHighestAverageByte: 1']"
8,1498546905.05254,"27/06/2017 15:01:45",41250000.0,3,0,2106324,2106324.0,1.1229132438940084,0,15.006138801574707,0,"[730928.6952038439, 2705092.9578527496, 16212433.69468871]","[1, 1, 6]","['averageBytePerNet:[730928.6952038439, 2705092.9578527496, 2821221.938937742], numNetworkHighestAverageByte: 1']"
9,1498546920.0586789,"27/06/2017 15:02:00",41250000.0,2,4.603374004364014,1184464,1708927.6052661168,0.9114420940274218,0.006356000900268555,14.99976897239685,0,"[730928.6952038439, 4414020.563118867, 16212433.69468871]","[1, 2, 6]","['averageBytePerNet:[730928.6952038439, 2705092.9578527496, 2702072.282448118], numNetworkHighestAverageByte: 1']"
10,1498546935.0648038,"27/06/2017 15:02:15",41250000.0,3,4.513338088989258,4122744,5897173.86136358,3.1452194830118856,0.0075914859771728516,14.99971342086792,0,"[730928.6952038439, 4414020.563118867, 22109607.55605229]","[1, 2, 7]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 2702072.282448118], numNetworkHighestAverageByte: 1']"
11,1498546950.0721087,"27/06/2017 15:02:30",41250000.0,3,0,5787368,5787368.0,3.085036207644618,0,15.007585287094116,0,"[730928.6952038439, 4414020.563118867, 27896975.55605229]","[1, 2, 8]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3158515.3651503273], numNetworkHighestAverageByte: 1']"
12,1498546965.079694,"27/06/2017 15:02:45",41250000.0,3,0,4329552,4329552.0,2.3079605695276424,0,15.007369041442871,0,"[730928.6952038439, 4414020.563118867, 32226527.55605229]","[1, 2, 9]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3487121.9445065362], numNetworkHighestAverageByte: 1']"
13,1498546980.087063,"27/06/2017 15:03:00",41250000.0,3,0,4054784,4054784.0,2.1616889153187726,0,15.005985260009766,0,"[730928.6952038439, 4414020.563118867, 36281311.55605229]","[1, 2, 10]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3580725.28400581], numNetworkHighestAverageByte: 1']"
14,1498546995.0930483,"27/06/2017 15:03:15",41250000.0,3,0,4705584,4705584.0,2.5083525598068164,0,15.00772762298584,0,"[730928.6952038439, 4414020.563118867, 40986895.55605229]","[1, 2, 11]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3628131.155605229], numNetworkHighestAverageByte: 1']"
15,1498547010.100776,"27/06/2017 15:03:30",41250000.0,3,0,3382592,3382592.0,1.8033621131791997,0,15.005713939666748,0,"[730928.6952038439, 4414020.563118867, 44369487.55605229]","[1, 2, 12]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3726081.4141865717], numNetworkHighestAverageByte: 1']"
16,1498547025.10649,"27/06/2017 15:03:45",41250000.0,3,0,4844944,4844944.0,2.5828242651767472,0,15.006654739379883,0,"[730928.6952038439, 4414020.563118867, 49214431.55605229]","[1, 2, 13]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3697457.2963376907], numNetworkHighestAverageByte: 1']"
17,1498547040.1131446,"27/06/2017 15:04:00",41250000.0,3,0,4325336,4325336.0,2.3058620888227432,0,15.006399631500244,0,"[730928.6952038439, 4414020.563118867, 53539767.55605229]","[1, 2, 14]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3785725.504311715], numNetworkHighestAverageByte: 1']"
18,1498547055.1195443,"27/06/2017 15:04:15",41250000.0,3,0,3666368,3666368.0,1.9544204630437036,0,15.007489204406738,0,"[730928.6952038439, 4414020.563118867, 57206135.55605229]","[1, 2, 15]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3824269.111146592], numNetworkHighestAverageByte: 1']"
19,1498547070.1270335,"27/06/2017 15:04:30",41250000.0,3,0,4467304,4467304.0,2.3815429250092843,0,15.00641942024231,0,"[730928.6952038439, 4414020.563118867, 61673439.55605229]","[1, 2, 16]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3813742.370403486], numNetworkHighestAverageByte: 1']"
20,1498547085.133453,"27/06/2017 15:04:45",41250000.0,3,0,3237312,3237312.0,1.725884435649137,0,15.005927085876465,0,"[730928.6952038439, 4414020.563118867, 64910751.55605229]","[1, 2, 17]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3854589.972253268], numNetworkHighestAverageByte: 1']"
21,1498547100.13938,"27/06/2017 15:05:00",41250000.0,3,0,3840096,3840096.0,2.047088152413954,0,15.007056713104248,0,"[730928.6952038439, 4414020.563118867, 68750847.5560523]","[1, 2, 18]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3818279.5032971934], numNetworkHighestAverageByte: 1']"
22,1498547115.1464367,"27/06/2017 15:05:15",41250000.0,3,0,2534000,2534000.0,1.3508826793176003,0,15.006484508514404,0,"[730928.6952038439, 4414020.563118867, 71284847.5560523]","[1, 2, 19]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3819491.5308917942], numNetworkHighestAverageByte: 1']"
23,1498547130.1529212,"27/06/2017 15:05:30",41250000.0,3,0,3466512,3466512.0,1.848045263803932,0,15.00617790222168,0,"[730928.6952038439, 4414020.563118867, 74751359.5560523]","[1, 2, 20]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3751834.0818974893], numNetworkHighestAverageByte: 1']"
24,1498547145.159099,"27/06/2017 15:05:45",41250000.0,3,0,3688056,3688056.0,1.9662090255099678,0,15.005753517150879,0,"[730928.6952038439, 4414020.563118867, 78439415.5560523]","[1, 2, 21]","['averageBytePerNet:[730928.6952038439, 2207010.2815594333, 3737567.9778026147], numNetworkHighestAverageByte: 1']"
