"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498546800.0001462,"27/06/2017 15:00:00",41250000.0,2,4.458664178848267,2578920,3669756.0909387805,1.9572428820518313,0.0012154579162597656,14.999696254730225,0,"[0, 3669756.0909387805, 0]","[0, 1, 0]","[]"
2,1498546815.0010579,"27/06/2017 15:00:15",41250000.0,1,4.90858006477356,692144,1028824.341257663,0.5487213602546293,0.013104438781738281,14.99958872795105,2960,"[1028824.341257663, 3669756.0909387805, 0]","[1, 1, 0]","[]"
3,1498546830.013751,"27/06/2017 15:00:30",41250000.0,3,4.337988376617432,10266608,14443782.631297257,7.703431671348884,0.0126953125,14.999842405319214,5920,"[1028824.341257663, 3669756.0909387805, 14443782.631297257]","[1, 1, 1]","[]"
4,1498546845.0262887,"27/06/2017 15:00:45",41250000.0,3,0,7874688,7874688.0,4.195750525653884,0,15.014597177505493,0,"[1028824.341257663, 3669756.0909387805, 22318470.631297257]","[1, 1, 2]","['averageBytePerNet:[1028824.341257663, 3669756.0909387805, 14443782.631297257], numNetworkHighestAverageByte: 1']"
5,1498546860.040886,"27/06/2017 15:01:00",41250000.0,3,0,3463712,3463712.0,1.8460928146965032,0,15.009914875030518,0,"[1028824.341257663, 3669756.0909387805, 25782182.631297257]","[1, 1, 3]","['averageBytePerNet:[1028824.341257663, 3669756.0909387805, 11159235.315648628], numNetworkHighestAverageByte: 1']"
6,1498546875.0508008,"27/06/2017 15:01:15",41250000.0,3,0,2768768,2768768.0,1.4757585994696227,0,15.009327411651611,0,"[1028824.341257663, 3669756.0909387805, 28550950.631297257]","[1, 1, 4]","['averageBytePerNet:[1028824.341257663, 3669756.0909387805, 8594060.877099086], numNetworkHighestAverageByte: 1']"
7,1498546890.0601282,"27/06/2017 15:01:30",41250000.0,3,0,3363416,3363416.0,1.7925090223387345,0,15.010986089706421,0,"[1028824.341257663, 3669756.0909387805, 31914366.631297257]","[1, 1, 5]","['averageBytePerNet:[1028824.341257663, 3669756.0909387805, 7137737.657824314], numNetworkHighestAverageByte: 1']"
8,1498546905.0711143,"27/06/2017 15:01:45",41250000.0,3,0,4661112,4661112.0,2.4843660342620235,0,15.009421110153198,0,"[1028824.341257663, 3669756.0909387805, 36575478.63129726]","[1, 1, 6]","['averageBytePerNet:[1028824.341257663, 3669756.0909387805, 6382873.326259451], numNetworkHighestAverageByte: 1']"
9,1498546920.0805354,"27/06/2017 15:02:00",41250000.0,3,0,3435200,3435200.0,1.831026727320819,0,15.008846998214722,0,"[1028824.341257663, 3669756.0909387805, 40010678.63129726]","[1, 1, 7]","['averageBytePerNet:[1028824.341257663, 3669756.0909387805, 6095913.10521621], numNetworkHighestAverageByte: 1']"
10,1498546935.0893824,"27/06/2017 15:02:15",41250000.0,3,0,4221824,4221824.0,2.250212432513605,0,15.009512662887573,0,"[1028824.341257663, 3669756.0909387805, 44232502.63129726]","[1, 1, 8]","['averageBytePerNet:[1028824.341257663, 3669756.0909387805, 5715811.2330424655], numNetworkHighestAverageByte: 1']"
