"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498746720.0001523,"29/06/2017 22:32:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.993723630905151,1118912,1677397.771660116,0.8947003285544436,0.002443075180053711,14.998521566390991,0,"[0, 1677397.771660116, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498746735.001117,"29/06/2017 22:32:15",2,1,0.7937005259840998,41250000.0,"[0.9682400976246535, 1.0, 0.9682400976246535]","[0.3325895799597729, 0.3348208400804542, 0.3325895799597729]",2,3,5.095204591751099,9043016,13695980.67113313,7.305637428049215,0.013479232788085938,14.997711896896362,1188,"[0, 1677397.771660116, 13695980.67113313]","[0, 1, 1]","[1677397.771660116]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498746750.0123081,"29/06/2017 22:32:30",3,1,0.6933612743506348,41250000.0,"[0.8577222487579952, 0.8858569799600455, 1.0]","[0.32698456261023107, 0.330129067435162, 0.342886369954607]",2,1,4.618958234786987,511144,738628.1681379259,0.39400082282565485,0.014882087707519531,14.99749493598938,2960,"[738628.1681379259, 1677397.771660116, 13695980.67113313]","[1, 1, 1]","[13695980.67113313]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498746765.0246851,"29/06/2017 22:32:45",4,2,0.6299605249474366,41250000.0,"[0.8609534009243416, 0.8858569799600455, 1.0]","[0.32597109259703494, 0.32932600467157536, 0.3447029027313897]",-1,3,4.970916748046875,7128504,10663194.900149537,5.688594002767564,0.015061140060424805,14.995895147323608,0,"[738628.1681379259, 1677397.771660116, 24359175.57128267]","[1, 1, 2]","[738628.1681379259]","['; gamma used= 0.6299605249474366', 'current gain: 738628.1681379259, prev block gain: [13695980.67113313]', ' ----- switch back']"
5,1498746780.0356414,"29/06/2017 22:33:00",4,2,0.6299605249474366,41250000.0,"[0.8186441353410826, 0.8423238942045636, 1.0]","[0.32266928644661586, 0.3263640891513576, 0.3509666244020264]",-1,3,0,3427416,3427416.0,1.8266320257150659,0,15.010865688323975,0,"[738628.1681379259, 1677397.771660116, 27786591.57128267]","[1, 1, 3]","[738628.1681379259]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498746795.0465071,"29/06/2017 22:33:15",5,2,0.5848035476425733,41250000.0,"[0.8054914508271992, 0.828790760623435, 1.0]","[0.3218902351025745, 0.3255625032930227, 0.3525472616044028]",1,3,0,6830312,6830312.0,3.640432846512442,0,15.009889841079712,0,"[738628.1681379259, 1677397.771660116, 34616903.57128267]","[1, 1, 4]","[10663194.900149537, 3427416.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[738628.1681379259, 1677397.771660116, 9262197.190427557], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498746810.056397,"29/06/2017 22:33:30",5,2,0.5848035476425733,41250000.0,"[0.7580150549145462, 0.7799410822814755, 1.0]","[0.31774662223809524, 0.32163150793487627, 0.3606218698270285]",1,3,0,3621352,3621352.0,1.9300115455646265,0,15.010695695877075,0,"[738628.1681379259, 1677397.771660116, 38238255.57128267]","[1, 1, 5]","[10663194.900149537, 3427416.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498746825.0670927,"29/06/2017 22:33:45",6,2,0.5503212081491045,41250000.0,"[0.7339894475944643, 0.7552205202633413, 1.0]","[0.31603648431957315, 0.31987190328009396, 0.3640916124003329]",0,3,0,3491320,3491320.0,1.8608885227841547,0,15.009260177612305,0,"[738628.1681379259, 1677397.771660116, 41729575.57128267]","[1, 1, 6]","[6830312.0, 3621352.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498746840.0763528,"29/06/2017 22:34:00",6,2,0.5503212081491045,41250000.0,"[0.7048515733612007, 0.7252398160312399, 1.0]","[0.3126774072691514, 0.31668142398860333, 0.37064116874224534]",0,3,0,4161456,4161456.0,2.2178631002942324,0,15.01068663597107,0,"[738628.1681379259, 1677397.771660116, 45891031.57128267]","[1, 1, 7]","[6830312.0, 3621352.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498746855.0870395,"29/06/2017 22:34:15",7,2,0.5227579585747102,41250000.0,"[0.6716280631065801, 0.6910552963740415, 1.0]","[0.30991583710564186, 0.31383997379818906, 0.3762441890961691]",0,1,5.307676553726196,1200392,1858097.5011474038,0.9913271760098779,0.01526951789855957,14.994827508926392,4248,"[2596725.66928533, 1677397.771660116, 45891031.57128267]","[2, 1, 7]","[3491320.0, 4161456.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498746870.0971365,"29/06/2017 22:34:30",8,2,0.5227579585747102,41250000.0,"[0.6880963793534617, 0.6910552963740415, 1.0]","[0.31127627402662067, 0.31189811689833985, 0.3768256090750395]",-1,3,4.289691925048828,4763984,6672687.109575368,3.559608741932939,0.01588582992553711,14.996450662612915,0,"[2596725.66928533, 1677397.771660116, 52563718.68085804]","[2, 1, 8]","[1858097.5011474038]","['; gamma used= 0.5', 'current gain: 1858097.5011474038, prev block gain: [3491320.0, 4161456.0]', ' ----- switch back']"
