"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498746720.0001051,"29/06/2017 22:32:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.5263025760650635,1529088,2189954.2124239323,1.1680460178134278,0.001565694808959961,14.999095439910889,0,"[0, 2189954.2124239323, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498746735.0007663,"29/06/2017 22:32:15",2,1,0.7937005259840998,41250000.0,"[0.9587380395142738, 1.0, 0.9587380395142738]","[0.3323607665764873, 0.33527846684702545, 0.3323607665764873]",2,3,4.328443288803101,1786832,2511684.0983934356,1.3397003033741888,0.008777856826782227,14.998483419418335,0,"[0, 2189954.2124239323, 2511684.0983934356]","[0, 1, 1]","[2189954.2124239323]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498746750.0080276,"29/06/2017 22:32:30",3,1,0.6933612743506348,41250000.0,"[0.9587380395142738, 1.0, 0.9861055569344874]","[0.3309512650437037, 0.3352477631655039, 0.33380097179079243]",2,1,4.400803804397583,831152,1176312.228624509,0.6274494278151665,0.009456634521484375,14.998018026351929,0,"[1176312.228624509, 2189954.2124239323, 2511684.0983934356]","[1, 1, 1]","[2511684.0983934356]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498746765.0155022,"29/06/2017 22:32:45",4,2,0.6299605249474366,41250000.0,"[0.9644963045843621, 1.0, 0.9861055569344874]","[0.33094579273406627, 0.33539836527032363, 0.33365584199561]",-1,3,4.649720907211304,1549360,2245528.7718543517,1.1977816058157913,0.009463071823120117,14.997917890548706,0,"[1176312.228624509, 2189954.2124239323, 4757212.870247787]","[1, 1, 2]","[1176312.228624509]","['; gamma used= 0.6299605249474366', 'current gain: 1176312.228624509, prev block gain: [2511684.0983934356]', ' ----- switch back']"
5,1498746780.0228832,"29/06/2017 22:33:00",4,2,0.6299605249474366,41250000.0,"[0.9644963045843621, 1.0, 0.9966254942492909]","[0.33017226399814537, 0.33515044773511893, 0.3346772882667357]",-1,3,0,3385424,3385424.0,1.8046819172743611,0,15.007293939590454,0,"[1176312.228624509, 2189954.2124239323, 8142636.870247787]","[1, 1, 3]","[1176312.228624509]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498746795.030177,"29/06/2017 22:33:15",5,2,0.5848035476425733,41250000.0,"[0.952402524172873, 0.9874610401781677, 1.0]","[0.3294421692454197, 0.334393477750625, 0.3361643530039554]",0,1,4.351866722106934,1059936,1493305.087589353,0.7966587494748271,0.010617256164550781,14.995681285858154,0,"[2669617.316213862, 2189954.2124239323, 8142636.870247787]","[2, 1, 3]","[2245528.7718543517, 3385424.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498746810.0364757,"29/06/2017 22:33:30",6,2,0.5848035476425733,41250000.0,"[0.9717955453490882, 0.9874610401781677, 1.0]","[0.33111122277836014, 0.333491699288217, 0.3353970779334229]",-1,3,3.5398402214050293,2523168,3302621.8477395377,1.7615571302371562,0.009273767471313477,14.998647689819336,0,"[2669617.316213862, 2189954.2124239323, 11445258.717987325]","[2, 1, 4]","[1493305.087589353]","['; gamma used= 0.5503212081491045', 'current gain: 1493305.087589353, prev block gain: [2245528.7718543517, 3385424.0]', ' ----- switch back']"
8,1498746825.044397,"29/06/2017 22:33:45",6,2,0.5503212081491045,41250000.0,"[0.9583318821904943, 0.9737803406824544, 1.0]","[0.33023449429382956, 0.3327489457565205, 0.33701655994964996]",-1,3,0,3630136,3630136.0,1.9351170097625527,0,15.00740671157837,0,"[2669617.316213862, 2189954.2124239323, 15075394.717987325]","[2, 1, 5]","[1493305.087589353]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498746840.0518038,"29/06/2017 22:34:00",7,2,0.5227579585747102,41250000.0,"[0.9437481519559513, 0.9589615184559063, 1.0]","[0.3294167394432025, 0.3319180085709411, 0.33866525198585645]",0,3,0,3336192,3336192.0,1.7786057097726244,0,15.005875587463379,0,"[2669617.316213862, 2189954.2124239323, 18411586.717987325]","[2, 1, 6]","[3302621.8477395377, 3630136.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498746855.0576794,"29/06/2017 22:34:15",7,2,0.5227579585747102,41250000.0,"[0.9069227857162551, 0.9215425216041252, 1.0]","[0.32698731535361336, 0.3295717090617548, 0.34344097558463177]",0,3,0,1899776,1899776.0,1.0127874514330386,0,15.006315469741821,0,"[2669617.316213862, 2189954.2124239323, 20311362.717987325]","[2, 1, 7]","[3302621.8477395377, 3630136.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498746870.063995,"29/06/2017 22:34:30",8,2,0.5,41250000.0,"[0.8865985364812897, 0.9008906423210299, 1.0]","[0.32569841165486213, 0.3282620280355867, 0.3460395603095512]",1,3,0,4972432,4972432.0,2.6506780096340816,0,15.007275819778442,0,"[2669617.316213862, 2189954.2124239323, 25283794.717987325]","[2, 1, 8]","[3336192.0, 1899776.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1334808.658106931, 2189954.2124239323, 2901623.2454267605], numNetworkHighestAverageByte: 1', 'choosing greedily']"
12,1498746885.0712707,"29/06/2017 22:34:45",8,2,0.5,41250000.0,"[0.8529986742486049, 0.8667491451008387, 1.0]","[0.323103169980539, 0.32572838909413393, 0.3511684409253271]",1,3,0,2183584,2183584.0,1.1640250811030652,0,15.007126808166504,0,"[2669617.316213862, 2189954.2124239323, 27467378.717987325]","[2, 1, 9]","[3336192.0, 1899776.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498746900.0783975,"29/06/2017 22:35:00",9,2,0.4807498567691362,41250000.0,"[0.8386489568831216, 0.8521681080670737, 1.0]","[0.32208503077370465, 0.32469383732546364, 0.3532211319008317]",0,2,4.473638534545898,1824480,2600110.4983831677,1.3870239938138387,0.009597063064575195,14.99677300453186,0,"[2669617.316213862, 4790064.7108071, 27467378.717987325]","[2, 2, 9]","[4972432.0, 2183584.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
14,1498746915.0847676,"29/06/2017 22:35:15",10,2,0.4807498567691362,41250000.0,"[0.8386489568831216, 0.8781519287900937, 1.0]","[0.32012836123308297, 0.32791962657343376, 0.35195201219348327]",-1,3,4.645830154418945,1895432,2746020.8358006044,1.4646920916668558,0.008622884750366211,14.998487949371338,0,"[2669617.316213862, 4790064.7108071, 30213399.553787928]","[2, 2, 10]","[2600110.4983831677]","['; gamma used= 0.4641588833612779', 'current gain: 2600110.4983831677, prev block gain: [4972432.0, 2183584.0]', ' ----- switch back']"
15,1498746930.0918784,"29/06/2017 22:35:30",10,2,0.4641588833612779,41250000.0,"[0.8303228281446182, 0.8694336135151958, 1.0]","[0.31914592518315543, 0.3271188085213339, 0.3537352662955106]",-1,3,0,2884416,2884416.0,1.5375264963820725,0,15.008084774017334,0,"[2669617.316213862, 4790064.7108071, 33097815.553787928]","[2, 2, 11]","[2600110.4983831677]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
