"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
36,1498747245.2543027,"29/06/2017 22:40:45",21,3,0.3624601243342974,41250000.0,"[1.0, 0.647617366803636, 0.622736261629986]","[0.40222833312271783, 0.3024098358920864, 0.2953618309851957]",0,1,0,5063256,5063256.0,2.6992037695377196,0,15.006665468215942,0,"[93798278.30174908, 31331311.575447902, 12532041.587182125]","[22, 10, 4]","[3744784.0, 4121172.0, 6860700.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
37,1498747260.2609682,"29/06/2017 22:41:00",21,3,0.3624601243342974,41250000.0,"[1.0, 0.6240243182617075, 0.6000496451144808]","[0.40812270472593204, 0.2994049266044713, 0.2924723686695966]",0,1,0,7063848,7063848.0,3.7654328758858755,0,15.007778882980347,0,"[100862126.30174908, 31331311.575447902, 12532041.587182125]","[23, 10, 4]","[3744784.0, 4121172.0, 6860700.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
38,1498747275.268747,"29/06/2017 22:41:15",22,3,0.3568829277518041,41250000.0,"[1.0, 0.5925382765666313, 0.5697732799275929]","[0.4163820715575687, 0.29519435934253097, 0.2884235690999004]",1,1,0,7056992,7056992.0,3.7620847762642904,0,15.006556034088135,0,"[107919118.30174908, 31331311.575447902, 12532041.587182125]","[24, 10, 4]","[7110180.0, 5063256.0, 7063848.0]","['; gamma used= 0.3568829277518041', 'flipped coin and will select greedily...', 'averageBytePerNet:[4385309.839206481, 3133131.1575447903, 3133010.3967955313], numNetworkHighestAverageByte: 1', 'choosing greedily']"
39,1498747290.2753031,"29/06/2017 22:41:30",22,3,0.3568829277518041,41250000.0,"[1.0, 0.5692449225833723, 0.5473748438696592]","[0.42353278207655926, 0.2915832464717661, 0.28488397145167477]",1,1,0,7125352,7125352.0,3.7985053667707276,0,15.006643533706665,0,"[115044470.30174908, 31331311.575447902, 12532041.587182125]","[25, 10, 4]","[7110180.0, 5063256.0, 7063848.0]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
40,1498747305.2819467,"29/06/2017 22:41:45",22,3,0.3568829277518041,41250000.0,"[1.0, 0.5466548467711121, 0.5256526664198837]","[0.4300828694551084, 0.28824405788247526, 0.2816730726624164]",1,1,0,5553900,5553900.0,2.9607949170748302,0,15.006510496139526,0,"[120598370.30174908, 31331311.575447902, 12532041.587182125]","[26, 10, 4]","[7110180.0, 5063256.0, 7063848.0]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
41,1498747320.2884572,"29/06/2017 22:42:00",23,4,0.35163388691695935,41250000.0,"[1.0, 0.5296704138586344, 0.5093207661343426]","[0.43519507087300874, 0.285637893467522, 0.27916703565946926]",1,1,0,6360552,6360552.0,3.39089195198983,0,15.006203889846802,0,"[126958922.30174908, 31331311.575447902, 12532041.587182125]","[27, 10, 4]","[7056992.0, 7125352.0, 5553900.0]","['; gamma used= 0.35163388691695935', 'flipped coin and will select greedily...', 'averageBytePerNet:[4638398.85775958, 3133131.1575447903, 3133010.3967955313], numNetworkHighestAverageByte: 1', 'choosing greedily']"
42,1498747335.294661,"29/06/2017 22:42:15",23,4,0.35163388691695935,41250000.0,"[1.0, 0.5111265914710066, 0.49148938726475266]","[0.4417931845450855, 0.28230655947395117, 0.2759002559809634]",1,1,0,4490640,4490640.0,2.3940939645679964,0,15.00572681427002,0,"[131449562.30174908, 31331311.575447902, 12532041.587182125]","[28, 10, 4]","[7056992.0, 7125352.0, 5553900.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
43,1498747350.3003879,"29/06/2017 22:42:30",23,4,0.35163388691695935,41250000.0,"[1.0, 0.49842673038031315, 0.4792774478940215]","[0.44590252040810224, 0.28021164888263805, 0.27388583070925976]",1,1,0,7032960,7032960.0,3.749127018102324,0,15.007141590118408,0,"[138482522.30174908, 31331311.575447902, 12532041.587182125]","[29, 10, 4]","[7056992.0, 7125352.0, 5553900.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
44,1498747365.3075294,"29/06/2017 22:42:45",23,4,0.35163388691695935,41250000.0,"[1.0, 0.4791681072700197, 0.46075873055474204]","[0.4523354711727938, 0.27693217571724554, 0.27073235310996063]",1,1,0,7100676,7100676.0,3.785517074084387,0,15.005983829498291,0,"[145583198.30174908, 31331311.575447902, 12532041.587182125]","[30, 10, 4]","[7056992.0, 7125352.0, 5553900.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
45,1498747380.3135133,"29/06/2017 22:43:00",24,4,0.3466806371753174,41250000.0,"[1.0, 0.4604788725360005, 0.44278752600161075]","[0.45882238700204525, 0.27362519154056664, 0.26755242145738806]",0,1,0,7060516,7060516.0,3.7634517789367425,0,15.008596181869507,0,"[152643714.30174908, 31331311.575447902, 12532041.587182125]","[31, 10, 4]","[6360552.0, 4490640.0, 7032960.0, 7100676.0]","['; gamma used= 0.3466806371753174', 'flipped coin but will not select greedily...', 'choosing randomly']"
46,1498747395.3221095,"29/06/2017 22:43:15",24,4,0.3466806371753174,41250000.0,"[1.0, 0.44130656416255953, 0.42435180723418303]","[0.4666914836430866, 0.2696441709603368, 0.2636643453965765]",0,1,0,4628216,4628216.0,2.4670814392017326,0,15.007906675338745,0,"[157271930.30174908, 31331311.575447902, 12532041.587182125]","[32, 10, 4]","[6360552.0, 4490640.0, 7032960.0, 7100676.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
47,1498747410.3300161,"29/06/2017 22:43:30",24,4,0.3466806371753174,41250000.0,"[1.0, 0.4291742156863683, 0.41268557695356983]","[0.4712486134779428, 0.26732097814396266, 0.26143040837809445]",0,1,0,2833380,2833380.0,1.5104907207657174,0,15.006407976150513,0,"[160105310.30174908, 31331311.575447902, 12532041.587182125]","[33, 10, 4]","[6360552.0, 4490640.0, 7032960.0, 7100676.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
48,1498747425.336424,"29/06/2017 22:43:45",24,4,0.3466806371753174,41250000.0,"[1.0, 0.4219120183921874, 0.40570238930911484]","[0.47403320898101986, 0.2659014108935904, 0.26006538012538977]",0,1,0,6967620,6967620.0,3.714345464860652,0,15.006940126419067,0,"[167072930.30174908, 31331311.575447902, 12532041.587182125]","[34, 10, 4]","[6360552.0, 4490640.0, 7032960.0, 7100676.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
49,1498747440.3433642,"29/06/2017 22:44:00",25,4,0.3419951893353394,41250000.0,"[1.0, 0.4045717723665013, 0.3890283460556483]","[0.48086100082736244, 0.26242065051503033, 0.25671834865760723]",0,1,0,7105428,7105428.0,3.7877244670356816,0,15.007275342941284,0,"[174178358.30174908, 31331311.575447902, 12532041.587182125]","[35, 10, 4]","[7060516.0, 4628216.0, 2833380.0, 6967620.0]","['; gamma used= 0.3419951893353394', 'flipped coin but will not select greedily...', 'choosing randomly']"
50,1498747455.3506396,"29/06/2017 22:44:15",25,4,0.3419951893353394,41250000.0,"[1.0, 0.3885894319940179, 0.373660038462569]","[0.48842750943952096, 0.25859229779355886, 0.2529801927669201]",0,1,0,7075728,7075728.0,3.7720151132000126,0,15.006786108016968,0,"[181254086.30174908, 31331311.575447902, 12532041.587182125]","[36, 10, 4]","[7060516.0, 4628216.0, 2833380.0, 6967620.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
51,1498747470.3574257,"29/06/2017 22:44:30",25,4,0.3419951893353394,41250000.0,"[1.0, 0.37330134983193214, 0.3589593160590019]","[0.4949352395554374, 0.25527470263957397, 0.2497900578049886]",0,1,0,6131268,6131268.0,3.268530425731255,0,15.00678825378418,0,"[187385354.30174908, 31331311.575447902, 12532041.587182125]","[37, 10, 4]","[7060516.0, 4628216.0, 2833380.0, 6967620.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
52,1498747485.364214,"29/06/2017 22:44:45",25,4,0.3419951893353394,41250000.0,"[1.0, 0.3605411682864974, 0.34668937371242287]","[0.5005419560487596, 0.2524164379087549, 0.24704160604248543]",0,1,0,7086420,7086420.0,3.777966966993854,0,15.00578498840332,0,"[194471774.30174908, 31331311.575447902, 12532041.587182125]","[38, 10, 4]","[7060516.0, 4628216.0, 2833380.0, 6967620.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
53,1498747500.369999,"29/06/2017 22:45:00",26,5,0.33755319058958183,41250000.0,"[1.0, 0.3463355689549429, 0.33302954574084226]","[0.5069803777848806, 0.24913417568051274, 0.24388544653460653]",1,1,0,7097112,7097112.0,3.783571285097165,0,15.006165266036987,0,"[201568886.30174908, 31331311.575447902, 12532041.587182125]","[39, 10, 4]","[7105428.0, 7075728.0, 6131268.0, 7086420.0]","['; gamma used= 0.33755319058958183', 'flipped coin and will select greedily...', 'averageBytePerNet:[5117678.27109866, 3133131.1575447903, 3133010.3967955313], numNetworkHighestAverageByte: 1', 'choosing greedily']"
54,1498747515.3761642,"29/06/2017 22:45:15",26,5,0.33755319058958183,41250000.0,"[1.0, 0.33334385590327886, 0.32053696720192265]","[0.5142034363579713, 0.2454794610939181, 0.24031710254811067]",1,1,0,4487076,4487076.0,2.3919008052266526,0,15.00756549835205,0,"[206055962.30174908, 31331311.575447902, 12532041.587182125]","[40, 10, 4]","[7105428.0, 7075728.0, 6131268.0, 7086420.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
