"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498680300.000068,"29/06/2017 04:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.215011835098267,11202512,15581022.833167825,8.310317511724369,0.0012249946594238281,14.999208211898804,0,"[0, 0, 15581022.833167825]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498680315.0005012,"29/06/2017 04:05:15",2,1,0.7937005259840998,41250000.0,"[0.7409679076974441, 0.7409679076974441, 1.0]","[0.32615638378400835, 0.32615638378400835, 0.34768723243198324]",2,1,6.034466505050659,464808,777697.3103554881,0.4148029458360364,0.006528139114379883,14.99887728691101,7208,"[777697.3103554881, 0, 15581022.833167825]","[1, 0, 1]","[15581022.833167825]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498680330.0059066,"29/06/2017 04:05:30",3,1,0.6933612743506348,41250000.0,"[0.7474534772874951, 0.7409679076974441, 1.0]","[0.32322628078550636, 0.32242708865261305, 0.3543466305618806]",2,2,5.02317476272583,2413816,3629382.537751041,1.935933500496268,0.010388374328613281,14.997963666915894,0,"[777697.3103554881, 3629382.537751041, 15581022.833167825]","[1, 1, 1]","[777697.3103554881]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498680345.0142586,"29/06/2017 04:05:45",4,2,0.6299605249474366,41250000.0,"[0.7474534772874951, 0.7547850552827482, 1.0]","[0.3205227832716149, 0.3216070017573256, 0.3578702149710595]",0,3,6.658627986907959,2674808,4814557.465705587,2.5707992336111434,0.02525496482849121,14.982290029525757,8848,"[777697.3103554881, 3629382.537751041, 20395580.29887341]","[1, 1, 2]","[3629382.537751041]","['; gamma used= 0.6299605249474366', 'current gain: 3629382.537751041, prev block gain: [777697.3103554881]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498680360.0218036,"29/06/2017 04:06:00",4,2,0.6299605249474366,41250000.0,"[0.7014121868341211, 0.7082921577097097, 1.0]","[0.31578911460920167, 0.3169745461358264, 0.3672363392549719]",0,3,0,4709992,4709992.0,2.510667582290494,0,15.007935047149658,0,"[777697.3103554881, 3629382.537751041, 25105572.29887341]","[1, 1, 3]","[3629382.537751041]","['; gamma used= 0.5848035476425733', 'current gain: 4814557.465705587, prev block gain: [3629382.537751041]', 'no selection ----- in the middle of a block']"
6,1498680375.0297387,"29/06/2017 04:06:15",5,2,0.5848035476425733,41250000.0,"[0.6591163993432954, 0.6655815017698334, 1.0]","[0.31265423790017904, 0.3138089202313072, 0.37353684186851377]",0,1,5.311679840087891,960024,1486492.1961009835,0.7929215795389839,0.006217002868652344,14.997621297836304,1448,"[2264189.5064564715, 3629382.537751041, 25105572.29887341]","[2, 1, 3]","[4814557.465705587, 4709992.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498680390.033577,"29/06/2017 04:06:30",6,2,0.5848035476425733,41250000.0,"[0.6732005523951785, 0.6655815017698334, 1.0]","[0.3128770086349548, 0.31141208997177516, 0.3757109013932699]",-1,3,4.420313358306885,4592712,6511859.084119548,3.473323139886426,0.009029150009155273,14.998567819595337,1448,"[2264189.5064564715, 3629382.537751041, 31617431.382992957]","[2, 1, 4]","[1486492.1961009835]","['; gamma used= 0.5503212081491045', 'current gain: 1486492.1961009835, prev block gain: [4814557.465705587, 4709992.0]', ' ----- switch back']"
8,1498680405.041174,"29/06/2017 04:06:45",6,2,0.5503212081491045,41250000.0,"[0.6549344751387586, 0.6475221536476187, 1.0]","[0.3100042939563682, 0.30846790391283596, 0.38152780213079596]",-1,3,0,7110776,7110776.0,3.7902757181123174,0,15.008461713790894,0,"[2264189.5064564715, 3629382.537751041, 38728207.38299295]","[2, 1, 5]","[1486492.1961009835]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498680420.0496356,"29/06/2017 04:07:00",7,2,0.5227579585747102,41250000.0,"[0.6355540217602021, 0.6283610415261482, 1.0]","[0.30822989595347716, 0.30671358793181114, 0.3850565161147118]",1,3,0,6840352,6840352.0,3.6472327736947205,0,15.00392746925354,0,"[2264189.5064564715, 3629382.537751041, 45568559.38299295]","[2, 1, 6]","[6511859.084119548, 7110776.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[1132094.7532282358, 3629382.537751041, 7745641.476598591], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498680435.053563,"29/06/2017 04:07:15",7,2,0.5227579585747102,41250000.0,"[0.6013766970727552, 0.5945705239589658, 1.0]","[0.3035954351072421, 0.3020457227442574, 0.3943588421485005]",1,3,0,3693848,3693848.0,1.9695823685802398,0,15.003578662872314,0,"[2264189.5064564715, 3629382.537751041, 49262407.38299295]","[2, 1, 7]","[6511859.084119548, 7110776.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
