"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498680300.0001094,"29/06/2017 04:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,5.052025318145752,715312,1078613.8321301027,0.5752969302433274,0.0016181468963623047,14.999055624008179,0,"[0, 1078613.8321301027, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498680315.0007832,"29/06/2017 04:05:15",2,1,0.7937005259840998,41250000.0,"[0.9794600277175282, 1.0, 0.9794600277175282]","[0.33285597612205486, 0.33428804775589027, 0.33285597612205486]",2,3,3.1271936893463135,932512,1178158.8706781191,0.6284148539055603,0.009302139282226562,14.998485326766968,1480,"[0, 1078613.8321301027, 1178158.8706781191]","[0, 1, 1]","[1078613.8321301027]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498680330.0085707,"29/06/2017 04:05:30",3,1,0.6933612743506348,41250000.0,"[0.9794600277175282, 1.0, 0.9924768487042024]","[0.3321792248901644, 0.33429849968887876, 0.3335222754209568]",2,1,4.662684679031372,580648,842583.0081852264,0.44941492074414235,0.00813746452331543,14.998754501342773,0,"[842583.0081852264, 1078613.8321301027, 1178158.8706781191]","[1, 1, 1]","[1178158.8706781191]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498680345.0154626,"29/06/2017 04:05:45",4,2,0.6299605249474366,41250000.0,"[0.9836701942327448, 1.0, 0.9924768487042024]","[0.3322915520842642, 0.3343219197598688, 0.333386528155867]",-1,3,10.25173044204712,393856,1244403.6343203022,0.66373000275685,0.007887125015258789,14.998913764953613,0,"[842583.0081852264, 1078613.8321301027, 2422562.5049984213]","[1, 1, 2]","[842583.0081852264]","['; gamma used= 0.6299605249474366', 'current gain: 842583.0081852264, prev block gain: [1178158.8706781191]', ' ----- switch back']"
5,1498680360.0222635,"29/06/2017 04:06:00",4,2,0.6299605249474366,41250000.0,"[0.9836701942327448, 1.0, 0.998330462175139]","[0.33189504070755405, 0.3341687080213693, 0.33393625127107673]",-1,3,0,1148264,1148264.0,0.6120676677473215,0,15.00832748413086,0,"[842583.0081852264, 1078613.8321301027, 3570826.5049984213]","[1, 1, 3]","[842583.0081852264]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498680375.030591,"29/06/2017 04:06:15",5,2,0.5848035476425733,41250000.0,"[0.9799830457260652, 0.9962516415275187, 1.0]","[0.3316460076521451, 0.3339155407943159, 0.3344384515535391]",1,3,0,1623208,1623208.0,0.8653330944763444,0,15.006549596786499,0,"[842583.0081852264, 1078613.8321301027, 5194034.504998421]","[1, 1, 4]","[1244403.6343203022, 1148264.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[842583.0081852264, 1078613.8321301027, 1190275.5016661405], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498680390.0371406,"29/06/2017 04:06:30",5,2,0.5848035476425733,41250000.0,"[0.9659367242429466, 0.9819721385340641, 1.0]","[0.33078595489629536, 0.3332320229604436, 0.3359820221432611]",1,3,0,1707192,1707192.0,0.9100952519414084,0,15.006710529327393,0,"[842583.0081852264, 1078613.8321301027, 6901226.504998421]","[1, 1, 5]","[1244403.6343203022, 1148264.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498680405.0438511,"29/06/2017 04:06:45",6,2,0.5503212081491045,41250000.0,"[0.9513808226014607, 0.9671745958954571, 1.0]","[0.3300251741365611, 0.33245861255907655, 0.33751621330436243]",0,1,4.821860074996948,726896,1071412.7350172452,0.5715914268083992,0.012643575668334961,14.99550461769104,5888,"[1913995.7432024716, 1078613.8321301027, 6901226.504998421]","[2, 1, 5]","[1623208.0, 1707192.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498680420.0519993,"29/06/2017 04:07:00",7,2,0.5503212081491045,41250000.0,"[0.9645179660341328, 0.9671745958954571, 1.0]","[0.3312638378231877, 0.33169630317606746, 0.33703985900074485]",-1,3,7.00100040435791,647256,1213877.535506423,0.6474749353292062,0.010041475296020508,14.998295307159424,2928,"[1913995.7432024716, 1078613.8321301027, 8115104.040504845]","[2, 1, 6]","[1071412.7350172452]","['; gamma used= 0.5227579585747102', 'current gain: 1071412.7350172452, prev block gain: [1623208.0, 1707192.0]', ' ----- switch back']"
10,1498680435.060336,"29/06/2017 04:07:15",7,2,0.5227579585747102,41250000.0,"[0.959799015584073, 0.9624426477562704, 1.0]","[0.3308897402790917, 0.33134206977075586, 0.33776818995015245]",-1,3,0,2393544,2393544.0,1.275948360129289,0,15.007152795791626,0,"[1913995.7432024716, 1078613.8321301027, 10508648.040504845]","[2, 1, 7]","[1071412.7350172452]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498680450.067489,"29/06/2017 04:07:30",8,2,0.5,41250000.0,"[0.9505616485773799, 0.9531798377138909, 1.0]","[0.33034543302121916, 0.3307962632946563, 0.3388583036841245]",1,3,0,1660856,1660856.0,0.8854279807201347,0,15.006130695343018,0,"[1913995.7432024716, 1078613.8321301027, 12169504.040504845]","[2, 1, 8]","[1213877.535506423, 2393544.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[956997.8716012358, 1078613.8321301027, 1501235.434357835], numNetworkHighestAverageByte: 1', 'choosing greedily']"
