"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498439100.000114,"26/06/2017 09:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.873987913131714,6192400,8348827.506146144,4.453142455786133,0.002110004425048828,14.998536586761475,0,"[0, 0, 8348827.506146144]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498439115.0007606,"26/06/2017 09:05:15",2,1,0.7937005259840998,41250000.0,"[0.851597171412455, 0.851597171412455, 1.0]","[0.3295581175950415, 0.3295581175950415, 0.34088376480991706]",2,2,4.589707374572754,3260896,4698870.583441132,2.506433575974965,0.01056981086730957,14.997790098190308,2896,"[0, 4698870.583441132, 8348827.506146144]","[0, 1, 1]","[8348827.506146144]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498439130.0091205,"26/06/2017 09:05:30",3,1,0.6933612743506348,41250000.0,"[0.851597171412455, 0.8976393722396749, 1.0]","[0.32610412926378085, 0.33123949014073034, 0.34265638059548875]",2,1,3.4630565643310547,974504,1267060.7333677048,0.6758347209941503,0.00971674919128418,14.99846863746643,1448,"[1267060.7333677048, 4698870.583441132, 8348827.506146144]","[1, 1, 1]","[4698870.583441132]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498439145.0173059,"26/06/2017 09:05:45",4,2,0.6299605249474366,41250000.0,"[0.8571078000202771, 0.8976393722396749, 1.0]","[0.3251203550171852, 0.33056487706194937, 0.3443147679208653]",-1,2,4.8571457862854,4619120,6831391.340700839,3.6437388343539387,0.010591983795166016,14.998641014099121,4344,"[1267060.7333677048, 11530261.92414197, 8348827.506146144]","[1, 2, 1]","[1267060.7333677048]","['; gamma used= 0.6299605249474366', 'current gain: 1267060.7333677048, prev block gain: [4698870.583441132]', ' ----- switch back']"
5,1498439160.0265388,"26/06/2017 09:06:00",4,2,0.6299605249474366,41250000.0,"[0.8571078000202771, 0.9270906996387822, 1.0]","[0.3227515942608209, 0.3331878658308427, 0.34406053990833635]",-1,2,0,4829080,4829080.0,2.572037518316182,0,15.020247459411621,0,"[1267060.7333677048, 16359341.92414197, 8348827.506146144]","[1, 3, 1]","[1267060.7333677048]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498439175.0467863,"26/06/2017 09:06:15",5,2,0.5848035476425733,41250000.0,"[0.8571078000202771, 0.9484908238426604, 1.0]","[0.3217766503292681, 0.3353002908721576, 0.34292305879857427]",0,1,4.242896556854248,965816,1346923.9784093664,0.7185807587860233,0.010521650314331055,14.995380401611328,0,"[2613984.7117770715, 16359341.92414197, 8348827.506146144]","[2, 3, 1]","[6831391.340700839, 4829080.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498439190.0526884,"26/06/2017 09:06:30",6,2,0.5848035476425733,41250000.0,"[0.8732121604506049, 0.9484908238426604, 1.0]","[0.32259926937479033, 0.334596002764066, 0.34280472786114374]",-1,2,3.5011260509490967,3425968,4469206.741380585,2.3837787642013764,0.008986234664916992,14.998729944229126,0,"[2613984.7117770715, 20828548.665522553, 8348827.506146144]","[2, 4, 1]","[1346923.9784093664]","['; gamma used= 0.5503212081491045', 'current gain: 1346923.9784093664, prev block gain: [6831391.340700839, 4829080.0]', ' ----- switch back']"
8,1498439205.0604045,"26/06/2017 09:06:45",6,2,0.5503212081491045,41250000.0,"[0.8732121604506049, 0.9665677699088873, 1.0]","[0.3210011912205314, 0.3366901610452927, 0.3423086477341759]",-1,2,0,7991512,7991512.0,4.26002307986748,0,15.007452964782715,0,"[2613984.7117770715, 28820060.665522553, 8348827.506146144]","[2, 5, 1]","[1346923.9784093664]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498439220.0678575,"26/06/2017 09:07:00",7,2,0.5227579585747102,41250000.0,"[0.8732121604506049, 0.9997547641471074, 1.0]","[0.3193060297289738, 0.34032661649533436, 0.3403673537756919]",0,3,4.896748781204224,3092928,4592647.678495992,2.4501476314285027,0.011666536331176758,14.995496988296509,5888,"[2613984.7117770715, 28820060.665522553, 12941475.184642136]","[2, 5, 2]","[4469206.741380585, 7991512.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498439235.075021,"26/06/2017 09:07:15",8,2,0.5227579585747102,41250000.0,"[0.8268807896224727, 0.9467092262895163, 1.0]","[0.315729935729269, 0.33733162090616825, 0.3469384433645627]",-1,2,4.495556831359863,3631584,5186087.925943001,2.7662938928484695,0.01033639907836914,14.997937679290771,0,"[2613984.7117770715, 34006148.591465555, 12941475.184642136]","[2, 6, 2]","[4592647.678495992]","['; gamma used= 0.5', 'current gain: 4592647.678495992, prev block gain: [4469206.741380585, 7991512.0]', ' ----- switch back']"
11,1498439250.083295,"26/06/2017 09:07:30",8,2,0.5,41250000.0,"[0.8268807896224727, 0.9659761636944888, 1.0]","[0.3139842736423659, 0.33984499408630625, 0.3461707322713279]",-1,2,0,5681952,5681952.0,3.0288115771775894,0,15.007739782333374,0,"[2613984.7117770715, 39688100.591465555, 12941475.184642136]","[2, 7, 2]","[4592647.678495992]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
