"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498439100.0001364,"26/06/2017 09:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.594147682189941,1547040,2230131.123681703,1.1894978932955622,0.002122163772583008,14.998806715011597,0,"[0, 2230131.123681703, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498439115.0010653,"26/06/2017 09:05:15",2,1,0.7937005259840998,41250000.0,"[0.9579971706141269, 1.0, 0.9579971706141269]","[0.33234280082017864, 0.3353143983596427, 0.33234280082017864]",2,1,5.2592363357543945,1442208,2221062.0052438816,1.184740833871899,0.014010190963745117,14.997791528701782,2352,"[2221062.0052438816, 2230131.123681703, 0]","[1, 1, 0]","[2230131.123681703]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498439130.012867,"26/06/2017 09:05:30",3,1,0.6933612743506348,41250000.0,"[0.9821398260606513, 1.0, 0.9579971706141269]","[0.33355174176412583, 0.3354144512170635, 0.3310338070188107]",2,3,4.144343614578247,11061912,15286162.974133732,8.154248521815422,0.014528274536132812,14.997004747390747,0,"[2221062.0052438816, 2230131.123681703, 15286162.974133732]","[1, 1, 1]","[2221062.0052438816]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498439145.0244,"26/06/2017 09:05:45",4,2,0.6299605249474366,41250000.0,"[0.9484495055187805, 0.9656970223099473, 1.0]","[0.3304213338013054, 0.33261143028355705, 0.3369672359151375]",1,3,0,9754448,9754448.0,5.197849119026939,0,15.013052940368652,0,"[2221062.0052438816, 2230131.123681703, 25040610.97413373]","[1, 1, 2]","[15286162.974133732]","['; gamma used= 0.6299605249474366', 'current gain: 15286162.974133732, prev block gain: [2221062.0052438816]', 'flipped coin and will select greedily...', 'averageBytePerNet:[2221062.0052438816, 2230131.123681703, 15286162.974133732], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498439160.037453,"26/06/2017 09:06:00",4,2,0.6299605249474366,41250000.0,"[0.8649188176215344, 0.8806473321530106, 1.0]","[0.325731300610714, 0.32810983497414836, 0.34615886441513766]",1,3,0,5066584,5066584.0,2.7005594174718177,0,15.008991003036499,0,"[2221062.0052438816, 2230131.123681703, 30107194.97413373]","[1, 1, 3]","[15286162.974133732]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498439175.046444,"26/06/2017 09:06:15",5,2,0.5848035476425733,41250000.0,"[0.8244771993294434, 0.8394702846298471, 1.0]","[0.3234355506318878, 0.3257723368726465, 0.3507921124954656]",0,3,0,4015272,4015272.0,2.138635183358154,0,15.019941806793213,0,"[2221062.0052438816, 2230131.123681703, 34122466.97413373]","[1, 1, 4]","[9754448.0, 5066584.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498439190.0663857,"26/06/2017 09:06:30",5,2,0.5848035476425733,41250000.0,"[0.7835597583365309, 0.7978087615888441, 1.0]","[0.3199378469022673, 0.32242004753271614, 0.3576421055650166]",0,3,0,3679368,3679368.0,1.9611421523066526,0,15.009082317352295,0,"[2221062.0052438816, 2230131.123681703, 37801834.97413373]","[1, 1, 5]","[9754448.0, 5066584.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498439205.075468,"26/06/2017 09:06:45",6,2,0.5503212081491045,41250000.0,"[0.747850785554525, 0.7614504225474124, 1.0]","[0.3174588444431298, 0.3198959645117875, 0.36264519104508275]",0,1,4.619130849838257,834048,1205366.8165145027,0.6430972900930135,0.014755487442016602,14.994518995285034,0,"[3426428.8217583844, 2230131.123681703, 37801834.97413373]","[2, 1, 5]","[4015272.0, 3679368.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498439220.0847425,"26/06/2017 09:07:00",7,2,0.5503212081491045,41250000.0,"[0.7599425522707918, 0.7614504225474124, 1.0]","[0.3180924028035253, 0.31837780817119543, 0.3635297890252793]",-1,3,5.6825501918792725,5212312,8392239.45366223,4.47676109674357,0.015492677688598633,14.996984243392944,0,"[3426428.8217583844, 2230131.123681703, 46194074.42779596]","[2, 1, 6]","[1205366.8165145027]","['; gamma used= 0.5227579585747102', 'current gain: 1205366.8165145027, prev block gain: [4015272.0, 3679368.0]', ' ----- switch back']"
10,1498439235.0972195,"26/06/2017 09:07:15",7,2,0.5227579585747102,41250000.0,"[0.7346063688067217, 0.7360639672860145, 1.0]","[0.31533206287012605, 0.31562704323598056, 0.3690408938938934]",-1,3,0,13969704,13969704.0,7.444166985607678,0,15.012778759002686,0,"[3426428.8217583844, 2230131.123681703, 60163778.42779596]","[2, 1, 7]","[1205366.8165145027]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
