"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
11,1498439250.1202824,"26/06/2017 09:07:30",8,2,0.5227579585747102,41250000.0,"[0.5513034125396604, 0.6128214003831938, 1.0]","[0.29403996076865363, 0.3082530938273813, 0.39770694540396506]",-1,3,4.242375135421753,1194600,1665804.797165565,0.8885679028829598,0.01611328125,14.997658967971802,5920,"[828338.3863810013, 7235707.915199852, 74630559.41419907]","[1, 2, 8]","[4051876.039780911]","['; gamma used= 0.5', 'current gain: 4051876.039780911, prev block gain: [12032224.0, 7087224.0]', ' ----- switch back']"
12,1498439265.1340547,"26/06/2017 09:07:45",8,2,0.5,41250000.0,"[0.5477472282678415, 0.6088683941512216, 1.0]","[0.2921315095333104, 0.3068477036522156, 0.40102078681447395]",-1,3,0,1779592,1779592.0,0.948420697324644,0,15.010992527008057,0,"[828338.3863810013, 7235707.915199852, 76410151.41419907]","[1, 2, 9]","[4051876.039780911]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498439280.1450472,"26/06/2017 09:08:00",9,2,0.4807498567691362,41250000.0,"[0.5439734687702924, 0.604673534247591, 1.0]","[0.29170863354559806, 0.3063776404364185, 0.4019137260179835]",0,3,0,1954800,1954800.0,1.041813925857075,0,15.010741949081421,0,"[828338.3863810013, 7235707.915199852, 78364951.41419907]","[1, 2, 10]","[1665804.797165565, 1779592.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
14,1498439295.1557891,"26/06/2017 09:08:15",9,2,0.4807498567691362,41250000.0,"[0.5341398510103944, 0.5937426180417708, 1.0]","[0.28922616109865296, 0.3042352669611006, 0.40653857194024634]",0,3,0,2266120,2266120.0,1.2078406782021525,0,15.00939679145813,0,"[828338.3863810013, 7235707.915199852, 80631071.41419907]","[1, 2, 11]","[1665804.797165565, 1779592.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
15,1498439310.165186,"26/06/2017 09:08:30",10,2,0.4641588833612779,41250000.0,"[0.5229624110646388, 0.5813179273098515, 1.0]","[0.28788855836856725, 0.3027484058977319, 0.4093630357337008]",0,2,4.474795818328857,672272,958243.8442724042,0.5112579092007864,0.01586127281188965,14.994292736053467,1480,"[828338.3863810013, 8193951.759472256, 80631071.41419907]","[1, 3, 11]","[1954800.0, 2266120.0]","['; gamma used= 0.4641588833612779', 'flipped coin but will not select greedily...', 'choosing randomly']"
16,1498439325.17534,"26/06/2017 09:08:45",11,2,0.4641588833612779,41250000.0,"[0.5229624110646388, 0.5880419859102742, 1.0]","[0.28622191020816545, 0.3031886745473076, 0.41058941524452697]",-1,3,4.840513467788696,4194856,6194040.01373258,3.3040858611983106,0.014547586441040039,14.997285842895508,0,"[828338.3863810013, 8193951.759472256, 86825111.42793165]","[1, 3, 12]","[958243.8442724042]","['; gamma used= 0.4496443130226092', 'current gain: 958243.8442724042, prev block gain: [1954800.0, 2266120.0]', ' ----- switch back']"
17,1498439340.1871734,"26/06/2017 09:09:00",11,2,0.4496443130226092,41250000.0,"[0.511653170608208, 0.5753253774572923, 1.0]","[0.2836758171412017, 0.30085894001389274, 0.4154652428449056]",-1,3,0,8350616,8350616.0,4.450200638171583,0,15.011666536331177,0,"[828338.3863810013, 8193951.759472256, 95175727.42793165]","[1, 3, 13]","[958243.8442724042]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
18,1498439355.19884,"26/06/2017 09:09:15",12,2,0.43679023236814946,41250000.0,"[0.4967925375494113, 0.558615426625475, 1.0]","[0.28172466349991043, 0.2986649768575252, 0.4196103596425643]",1,3,0,4892400,4892400.0,2.607506394198206,0,15.010202884674072,0,"[828338.3863810013, 8193951.759472256, 100068127.42793165]","[1, 3, 14]","[6194040.01373258, 8350616.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[828338.3863810013, 2731317.2531574187, 7321209.802148589], numNetworkHighestAverageByte: 1', 'choosing greedily']"
19,1498439370.2090428,"26/06/2017 09:09:30",12,2,0.43679023236814946,41250000.0,"[0.480364497981199, 0.5401430148270101, 1.0]","[0.2783974959882378, 0.29540079296372856, 0.4262017110480336]",1,3,0,3167208,3167208.0,1.6880462804546457,0,15.010052919387817,0,"[828338.3863810013, 8193951.759472256, 103235335.42793165]","[1, 3, 15]","[6194040.01373258, 8350616.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
20,1498439385.2190957,"26/06/2017 09:09:45",13,3,0.42529037028299016,41250000.0,"[0.47002024266574705, 0.5285114782007392, 1.0]","[0.27692526420271935, 0.2937453506517007, 0.4293293851455799]",1,3,0,3435696,3435696.0,1.8310600395017054,0,15.010740995407104,0,"[828338.3863810013, 8193951.759472256, 106671031.42793165]","[1, 3, 16]","[4892400.0, 3167208.0]","['; gamma used= 0.42529037028299016', 'flipped coin and will select greedily...', 'averageBytePerNet:[828338.3863810013, 2731317.2531574187, 6882355.695195443], numNetworkHighestAverageByte: 1', 'choosing greedily']"
21,1498439400.2298367,"26/06/2017 09:10:00",14,1,0.41491326668312173,41250000.0,"[0.4593154014761153, 0.5164744829237936, 1.0]","[0.27432057958009337, 0.29124698481562417, 0.4344324356042826]",2,3,0,4432428,4432428.0,2.362175172586192,0,15.011343955993652,0,"[0, 0, 4432428.0]","[0, 0, 1]","[3435696.0]","['; gamma used= 0.41491326668312173', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
22,1498439415.2411807,"26/06/2017 09:10:15",15,1,0.4054801330382267,41250000.0,"[0.4397327463119169, 0.4944548823014307, 1.0]","[0.2703226573049432, 0.2871428439957627, 0.44253449869929407]",2,2,4.238831996917725,3801256,5299109.185311201,2.826916823125556,0.014871358871459961,14.996151685714722,0,"[0, 5299109.185311201, 4432428.0]","[0, 1, 1]","[4432428.0]","['; gamma used= 0.4054801330382267', 'exploring after a reset', 'prob current block:0.5']"
23,1498439430.2522037,"26/06/2017 09:10:30",16,1,0.3968502629920499,41250000.0,"[0.4397327463119169, 0.5115488197027681, 1.0]","[0.2682067520589525, 0.29040541704562806, 0.4413878308954195]",2,1,4.928858518600464,2778712,4138917.1068529338,2.2077405577292333,0.014797687530517578,14.997838735580444,7400,"[4138917.1068529338, 5299109.185311201, 4432428.0]","[1, 1, 1]","[5299109.185311201]","['; gamma used= 0.3968502629920499', 'exploring after a reset', 'prob current block:1.0']"
24,1498439445.2648401,"26/06/2017 09:10:45",17,2,0.3889111187328203,41250000.0,"[0.4454899060602514, 0.5115488197027681, 1.0]","[0.2687420683777089, 0.2893690836248354, 0.44188884799745576]",-1,2,4.352680683135986,1768008,2491300.756800532,1.3293743501155146,0.021699190139770508,14.99232029914856,13256,"[4138917.1068529338, 7790409.942111732, 4432428.0]","[1, 2, 1]","[4138917.1068529338]","['; gamma used= 0.3889111187328203', 'current gain: 4138917.1068529338, prev block gain: [5299109.185311201]', ' ----- switch back']"
25,1498439460.2788596,"26/06/2017 09:11:00",17,2,0.3889111187328203,41250000.0,"[0.4454899060602514, 0.5154935107691223, 1.0]","[0.26768308863754264, 0.2897598843363536, 0.4425570270261037]",-1,2,0,7243440,7243440.0,3.8598479492578184,0,15.01290225982666,0,"[4138917.1068529338, 15033849.942111732, 4432428.0]","[1, 3, 1]","[4138917.1068529338]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
26,1498439475.2917619,"26/06/2017 09:11:15",18,2,0.38157141418444396,41250000.0,"[0.4454899060602514, 0.5271363147841486, 1.0]","[0.26685387528184923, 0.2924504493061086, 0.44069567541204213]",1,2,0,6735552,6735552.0,3.5897849279331933,0,15.010485887527466,0,"[4138917.1068529338, 21769401.94211173, 4432428.0]","[1, 4, 1]","[2491300.756800532, 7243440.0]","['; gamma used= 0.38157141418444396', 'flipped coin and will select greedily...', 'averageBytePerNet:[4138917.1068529338, 5011283.314037244, 4432428.0], numNetworkHighestAverageByte: 1', 'choosing greedily']"
27,1498439490.3022478,"26/06/2017 09:11:30",18,2,0.38157141418444396,41250000.0,"[0.4454899060602514, 0.549085497334191, 1.0]","[0.2645674004932381, 0.2970417323466116, 0.4383908671601503]",1,2,0,5334464,5334464.0,2.843165672344937,0,15.009927988052368,0,"[4138917.1068529338, 27103865.94211173, 4432428.0]","[1, 5, 1]","[2491300.756800532, 7243440.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
28,1498439505.3121758,"26/06/2017 09:11:45",19,2,0.3747561767843155,41250000.0,"[0.4454899060602514, 0.5671156358400964, 1.0]","[0.26331634314585145, 0.3011010628565723, 0.43558259399757626]",0,3,4.07476019859314,6288088,8634627.174714789,4.606973780739214,0.017655372619628906,14.994011402130127,2864,"[4138917.1068529338, 27103865.94211173, 13067055.174714789]","[1, 5, 2]","[6735552.0, 5334464.0]","['; gamma used= 0.3747561767843155', 'flipped coin but will not select greedily...', 'choosing randomly']"
29,1498439520.3238425,"26/06/2017 09:12:00",19,2,0.3747561767843155,41250000.0,"[0.41996069034748074, 0.5346165439314039, 1.0]","[0.258506022136171, 0.29555560743944653, 0.44593837042438234]",0,3,0,5264864,5264864.0,2.8054157068871617,0,15.013429880142212,0,"[4138917.1068529338, 27103865.94211173, 18331919.17471479]","[1, 5, 3]","[6735552.0, 5334464.0]","['; gamma used= 0.36840314986403866', 'current gain: 8634627.174714789, prev block gain: [6735552.0, 5334464.0]', 'no selection ----- in the middle of a block']"
30,1498439535.3372724,"26/06/2017 09:12:15",20,2,0.36840314986403866,41250000.0,"[0.40511797785171644, 0.5157215381857773, 1.0]","[0.2560090752000327, 0.29237695483680914, 0.4516139699631583]",0,3,0,5450272,5450272.0,2.9050264559207326,0,15.009218215942383,0,"[4138917.1068529338, 27103865.94211173, 23782191.17471479]","[1, 5, 4]","[8634627.174714789, 5264864.0]","['; gamma used= 0.36840314986403866', 'flipped coin but will not select greedily...', 'choosing randomly']"
31,1498439550.3464906,"26/06/2017 09:12:30",20,2,0.36840314986403866,41250000.0,"[0.3910479737364275, 0.49781020232481243, 1.0]","[0.252809133963676, 0.28884422585287534, 0.45834664018344873]",0,3,0,6673088,6673088.0,3.556480452973439,0,15.01054334640503,0,"[4138917.1068529338, 27103865.94211173, 30455279.17471479]","[1, 5, 5]","[8634627.174714789, 5264864.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
32,1498439565.357034,"26/06/2017 09:12:45",21,2,0.3624601243342974,41250000.0,"[0.37448491323430927, 0.47672516659148567, 1.0]","[0.24978923171870276, 0.2849998429419833, 0.465210925339314]",1,3,0,5070192,5070192.0,2.7022063110849834,0,15.010525226593018,0,"[4138917.1068529338, 27103865.94211173, 35525471.17471479]","[1, 5, 6]","[5450272.0, 6673088.0]","['; gamma used= 0.3624601243342974', 'flipped coin and will select greedily...', 'averageBytePerNet:[4138917.1068529338, 5420773.1884223465, 6091055.834942957], numNetworkHighestAverageByte: 1', 'choosing greedily']"
33,1498439580.3675592,"26/06/2017 09:13:00",21,2,0.3624601243342974,41250000.0,"[0.36369210300886046, 0.4629857499397443, 1.0]","[0.2470057759947935, 0.2819640141997173, 0.47103020980548915]",1,3,0,4394776,4394776.0,2.3423121802699716,0,15.010043621063232,0,"[4138917.1068529338, 27103865.94211173, 39920247.17471479]","[1, 5, 7]","[5450272.0, 6673088.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
34,1498439595.3776028,"26/06/2017 09:13:15",22,2,0.3568829277518041,41250000.0,"[0.35458901986575003, 0.45139738235928534, 1.0]","[0.24523116932872607, 0.27970491208740866, 0.4750639185838652]",0,1,4.126497268676758,1568184,2163748.9257303593,1.1546159116617352,0.0196075439453125,14.99199104309082,7144,"[6302666.032583293, 27103865.94211173, 39920247.17471479]","[2, 5, 7]","[5070192.0, 4394776.0]","['; gamma used= 0.3568829277518041', 'flipped coin but will not select greedily...', 'choosing randomly']"
35,1498439610.3892014,"26/06/2017 09:13:30",23,2,0.3568829277518041,41250000.0,"[0.3635914037688566, 0.45139738235928534, 1.0]","[0.24709658584781324, 0.2784634028106755, 0.4744400113415113]",-1,3,4.082256078720093,7459528,10250218.774723602,5.4689185997338345,0.020237207412719727,14.99414348602295,8880,"[6302666.032583293, 27103865.94211173, 50170465.94943839]","[2, 5, 8]","[2163748.9257303593]","['; gamma used= 0.35163388691695935', 'current gain: 2163748.9257303593, prev block gain: [5070192.0, 4394776.0]', ' ----- switch back']"
36,1498439625.403582,"26/06/2017 09:13:45",23,2,0.35163388691695935,41250000.0,"[0.3532991488671564, 0.43861958598389167, 1.0]","[0.24437028080348522, 0.2754774356810541, 0.4801522835154606]",-1,3,0,6886560,6886560.0,3.6694438283132813,0,15.013850212097168,0,"[6302666.032583293, 27103865.94211173, 57057025.94943839]","[2, 5, 9]","[2163748.9257303593]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
37,1498439640.4174323,"26/06/2017 09:14:00",24,2,0.3466806371753174,41250000.0,"[0.3465484809470439, 0.4302386567409858, 1.0]","[0.24298506141155252, 0.27375769093178265, 0.4832572476566648]",0,3,0,5886568,5886568.0,3.1376384902702528,0,15.008913278579712,0,"[6302666.032583293, 27103865.94211173, 62943593.94943839]","[2, 5, 10]","[10250218.774723602, 6886560.0]","['; gamma used= 0.3466806371753174', 'flipped coin but will not select greedily...', 'choosing randomly']"
38,1498439655.4263456,"26/06/2017 09:14:15",24,2,0.3466806371753174,41250000.0,"[0.33507663886870453, 0.415996407250694, 1.0]","[0.23991092808139702, 0.27031833854963433, 0.4897707333689686]",0,3,0,5159288,5159288.0,2.749600935827511,0,15.011016130447388,0,"[6302666.032583293, 27103865.94211173, 68102881.9494384]","[2, 5, 11]","[10250218.774723602, 6886560.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
39,1498439670.4373617,"26/06/2017 09:14:30",25,2,0.3419951893353394,41250000.0,"[0.32533483688887654, 0.40390199614092964, 1.0]","[0.23779398283370906, 0.2676901588580931, 0.4945158583081977]",0,3,0,8486216,8486216.0,4.522770508212552,0,15.010650634765625,0,"[6302666.032583293, 27103865.94211173, 76589097.9494384]","[2, 5, 12]","[5886568.0, 5159288.0]","['; gamma used= 0.3419951893353394', 'flipped coin but will not select greedily...', 'choosing randomly']"
40,1498439685.4480124,"26/06/2017 09:14:45",25,2,0.3419951893353394,41250000.0,"[0.3104571091697728, 0.385431352230638, 1.0]","[0.23378827723384202, 0.26307466559845083, 0.5031370571677071]",0,3,0,6293008,6293008.0,3.3535792027930156,0,15.01203966140747,0,"[6302666.032583293, 27103865.94211173, 82882105.9494384]","[2, 5, 13]","[5886568.0, 5159288.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
41,1498439700.460052,"26/06/2017 09:15:00",26,2,0.33755319058958183,41250000.0,"[0.29986552438870007, 0.37228193891763217, 1.0]","[0.23131404705407055, 0.26000291798581143, 0.5086830349601179]",0,3,0,6899720,6899720.0,3.677306372525596,0,15.010378360748291,0,"[6302666.032583293, 27103865.94211173, 89781825.9494384]","[2, 5, 14]","[8486216.0, 6293008.0]","['; gamma used= 0.33755319058958183', 'flipped coin but will not select greedily...', 'choosing randomly']"
42,1498439715.4704304,"26/06/2017 09:15:15",26,2,0.33755319058958183,41250000.0,"[0.2891074433606021, 0.3589258211300409, 1.0]","[0.22806159974903573, 0.256304709995971, 0.5156336902549933]",0,3,0,5285328,5285328.0,2.81698541682968,0,15.009883880615234,0,"[6302666.032583293, 27103865.94211173, 95067153.9494384]","[2, 5, 15]","[8486216.0, 6293008.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
43,1498439730.4803143,"26/06/2017 09:15:30",27,3,0.33333333333333337,41250000.0,"[0.2811283352597694, 0.34901978794844407, 1.0]","[0.22608157760119288, 0.25384651982622247, 0.5200719025725846]",1,3,0,5354576,5354576.0,2.853602410402838,0,15.011414289474487,0,"[6302666.032583293, 27103865.94211173, 100421729.9494384]","[2, 5, 16]","[6899720.0, 5285328.0]","['; gamma used= 0.33333333333333337', 'flipped coin and will select greedily...', 'averageBytePerNet:[3151333.0162916463, 5420773.1884223465, 6337810.263295893], numNetworkHighestAverageByte: 1', 'choosing greedily']"
44,1498439745.4917285,"26/06/2017 09:15:45",27,3,0.33333333333333337,41250000.0,"[0.2732296504319471, 0.3392135999626945, 1.0]","[0.22342002255168433, 0.2508655287808589, 0.5257144486674568]",1,3,0,3398456,3398456.0,1.9405066283770942,0,14.010592699050903,0,"[6302666.032583293, 27103865.94211173, 103820185.9494384]","[2, 5, 17]","[6899720.0, 5285328.0]","['; gamma used= 0.32931687800417475', 'no selection ----- in the middle of a block']"
45,1498439759.5023212,"26/06/2017 09:15:59",27,3,0.33333333333333337,41250000.0,"[0.2683320143935755, 0.3331332029440816, 1.0]","[0.22214797913104278, 0.24928629158115334, 0.5285657292878039]",1,3,0,3821304,3821304.0,2.036726211972822,0,15.00959324836731,0,"[6302666.032583293, 27103865.94211173, 107641489.9494384]","[2, 5, 18]","[6899720.0, 5285328.0]","['; gamma used= 0.32931687800417475', 'no selection ----- in the middle of a block']"
46,1498439774.5119145,"26/06/2017 09:16:14",28,3,0.32931687800417475,41250000.0,"[0.26292977307424586, 0.3264263403363814, 1.0]","[0.22072449499902136, 0.2475190412986551, 0.5317564637023235]",0,3,0,7636720,7636720.0,4.070197789487255,0,15.010022401809692,0,"[6302666.032583293, 27103865.94211173, 115278209.9494384]","[2, 5, 19]","[5354576.0, 3398456.0, 3821304.0]","['; gamma used= 0.32931687800417475', 'flipped coin but will not select greedily...', 'choosing randomly']"
47,1498439789.521937,"26/06/2017 09:16:29",28,3,0.32931687800417475,41250000.0,"[0.25318333026006423, 0.3143261676479398, 1.0]","[0.2174427060120286, 0.2437529915594125, 0.5388043024285589]",0,3,0,4706000,4706000.0,2.5079889405718374,0,15.01123046875,0,"[6302666.032583293, 27103865.94211173, 119984209.9494384]","[2, 5, 20]","[5354576.0, 3398456.0, 3821304.0]","['; gamma used= 0.32548726473766765', 'no selection ----- in the middle of a block']"
48,1498439804.5331674,"26/06/2017 09:16:44",28,3,0.32931687800417475,41250000.0,"[0.24735803015895744, 0.3070940791281338, 1.0]","[0.2158301272710202, 0.24175098101957532, 0.5424188917094045]",0,3,0,3162528,3162528.0,1.6855603857350825,0,15.0099778175354,0,"[6302666.032583293, 27103865.94211173, 123146737.9494384]","[2, 5, 21]","[5354576.0, 3398456.0, 3821304.0]","['; gamma used= 0.32548726473766765', 'no selection ----- in the middle of a block']"
49,1498439819.5431452,"26/06/2017 09:16:59",29,2,0.32548726473766765,41250000.0,"[0.24351880062737197, 0.30232768987120884, 1.0]","[0.21475244554035144, 0.24041304313876244, 0.544834511320886]",0,2,5.083577871322632,890520,1347185.098978658,0.7186514860799708,0.01879119873046875,14.996811389923096,4440,"[6302666.032583293, 28451051.041090388, 123146737.9494384]","[2, 6, 21]","[7636720.0, 4706000.0, 3162528.0]","['; gamma used= 0.32548726473766765', 'flipped coin but will not select greedily...', 'choosing randomly']"
50,1498439834.5587478,"26/06/2017 09:17:14",30,3,0.32548726473766765,41250000.0,"[0.24351880062737197, 0.30676578442364366, 1.0]","[0.21380361698485711, 0.2414709371586251, 0.5447254458565177]",-1,3,3.7894186973571777,3518640,4708261.855538894,2.511460359592488,0.01832127571105957,14.997686386108398,0,"[6302666.032583293, 28451051.041090388, 127854999.80497728]","[2, 6, 22]","[1347185.098978658]","['; gamma used= 0.3218297948685433', 'current gain: 1347185.098978658, prev block gain: [7636720.0, 4706000.0, 3162528.0]', ' ----- switch back']"
51,1498439849.5747554,"26/06/2017 09:17:29",30,3,0.3218297948685433,41250000.0,"[0.24058723225995488, 0.3030728257382962, 1.0]","[0.21235196208763285, 0.23994512861094147, 0.5477029093014257]",-1,3,0,3263792,3263792.0,1.7392856856599992,0,15.012103080749512,0,"[6302666.032583293, 28451051.041090388, 131118791.80497728]","[2, 6, 23]","[1347185.098978658]","['; gamma used= 0.31833136784577337', 'no selection ----- in the middle of a block']"
52,1498439864.5868585,"26/06/2017 09:17:44",30,3,0.3218297948685433,41250000.0,"[0.23857579055412917, 0.3005389700724487, 1.0]","[0.21177485276455016, 0.23921813178877593, 0.549007015446674]",-1,3,0,3132120,3132120.0,1.6691638127147403,0,15.01168417930603,0,"[6302666.032583293, 28451051.041090388, 134250911.8049773]","[2, 6, 24]","[1347185.098978658]","['; gamma used= 0.31833136784577337', 'no selection ----- in the middle of a block']"
53,1498439879.5985427,"26/06/2017 09:17:59",31,3,0.31833136784577337,41250000.0,"[0.23666131152099662, 0.298127260336492, 1.0]","[0.21122238828015577, 0.23852218059123054, 0.5502554311286137]",1,3,0,4905824,4905824.0,2.6144195158278642,0,15.011589288711548,0,"[6302666.032583293, 28451051.041090388, 139156735.8049773]","[2, 6, 25]","[4708261.855538894, 3263792.0, 3132120.0]","['; gamma used= 0.31833136784577337', 'flipped coin and will select greedily...', 'averageBytePerNet:[3151333.0162916463, 4741841.840181732, 5593787.991874054], numNetworkHighestAverageByte: 1', 'choosing greedily']"
54,1498439894.610132,"26/06/2017 09:18:14",31,3,0.31833136784577337,41250000.0,"[0.2308242306585269, 0.2907741660993874, 1.0]","[0.20890990380544086, 0.23589921263220975, 0.5551908835623494]",1,3,0,6091768,6091768.0,3.2464153917732363,0,15.011678457260132,0,"[6302666.032583293, 28451051.041090388, 145248503.8049773]","[2, 6, 26]","[4708261.855538894, 3263792.0, 3132120.0]","['; gamma used= 0.3149802624737183', 'no selection ----- in the middle of a block']"
55,1498439909.6218104,"26/06/2017 09:18:29",32,1,0.3149802624737183,41250000.0,"[0.2237760602513034, 0.2818954367439817, 1.0]","[0.20680249296542186, 0.23324446261793652, 0.5599530444166415]",2,1,4.835880756378174,2620912,3869193.844635428,2.065033291797421,0.024438142776489258,14.989371299743652,5920,"[3869193.844635428, 0, 0]","[1, 0, 0]","[4905824.0, 6091768.0]","['; gamma used= 0.3149802624737183', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
