"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498439100.00007,"26/06/2017 09:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,3.080237627029419,1678232,2111924.7439797483,1.1263877570328924,0.0009095668792724609,14.99962854385376,0,"[2111924.7439797483, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498439115.0006082,"26/06/2017 09:05:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9601785531863168, 0.9601785531863168]","[0.3352087075274204, 0.3323956462362898, 0.3323956462362898]",2,3,4.19476056098938,6062776,8417061.043426324,4.489953615604777,0.011594057083129883,14.997145652770996,0,"[2111924.7439797483, 0, 8417061.043426324]","[1, 0, 1]","[2111924.7439797483]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498439130.009348,"26/06/2017 09:05:30",3,1,0.6933612743506348,41250000.0,"[0.9477313432188197, 0.9099913099411711, 1.0]","[0.3328136842820586, 0.3287641115576285, 0.3384222041603128]",2,2,4.64504075050354,1273032,1844281.5370697787,0.9838441774838734,0.011957168579101562,14.996533632278442,5888,"[2111924.7439797483, 1844281.5370697787, 8417061.043426324]","[1, 1, 1]","[8417061.043426324]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498439145.0178387,"26/06/2017 09:05:45",4,2,0.6299605249474366,41250000.0,"[0.9477313432188197, 0.9185749771198818, 1.0]","[0.3323387362275701, 0.32857465618869397, 0.3390866075837359]",-1,3,4.486215591430664,1886744,2691927.1386330714,1.4358349432356132,0.00859975814819336,14.99853253364563,0,"[2111924.7439797483, 1844281.5370697787, 11108988.182059396]","[1, 1, 2]","[1844281.5370697787]","['; gamma used= 0.6299605249474366', 'current gain: 1844281.5370697787, prev block gain: [8417061.043426324]', ' ----- switch back']"
5,1498439160.024971,"26/06/2017 09:06:00",4,2,0.6299605249474366,41250000.0,"[0.9357514239780014, 0.9069636126532832, 1.0]","[0.3316069105871829, 0.3274022692569276, 0.34099082015588944]",-1,3,0,2600608,2600608.0,1.385329869037079,0,15.017985582351685,0,"[2111924.7439797483, 1844281.5370697787, 13709596.182059396]","[1, 1, 3]","[1844281.5370697787]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498439175.0429566,"26/06/2017 09:06:15",5,2,0.5848035476425733,41250000.0,"[0.9243217392735394, 0.8958855550993035, 1.0]","[0.3310149762601235, 0.3268285454217653, 0.34215647831811113]",0,2,4.536341190338135,1059936,1519648.5250103946,0.8107194864258048,0.010946989059448242,14.995554447174072,0,"[2111924.7439797483, 3363930.0620801733, 13709596.182059396]","[1, 2, 3]","[2691927.1386330714, 2600608.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498439190.049458,"26/06/2017 09:06:30",6,2,0.5848035476425733,41250000.0,"[0.9243217392735394, 0.9146029114055692, 1.0]","[0.3298507285059643, 0.3283112897002073, 0.3418379817938285]",-1,3,4.752082109451294,4439568,6498500.555665207,3.4661565322202645,0.009146690368652344,14.998746871948242,0,"[2111924.7439797483, 3363930.0620801733, 20208096.737724602]","[1, 2, 4]","[1519648.5250103946]","['; gamma used= 0.5503212081491045', 'current gain: 1519648.5250103946, prev block gain: [2691927.1386330714, 2600608.0]', ' ----- switch back']"
8,1498439205.0573516,"26/06/2017 09:06:45",6,2,0.5503212081491045,41250000.0,"[0.8992926897268521, 0.8898370310714055, 1.0]","[0.32812870813229905, 0.32651077053474103, 0.34536052133296]",-1,3,0,5282432,5282432.0,2.8158206470349567,0,15.007864952087402,0,"[2111924.7439797483, 3363930.0620801733, 25490528.737724602]","[1, 2, 5]","[1519648.5250103946]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498439220.0652165,"26/06/2017 09:07:00",7,2,0.5227579585747102,41250000.0,"[0.8794475629428629, 0.8702005668807935, 1.0]","[0.32689376562936984, 0.3252888128974737, 0.34781742147315653]",1,3,0,5338648,5338648.0,2.8460900044511,0,15.006266117095947,0,"[2111924.7439797483, 3363930.0620801733, 30829176.737724602]","[1, 2, 6]","[6498500.555665207, 5282432.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[2111924.7439797483, 1681965.0310400866, 5098105.74754492], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498439235.0714827,"26/06/2017 09:07:15",7,2,0.5227579585747102,41250000.0,"[0.8423144082873002, 0.8334578506656117, 1.0]","[0.3240631725667832, 0.3224082190123364, 0.3535286084208804]",1,3,0,2451464,2451464.0,1.3068719529171067,0,15.006605625152588,0,"[2111924.7439797483, 3363930.0620801733, 33280640.737724602]","[1, 2, 7]","[6498500.555665207, 5282432.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498439250.0780883,"26/06/2017 09:07:30",8,2,0.5,41250000.0,"[0.8257925079696355, 0.8171096707078785, 1.0]","[0.32289501946609855, 0.3212523485167519, 0.35585263201714956]",1,3,0,2812016,2812016.0,1.4991038108359247,0,15.006384372711182,0,"[2111924.7439797483, 3363930.0620801733, 36092656.7377246]","[1, 2, 8]","[5338648.0, 2451464.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[2111924.7439797483, 1681965.0310400866, 4754377.248246372], numNetworkHighestAverageByte: 1', 'choosing greedily']"
12,1498439265.0844727,"26/06/2017 09:07:45",8,2,0.5,41250000.0,"[0.8079458470318248, 0.7994506593928159, 1.0]","[0.32114837938870866, 0.31945660470562554, 0.3593950159056658]",1,3,0,3870504,3870504.0,2.063382341264502,0,15.006444215774536,0,"[2111924.7439797483, 3363930.0620801733, 39963160.7377246]","[1, 2, 9]","[5338648.0, 2451464.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498439280.0909169,"26/06/2017 09:08:00",9,2,0.4807498567691362,41250000.0,"[0.7840104905264954, 0.7757669724089852, 1.0]","[0.3192862612304934, 0.31761406588334995, 0.36309967288615663]",0,3,0,3579456,3579456.0,1.9082953456076097,0,15.005878448486328,0,"[2111924.7439797483, 3363930.0620801733, 43542616.7377246]","[1, 2, 10]","[2812016.0, 3870504.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
14,1498439295.0967953,"26/06/2017 09:08:15",9,2,0.4807498567691362,41250000.0,"[0.7555508020642638, 0.747606524786375, 1.0]","[0.31645743831647233, 0.3147568378940341, 0.36878572378949354]",0,3,0,4299112,4299112.0,2.291940728435957,0,15.006014585494995,0,"[2111924.7439797483, 3363930.0620801733, 47841728.7377246]","[1, 2, 11]","[2812016.0, 3870504.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
15,1498439310.10281,"26/06/2017 09:08:30",10,2,0.4641588833612779,41250000.0,"[0.7227314235622144, 0.7151322273062714, 1.0]","[0.3135756051890716, 0.3119053059474013, 0.374519088863527]",0,3,0,3229040,3229040.0,1.7213620384061714,0,15.006906986236572,0,"[2111924.7439797483, 3363930.0620801733, 51070768.7377246]","[1, 2, 12]","[3579456.0, 4299112.0]","['; gamma used= 0.4641588833612779', 'flipped coin but will not select greedily...', 'choosing randomly']"
16,1498439325.109717,"26/06/2017 09:08:45",10,2,0.4641588833612779,41250000.0,"[0.7004411490098066, 0.6930763249776251, 1.0]","[0.3109380307177136, 0.30924459299112517, 0.3798173762911612]",0,3,0,3223248,3223248.0,1.718376278156088,0,15.006017208099365,0,"[2111924.7439797483, 3363930.0620801733, 54294016.7377246]","[1, 2, 13]","[3579456.0, 4299112.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
17,1498439340.115734,"26/06/2017 09:09:00",11,2,0.4496443130226092,41250000.0,"[0.6788764913972496, 0.6717384100526661, 1.0]","[0.3088285870202206, 0.3071573291465146, 0.38401408383326474]",0,1,4.526141166687012,718208,1028660.8874584857,0.5487285986455029,0.008933067321777344,14.997007846832275,0,"[3140585.631438234, 3363930.0620801733, 54294016.7377246]","[2, 2, 13]","[3229040.0, 3223248.0]","['; gamma used= 0.4496443130226092', 'flipped coin but will not select greedily...', 'choosing randomly']"
