"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498439100.000106,"26/06/2017 09:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.144629240036011,5109296,7060341.914620306,3.7659260727569532,0.0022721290588378906,14.99836540222168,0,"[0, 0, 7060341.914620306]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498439115.0007436,"26/06/2017 09:05:15",2,1,0.7937005259840998,41250000.0,"[0.8729738947986846, 0.8729738947986846, 1.0]","[0.33015223149439876, 0.33015223149439876, 0.33969553701120253]",2,2,4.60880708694458,5447376,7863767.1555877365,4.194388890665744,0.0084228515625,14.998641967773438,0,"[0, 7863767.1555877365, 7060341.914620306]","[0, 1, 1]","[7060341.914620306]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498439130.0078084,"26/06/2017 09:05:30",3,1,0.6933612743506348,41250000.0,"[0.8729738947986846, 0.9533916260242411, 1.0]","[0.3258313178559638, 0.3345560176306193, 0.3396126645134169]",2,1,4.529364824295044,1385736,1985245.6671741381,1.0588851910686115,0.009200334548950195,14.998760461807251,1448,"[1985245.6671741381, 7863767.1555877365, 7060341.914620306]","[1, 1, 1]","[7863767.1555877365]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498439145.0157692,"26/06/2017 09:05:45",4,2,0.6299605249474366,41250000.0,"[0.881840961922879, 0.9533916260242411, 1.0]","[0.32508003295097876, 0.3344184450079949, 0.34050152204102635]",-1,2,4.376760005950928,4134040,5837431.183768323,3.1135199214986082,0.0087890625,14.998924255371094,0,"[1985245.6671741381, 13701198.33935606, 7060341.914620306]","[1, 2, 1]","[1985245.6671741381]","['; gamma used= 0.6299605249474366', 'current gain: 1985245.6671741381, prev block gain: [7863767.1555877365]', ' ----- switch back']"
5,1498439160.0234826,"26/06/2017 09:06:00",4,2,0.6299605249474366,41250000.0,"[0.881840961922879, 0.9800578708435266, 1.0]","[0.3228695898750421, 0.3371186302948066, 0.34001177983015124]",-1,2,0,4322280,4322280.0,2.3023583695824312,0,15.018617630004883,0,"[1985245.6671741381, 18023478.339356057, 7060341.914620306]","[1, 3, 1]","[1985245.6671741381]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498439175.0421002,"26/06/2017 09:06:15",5,2,0.5848035476425733,41250000.0,"[0.881592249428382, 1.0, 0.9997179621890611]","[0.32197185219841873, 0.33903439470798113, 0.33899375309360014]",0,3,4.534098386764526,5170808,7411836.953072587,3.954089676773434,0.010821819305419922,14.995789289474487,0,"[1985245.6671741381, 18023478.339356057, 14472178.867692893]","[1, 3, 2]","[5837431.183768323, 4322280.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498439190.0487113,"26/06/2017 09:06:30",5,2,0.5848035476425733,41250000.0,"[0.8001351279412434, 0.9076022712995098, 1.0]","[0.31632027421017284, 0.3341675348797498, 0.34951219091007746]",0,3,0,4506176,4506176.0,2.4018720126278192,0,15.008879661560059,0,"[1985245.6671741381, 18023478.339356057, 18978354.867692895]","[1, 3, 3]","[5837431.183768323, 4322280.0]","['; gamma used= 0.5503212081491045', 'current gain: 7411836.953072587, prev block gain: [5837431.183768323, 4322280.0]', 'no selection ----- in the middle of a block']"
8,1498439205.057591,"26/06/2017 09:06:45",6,2,0.5503212081491045,41250000.0,"[0.7542071094491744, 0.8555056035692201, 1.0]","[0.3133975968897447, 0.3308523091364165, 0.3557500939738387]",1,3,0,6287216,6287216.0,3.351727532250231,0,15.006508588790894,0,"[1985245.6671741381, 18023478.339356057, 25265570.867692895]","[1, 3, 4]","[7411836.953072587, 4506176.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 6007826.113118686, 6326118.289230965], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498439220.0640996,"26/06/2017 09:07:00",6,2,0.5503212081491045,41250000.0,"[0.7151903660343634, 0.8112484728604268, 1.0]","[0.30935147458283163, 0.32749676521538595, 0.3631517602017824]",1,3,0,5014520,5014520.0,2.673313884332301,0,15.00615406036377,0,"[1985245.6671741381, 18023478.339356057, 30280090.867692895]","[1, 3, 5]","[7411836.953072587, 4506176.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498439235.0702536,"26/06/2017 09:07:15",7,2,0.5227579585747102,41250000.0,"[0.6855236592268448, 0.7775971937949017, 1.0]","[0.3070763063031721, 0.3249160162567436, 0.3680076774400843]",1,3,0,3176816,3176816.0,1.6935024439403124,0,15.007080793380737,0,"[1985245.6671741381, 18023478.339356057, 33456906.867692895]","[1, 3, 6]","[6287216.0, 5014520.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 6007826.113118686, 6056018.173538579], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498439250.0773344,"26/06/2017 09:07:30",7,2,0.5227579585747102,41250000.0,"[0.6681493803582375, 0.7578893539405102, 1.0]","[0.3043704409123338, 0.32286560595515656, 0.3727639531325096]",1,3,0,3066864,3066864.0,1.6350312117753272,0,15.005775928497314,0,"[1985245.6671741381, 18023478.339356057, 36523770.867692895]","[1, 3, 7]","[6287216.0, 5014520.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
12,1498439265.0831103,"26/06/2017 09:07:45",8,2,0.5,41250000.0,"[0.6517943072232525, 0.7393376106083864, 1.0]","[0.3029607586744222, 0.321266587544065, 0.3757726537815128]",1,2,4.612617492675781,2156072,3113612.9188962253,1.660733274183991,0.007124423980712891,14.998738050460815,0,"[1985245.6671741381, 21137091.25825228, 36523770.867692895]","[1, 4, 7]","[3176816.0, 3066864.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 6007826.113118686, 5217681.552527556], numNetworkHighestAverageByte: 1', 'choosing greedily']"
13,1498439280.0889728,"26/06/2017 09:08:00",9,2,0.5,41250000.0,"[0.6517943072232525, 0.757441635971049, 1.0]","[0.3007278030616456, 0.3234974245838608, 0.3757747723544935]",-1,3,3.740043878555298,6445896,8587180.799855355,4.580234605552254,0.00974273681640625,14.998674154281616,1448,"[1985245.6671741381, 21137091.25825228, 45110951.667548254]","[1, 4, 8]","[3113612.9188962253]","['; gamma used= 0.4807498567691362', 'current gain: 3113612.9188962253, prev block gain: [3176816.0, 3066864.0]', ' ----- switch back']"
14,1498439295.0973897,"26/06/2017 09:08:15",9,2,0.4807498567691362,41250000.0,"[0.631135397922072, 0.7334341877852458, 1.0]","[0.29774282254396184, 0.32092501101598175, 0.3813321664400564]",-1,3,0,5974352,5974352.0,3.184859104110992,0,15.006885528564453,0,"[1985245.6671741381, 21137091.25825228, 51085303.667548254]","[1, 4, 9]","[3113612.9188962253]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
15,1498439310.1042752,"26/06/2017 09:08:30",10,2,0.4641588833612779,41250000.0,"[0.6171498993521132, 0.717181822891436, 1.0]","[0.29638513661395194, 0.319347261961464, 0.384267601424584]",0,2,4.582760334014893,2670112,3845253.3502960904,2.0514122749536243,0.010750055313110352,14.995536088943481,0,"[1985245.6671741381, 24982344.608548373, 51085303.667548254]","[1, 5, 9]","[8587180.799855355, 5974352.0]","['; gamma used= 0.4641588833612779', 'flipped coin but will not select greedily...', 'choosing randomly']"
16,1498439325.1105614,"26/06/2017 09:08:45",11,2,0.4641588833612779,41250000.0,"[0.6171498993521132, 0.7492555868128283, 1.0]","[0.29341218876978503, 0.3241360511007037, 0.38245176012951126]",-1,3,4.611029148101807,1484952,2144162.4233405055,1.1437107026085551,0.010589361190795898,14.99793553352356,1448,"[1985245.6671741381, 24982344.608548373, 53229466.09088876]","[1, 5, 10]","[3845253.3502960904]","['; gamma used= 0.4496443130226092', 'current gain: 3845253.3502960904, prev block gain: [8587180.799855355, 5974352.0]', ' ----- switch back']"
17,1498439340.1190863,"26/06/2017 09:09:00",11,2,0.4496443130226092,41250000.0,"[0.6124968923772798, 0.7436065678710236, 1.0]","[0.29200976810540846, 0.3233506031387464, 0.38463962875584523]",-1,3,0,3256552,3256552.0,1.7358150410236235,0,15.008751153945923,0,"[1985245.6671741381, 24982344.608548373, 56486018.09088876]","[1, 5, 11]","[3845253.3502960904]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
18,1498439355.1278374,"26/06/2017 09:09:15",12,2,0.43679023236814946,41250000.0,"[0.6054969247083515, 0.7351082032290466, 1.0]","[0.29129487072953464, 0.3224826764754939, 0.3862224527949715]",1,3,0,3299992,3299992.0,1.7592233920928797,0,15.006585359573364,0,"[1985245.6671741381, 24982344.608548373, 59786010.09088876]","[1, 5, 12]","[2144162.4233405055, 3256552.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 4996468.921709674, 5135092.55371716], numNetworkHighestAverageByte: 1', 'choosing greedily']"
19,1498439370.1344228,"26/06/2017 09:09:30",12,2,0.43679023236814946,41250000.0,"[0.5919175703740487, 0.718622083550556, 1.0]","[0.2889934457009581, 0.32050915837330185, 0.39049739592574007]",1,3,0,3773488,3773488.0,2.0116275378513935,0,15.006706476211548,0,"[1985245.6671741381, 24982344.608548373, 63559498.09088876]","[1, 5, 13]","[2144162.4233405055, 3256552.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
20,1498439385.1411293,"26/06/2017 09:09:45",13,2,0.42529037028299016,41250000.0,"[0.5767626153924398, 0.7002230937754822, 1.0]","[0.2873379449065251, 0.3184992848879393, 0.39416277020553553]",0,3,0,2487920,2487920.0,1.3261681460682109,0,15.008172273635864,0,"[1985245.6671741381, 24982344.608548373, 66047418.09088876]","[1, 5, 14]","[3299992.0, 3773488.0]","['; gamma used= 0.42529037028299016', 'flipped coin but will not select greedily...', 'choosing randomly']"
21,1498439400.1493015,"26/06/2017 09:10:00",13,2,0.42529037028299016,41250000.0,"[0.564684958466332, 0.6855601213971431, 1.0]","[0.28512828628534514, 0.3165570647998278, 0.39831464891482715]",0,3,0,4678232,4678232.0,2.493860488854201,0,15.007197141647339,0,"[1985245.6671741381, 24982344.608548373, 70725650.09088877]","[1, 5, 15]","[3299992.0, 3773488.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
22,1498439415.1564987,"26/06/2017 09:10:15",14,2,0.41491326668312173,41250000.0,"[0.5426550865718607, 0.6588145858132732, 1.0]","[0.28252639171599414, 0.3133982146656372, 0.40407539361836875]",1,2,3.3237524032592773,1794824,2305824.1041198545,1.2299354274855543,0.008373737335205078,14.998017311096191,0,"[1985245.6671741381, 27288168.71266823, 70725650.09088877]","[1, 6, 15]","[2487920.0, 4678232.0]","['; gamma used= 0.41491326668312173', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 4996468.921709674, 4715043.339392585], numNetworkHighestAverageByte: 1', 'choosing greedily']"
23,1498439430.1628897,"26/06/2017 09:10:30",15,3,0.41491326668312173,41250000.0,"[0.5426550865718607, 0.668845236276416, 1.0]","[0.28104255973242576, 0.3149663852182905, 0.4039910550492837]",-1,3,4.441241502761841,4778400,6788569.781193626,3.6209150615990184,0.008809566497802734,14.998572826385498,0,"[1985245.6671741381, 27288168.71266823, 77514219.8720824]","[1, 6, 16]","[2305824.1041198545]","['; gamma used= 0.4054801330382267', 'current gain: 2305824.1041198545, prev block gain: [2487920.0, 4678232.0]', ' ----- switch back']"
24,1498439445.170272,"26/06/2017 09:10:45",15,3,0.4054801330382267,41250000.0,"[0.5309691131045344, 0.654441782078187, 1.0]","[0.27882514531760333, 0.3129022646287989, 0.4082725900535979]",-1,3,0,5237416,5237416.0,2.791892555105106,0,15.007500171661377,0,"[1985245.6671741381, 27288168.71266823, 82751635.8720824]","[1, 6, 17]","[2305824.1041198545]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
25,1498439460.1777723,"26/06/2017 09:11:00",15,3,0.4054801330382267,41250000.0,"[0.5221255810316677, 0.6435417565460182, 1.0]","[0.2776981397863463, 0.3115131828722813, 0.4107886773413725]",-1,3,0,5286648,5286648.0,2.818248027695302,0,15.006906270980835,0,"[1985245.6671741381, 27288168.71266823, 88038283.8720824]","[1, 6, 18]","[2305824.1041198545]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
26,1498439475.1846786,"26/06/2017 09:11:15",16,3,0.3968502629920499,41250000.0,"[0.5133482878409397, 0.6327233732242903, 1.0]","[0.2765590714437369, 0.31010923319301, 0.41333169536325304]",1,3,0,4519208,4519208.0,2.40915151553245,0,15.006803750991821,0,"[1985245.6671741381, 27288168.71266823, 92557491.8720824]","[1, 6, 19]","[6788569.781193626, 5237416.0, 5286648.0]","['; gamma used= 0.3968502629920499', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 4548028.118778038, 4891015.770671245], numNetworkHighestAverageByte: 1', 'choosing greedily']"
27,1498439490.1914823,"26/06/2017 09:11:30",16,3,0.3968502629920499,41250000.0,"[0.4989716911061485, 0.6150036125920294, 1.0]","[0.27387526789022254, 0.30741672741817727, 0.4187080046916003]",1,3,0,3066864,3066864.0,1.6349334100114246,0,15.006673574447632,0,"[1985245.6671741381, 27288168.71266823, 95624355.8720824]","[1, 6, 20]","[6788569.781193626, 5237416.0, 5286648.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
28,1498439505.1981559,"26/06/2017 09:11:45",16,3,0.3968502629920499,41250000.0,"[0.4894453430907473, 0.6032619876687945, 1.0]","[0.2725593693054814, 0.30579482702213184, 0.4216458036723868]",1,3,0,3278272,3278272.0,1.7476716864920325,0,15.006351709365845,0,"[1985245.6671741381, 27288168.71266823, 98902627.8720824]","[1, 6, 21]","[6788569.781193626, 5237416.0, 5286648.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
29,1498439520.2045076,"26/06/2017 09:12:00",17,3,0.3889111187328203,41250000.0,"[0.47946334185292383, 0.5909587509690324, 1.0]","[0.2711515250524883, 0.30405959971968055, 0.42478887522783126]",1,3,0,3677920,3677920.0,1.960594838607387,0,15.00736379623413,0,"[1985245.6671741381, 27288168.71266823, 102580547.8720824]","[1, 6, 22]","[4519208.0, 3066864.0, 3278272.0]","['; gamma used= 0.3889111187328203', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 4548028.118778038, 4709648.946289638], numNetworkHighestAverageByte: 1', 'choosing greedily']"
30,1498439535.2118714,"26/06/2017 09:12:15",17,3,0.3889111187328203,41250000.0,"[0.4687110141859291, 0.5777060545198299, 1.0]","[0.26883524854793994, 0.3017736215147145, 0.4293911299373455]",1,3,0,4012408,4012408.0,2.1390457381967267,0,15.00634765625,0,"[1985245.6671741381, 27288168.71266823, 106592955.8720824]","[1, 6, 23]","[4519208.0, 3066864.0, 3278272.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
31,1498439550.218219,"26/06/2017 09:12:30",17,3,0.3889111187328203,41250000.0,"[0.45725564985861183, 0.5635868357937334, 1.0]","[0.2671221914105637, 0.29966220648488107, 0.4332156021045553]",1,3,0,8509992,8509992.0,4.536781117152827,0,15.00622010231018,0,"[1985245.6671741381, 27288168.71266823, 115102947.8720824]","[1, 6, 24]","[4519208.0, 3066864.0, 3278272.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
32,1498439565.2244391,"26/06/2017 09:12:45",18,3,0.38157141418444396,41250000.0,"[0.43387788925616533, 0.5347727618070036, 1.0]","[0.26348813767929297, 0.2951830822922229, 0.4413287800284841]",1,3,0,4642192,4642192.0,2.4748351321806386,0,15.006064653396606,0,"[1985245.6671741381, 27288168.71266823, 119745139.8720824]","[1, 6, 25]","[3677920.0, 4012408.0, 8509992.0]","['; gamma used= 0.38157141418444396', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 4548028.118778038, 4795956.161336767], numNetworkHighestAverageByte: 1', 'choosing greedily']"
33,1498439580.2305038,"26/06/2017 09:13:00",18,3,0.38157141418444396,41250000.0,"[0.42184878873739906, 0.5199463890745671, 1.0]","[0.2607509454410908, 0.2923376541650294, 0.44691140039387983]",1,3,0,2629568,2629568.0,1.401885557871075,0,15.005892515182495,0,"[1985245.6671741381, 27288168.71266823, 122374707.8720824]","[1, 6, 26]","[3677920.0, 4012408.0, 8509992.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
34,1498439595.2363963,"26/06/2017 09:13:15",18,3,0.38157141418444396,41250000.0,"[0.4151834686025536, 0.51173110144387, 1.0]","[0.25963715228597467, 0.2909648572182564, 0.449397990495769]",1,3,0,5327192,5327192.0,2.840058404889903,0,15.005866050720215,0,"[1985245.6671741381, 27288168.71266823, 127701899.8720824]","[1, 6, 27]","[3677920.0, 4012408.0, 8509992.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
35,1498439610.2422624,"26/06/2017 09:13:30",19,4,0.3747561767843155,41250000.0,"[0.40200136962670446, 0.49548360957971077, 1.0]","[0.2573829485202486, 0.28818645619040095, 0.4544305952893505]",1,3,0,4264360,4264360.0,2.2734928276659048,0,15.005492687225342,0,"[1985245.6671741381, 27288168.71266823, 131966259.8720824]","[1, 6, 28]","[4642192.0, 2629568.0, 5327192.0]","['; gamma used= 0.3747561767843155', 'flipped coin and will select greedily...', 'averageBytePerNet:[1985245.6671741381, 4548028.118778038, 4729699.995262311], numNetworkHighestAverageByte: 1', 'choosing greedily']"
