"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498387320.0001156,"25/06/2017 18:42:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.182249069213867,3989240,5531681.872630538,2.9504543552600406,0.001834869384765625,14.998861074447632,0,"[0, 0, 5531681.872630538]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498387335.0008116,"25/06/2017 18:42:15",2,1,0.7937005259840998,41250000.0,"[0.8990322833792407, 0.8990322833792407, 1.0]","[0.33085190538739906, 0.33085190538739906, 0.33829618922520194]",2,1,3.2678422927856445,598024,764678.8952374462,0.40798760847270293,0.012979507446289062,14.99415922164917,0,"[764678.8952374462, 0, 5531681.872630538]","[1, 0, 1]","[5531681.872630538]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498387350.0079503,"25/06/2017 18:42:30",3,1,0.6933612743506348,41250000.0,"[0.9067690731446845, 0.8990322833792407, 1.0]","[0.33021885611077745, 0.3293733224992206, 0.3404078213900019]",2,2,4.75746750831604,779024,1140930.629835728,0.6085702180046277,0.008830547332763672,14.998178958892822,0,"[764678.8952374462, 1140930.629835728, 5531681.872630538]","[1, 1, 1]","[764678.8952374462]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498387365.0149598,"25/06/2017 18:42:45",4,2,0.6299605249474366,41250000.0,"[0.9067690731446845, 0.9042690649432695, 1.0]","[0.32935212071597114, 0.3290230246037754, 0.34162485468025344]",1,3,3.2642664909362793,3624472,4632782.129221414,2.471146597916897,0.009173393249511719,14.998000144958496,0,"[764678.8952374462, 1140930.629835728, 10164464.001851954]","[1, 1, 2]","[1140930.629835728]","['; gamma used= 0.6299605249474366', 'current gain: 1140930.629835728, prev block gain: [764678.8952374462]', 'flipped coin and will select greedily...', 'averageBytePerNet:[764678.8952374462, 1140930.629835728, 5531681.872630538], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498387380.0221334,"25/06/2017 18:43:00",4,2,0.6299605249474366,41250000.0,"[0.8679218468098415, 0.8655289423764262, 1.0]","[0.3267671697353025, 0.32640370044018485, 0.3468291298245126]",1,3,0,4662528,4662528.0,2.4854645967758136,0,15.007344722747803,0,"[764678.8952374462, 1140930.629835728, 14826992.001851954]","[1, 1, 3]","[1140930.629835728]","['; gamma used= 0.5848035476425733', 'current gain: 4632782.129221414, prev block gain: [1140930.629835728]', 'no selection ----- in the middle of a block']"
6,1498387395.029478,"25/06/2017 18:43:15",5,2,0.5848035476425733,41250000.0,"[0.8305053682657656, 0.8282156229563198, 1.0]","[0.32462953980634524, 0.3242719640650686, 0.35109849612858623]",1,3,0,5395152,5395152.0,2.876204342221097,0,15.00631070137024,0,"[764678.8952374462, 1140930.629835728, 20222144.001851954]","[1, 1, 4]","[4632782.129221414, 4662528.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[764678.8952374462, 1140930.629835728, 4942330.667283985], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498387410.0357888,"25/06/2017 18:43:30",5,2,0.5848035476425733,41250000.0,"[0.7915946685836399, 0.7894122020414228, 1.0]","[0.3213568640228407, 0.3209766213628429, 0.3576665146143165]",1,3,0,4513416,4513416.0,2.4061611002958934,0,15.006197214126587,0,"[764678.8952374462, 1140930.629835728, 24735560.001851954]","[1, 1, 5]","[4632782.129221414, 4662528.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498387425.041986,"25/06/2017 18:43:45",6,2,0.5503212081491045,41250000.0,"[0.7604472865883077, 0.758350694953768, 1.0]","[0.3192023890309541, 0.31882808636748783, 0.36196952460155807]",1,3,0,4097840,4097840.0,2.184650835483006,0,15.00593113899231,0,"[764678.8952374462, 1140930.629835728, 28833400.001851954]","[1, 1, 6]","[5395152.0, 4513416.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[764678.8952374462, 1140930.629835728, 4947112.000370391], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498387440.0479171,"25/06/2017 18:44:00",6,2,0.5503212081491045,41250000.0,"[0.7345703194766029, 0.7325450719493148, 1.0]","[0.31634890018245443, 0.3159571336409811, 0.3676939661765645]",1,3,0,5288096,5288096.0,2.8191858826908027,0,15.006022930145264,0,"[764678.8952374462, 1140930.629835728, 34121496.00185195]","[1, 1, 7]","[5395152.0, 4513416.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498387455.05394,"25/06/2017 18:44:15",7,2,0.5227579585747102,41250000.0,"[0.7024741826174404, 0.7005374257629797, 1.0]","[0.31376517614016164, 0.31338053305656444, 0.372854290803274]",0,2,4.567193508148193,1933080,2779700.8209928977,1.4829602809383342,0.010688304901123047,14.995416164398193,0,"[764678.8952374462, 3920631.450828626, 34121496.00185195]","[1, 2, 7]","[4097840.0, 5288096.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
