"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498947300.0001085,"02/07/2017 06:15:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.2965087890625,1168536,1637664.7673660228,0.8735069153081135,0.002135753631591797,14.998528242111206,0,"[0, 1637664.7673660228, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498947315.0007725,"02/07/2017 06:15:15",2,1,0.7937005259840998,41250000.0,"[0.9689806115087962, 1.0, 0.9689806115087962]","[0.33260728749811325, 0.3347854250037735, 0.33260728749811325]",2,1,4.249359369277954,1020840,1424407.2234549504,0.7597704752818288,0.008901357650756836,14.998289823532104,0,"[1424407.2234549504, 1637664.7673660228, 0]","[1, 1, 0]","[1637664.7673660228]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498947330.0079637,"02/07/2017 06:15:30",3,1,0.6933612743506348,41250000.0,"[0.984571263197515, 1.0, 0.9689806115087962]","[0.3333389366855552, 0.3349407532075568, 0.331720310106888]",2,3,3.192384719848633,3569960,4535297.350359342,2.419100290406386,0.008657217025756836,14.998294591903687,0,"[1424407.2234549504, 1637664.7673660228, 4535297.350359342]","[1, 1, 1]","[1424407.2234549504]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498947345.0149155,"02/07/2017 06:15:45",4,2,0.6299605249474366,41250000.0,"[0.984571263197515, 1.0, 0.991612040637235]","[0.3324020950765859, 0.3343204048996937, 0.33327750002372036]",1,3,0,3667144,3667144.0,1.954896982029281,0,15.007006645202637,0,"[1424407.2234549504, 1637664.7673660228, 8202441.350359342]","[1, 1, 2]","[4535297.350359342]","['; gamma used= 0.6299605249474366', 'current gain: 4535297.350359342, prev block gain: [1424407.2234549504]', 'flipped coin and will select greedily...', 'averageBytePerNet:[1424407.2234549504, 1637664.7673660228, 4535297.350359342], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498947360.021922,"02/07/2017 06:16:00",4,2,0.6299605249474366,41250000.0,"[0.9590757692708834, 0.974104978603751, 1.0]","[0.33069323352271385, 0.33282064227557207, 0.3364861242017141]",1,3,0,2528208,2528208.0,1.347830301875019,0,15.006090879440308,0,"[1424407.2234549504, 1637664.7673660228, 10730649.350359343]","[1, 1, 3]","[4535297.350359342]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498947375.028013,"02/07/2017 06:16:15",5,2,0.5848035476425733,41250000.0,"[0.9364302596412327, 0.9511046022205254, 1.0]","[0.3295831141777804, 0.33169312679098617, 0.3387237590312334]",1,3,0,3672128,3672128.0,1.9561583885900062,0,15.017712354660034,0,"[1424407.2234549504, 1637664.7673660228, 14402777.350359343]","[1, 1, 4]","[3667144.0, 2528208.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[1424407.2234549504, 1637664.7673660228, 3576883.116786448], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498947390.0457253,"02/07/2017 06:16:30",5,2,0.5848035476425733,41250000.0,"[0.906340306064512, 0.9205431236344046, 1.0]","[0.3276140214638058, 0.3298732960340304, 0.34251268250216377]",1,3,0,2762784,2762784.0,1.4728206858420585,0,15.006763696670532,0,"[1424407.2234549504, 1637664.7673660228, 17165561.350359343]","[1, 1, 5]","[3667144.0, 2528208.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498947405.052489,"02/07/2017 06:16:45",6,2,0.5503212081491045,41250000.0,"[0.8843407277380324, 0.8981988006292487, 1.0]","[0.3263563490954378, 0.3285959152944346, 0.3450477356101276]",0,3,0,4303456,4303456.0,2.2941749511338743,0,15.006548643112183,0,"[1424407.2234549504, 1637664.7673660228, 21469017.350359343]","[1, 1, 6]","[3672128.0, 2762784.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498947420.0590377,"02/07/2017 06:17:00",6,2,0.5503212081491045,41250000.0,"[0.8389546232477242, 0.8521014725974398, 1.0]","[0.3230360311312127, 0.3253675429981173, 0.3515964258706701]",0,3,0,3385424,3385424.0,1.8047528227137453,0,15.006704330444336,0,"[1424407.2234549504, 1637664.7673660228, 24854441.350359343]","[1, 1, 7]","[3672128.0, 2762784.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498947435.065742,"02/07/2017 06:17:15",7,2,0.5227579585747102,41250000.0,"[0.8048935078707189, 0.8175066020683248, 1.0]","[0.3207325966968272, 0.32302801256442903, 0.3562393907387439]",1,3,0,3064032,3064032.0,1.6334514497652828,0,15.006418466567993,0,"[1424407.2234549504, 1637664.7673660228, 27918473.350359343]","[1, 1, 8]","[4303456.0, 3385424.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[1424407.2234549504, 1637664.7673660228, 3550634.4786227634], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498947450.0721605,"02/07/2017 06:17:30",7,2,0.5227579585747102,41250000.0,"[0.7852091581241273, 0.7975137884626704, 1.0]","[0.31867854993154066, 0.3210606541279672, 0.36026079594049215]",1,3,0,3294136,3294136.0,1.756006679082767,0,15.007396221160889,0,"[1424407.2234549504, 1637664.7673660228, 31212609.350359343]","[1, 1, 9]","[4303456.0, 3385424.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
12,1498947465.0795567,"02/07/2017 06:17:45",8,2,0.5,41250000.0,"[0.7645831970999065, 0.7765646080475976, 1.0]","[0.3171071871966256, 0.31946466733285006, 0.36342814547052427]",1,3,0,2573096,2573096.0,1.3717431542661778,0,15.006284475326538,0,"[1424407.2234549504, 1637664.7673660228, 33785705.35035934]","[1, 1, 10]","[3064032.0, 3294136.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1424407.2234549504, 1637664.7673660228, 3468067.7055954826], numNetworkHighestAverageByte: 1', 'choosing greedily']"
13,1498947480.0858412,"02/07/2017 06:18:00",8,2,0.5,41250000.0,"[0.7494493034169488, 0.7611935584865851, 1.0]","[0.3152507546598207, 0.3176796967525343, 0.36706954858764496]",1,3,0,3249312,3249312.0,1.7322388353277915,0,15.006300210952759,0,"[1424407.2234549504, 1637664.7673660228, 37035017.35035934]","[1, 1, 11]","[3064032.0, 3294136.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
14,1498947495.0921414,"02/07/2017 06:18:15",9,2,0.4807498567691362,41250000.0,"[0.7307654253069324, 0.7422168944213166, 1.0]","[0.3136881910709954, 0.31609264699064027, 0.3702191619383643]",1,3,0,2664320,2664320.0,1.4204204883473628,0,15.005810022354126,0,"[1424407.2234549504, 1637664.7673660228, 39699337.35035934]","[1, 1, 12]","[2573096.0, 3249312.0]","['; gamma used= 0.4807498567691362', 'flipped coin and will select greedily...', 'averageBytePerNet:[1424407.2234549504, 1637664.7673660228, 3366819.759123577], numNetworkHighestAverageByte: 1', 'choosing greedily']"
15,1498947510.0979514,"02/07/2017 06:18:30",9,2,0.4807498567691362,41250000.0,"[0.7163049344487709, 0.7275298002528362, 1.0]","[0.31177838077012576, 0.31423957200419855, 0.37398204722567563]",1,3,0,2703416,2703416.0,1.441260958753219,0,15.005837678909302,0,"[1424407.2234549504, 1637664.7673660228, 42402753.35035934]","[1, 1, 13]","[2573096.0, 3249312.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
