"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498947300.0001605,"02/07/2017 06:15:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.250323057174683,2225576,3105776.9125110386,1.6567228432676073,0.0037298202514648438,14.997206926345825,0,"[0, 3105776.9125110386, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498947315.0010972,"02/07/2017 06:15:15",2,1,0.7937005259840998,41250000.0,"[0.9419915714256578, 1.0, 0.9419915714256578]","[0.3319501643259093, 0.33609967134818136, 0.3319501643259093]",2,3,4.008297681808472,10540704,14386232.22034385,7.675134983704738,0.017259597778320312,14.995157480239868,5920,"[0, 3105776.9125110386, 14386232.22034385]","[0, 1, 1]","[3105776.9125110386]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498947330.0135143,"02/07/2017 06:15:30",3,1,0.6933612743506348,41250000.0,"[0.8511134897219248, 0.9035255893360133, 1.0]","[0.32586400039584235, 0.331698368882246, 0.3424376307219116]",2,1,4.017211675643921,1573976,2149800.170654512,1.1467141234218639,0.013640403747558594,14.997985124588013,7400,"[2149800.170654512, 3105776.9125110386, 14386232.22034385]","[1, 1, 1]","[14386232.22034385]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498947345.0251398,"02/07/2017 06:15:45",4,2,0.6299605249474366,41250000.0,"[0.860479017756985, 0.9035255893360133, 1.0]","[0.3251860722175144, 0.3309490621593688, 0.3438648656231168]",-1,3,4.476180791854858,806536,1149655.1703913624,0.6132355887246086,0.012012004852294922,14.997892379760742,0,"[2149800.170654512, 3105776.9125110386, 15535887.390735213]","[1, 1, 2]","[2149800.170654512]","['; gamma used= 0.6299605249474366', 'current gain: 2149800.170654512, prev block gain: [14386232.22034385]', ' ----- switch back']"
5,1498947360.0350442,"02/07/2017 06:16:00",4,2,0.6299605249474366,41250000.0,"[0.85581679021522, 0.8986301278542536, 1.0]","[0.3239375810095636, 0.33039112556135564, 0.34567129342908076]",-1,3,0,3562080,3562080.0,1.897168404229048,0,15.020617008209229,0,"[2149800.170654512, 3105776.9125110386, 19097967.390735213]","[1, 1, 3]","[2149800.170654512]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498947375.0556612,"02/07/2017 06:16:15",5,2,0.5848035476425733,41250000.0,"[0.8415311702626292, 0.8836298513567038, 1.0]","[0.3231474007964133, 0.32956141556490576, 0.34729118363868094]",1,3,0,2354448,2354448.0,1.2549158442115829,0,15.009439945220947,0,"[2149800.170654512, 3105776.9125110386, 21452415.390735213]","[1, 1, 4]","[1149655.1703913624, 3562080.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[2149800.170654512, 3105776.9125110386, 6365989.130245071], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498947390.0651011,"02/07/2017 06:16:30",5,2,0.5848035476425733,41250000.0,"[0.8240921902950433, 0.8653184639463464, 1.0]","[0.32123147598411467, 0.3281246519662934, 0.35064387204959196]",1,3,0,3391216,3391216.0,1.807495193080676,0,15.009571313858032,0,"[2149800.170654512, 3105776.9125110386, 24843631.390735213]","[1, 1, 5]","[1149655.1703913624, 3562080.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498947405.0746725,"02/07/2017 06:16:45",6,2,0.5503212081491045,41250000.0,"[0.7996072408930064, 0.8396086234019419, 1.0]","[0.31968026960427476, 0.32649584448859326, 0.353823885907132]",1,3,0,3932768,3932768.0,2.095954669224641,0,15.010889530181885,0,"[2149800.170654512, 3105776.9125110386, 28776399.390735213]","[1, 1, 6]","[2354448.0, 3391216.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[2149800.170654512, 3105776.9125110386, 4968726.278147043], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498947420.085562,"02/07/2017 06:17:00",6,2,0.5503212081491045,41250000.0,"[0.7734756749750836, 0.8121697922288009, 1.0]","[0.31701588733875324, 0.3241578020921642, 0.35882631056908254]",1,3,0,2368992,2368992.0,1.2625628365013597,0,15.010687351226807,0,"[2149800.170654512, 3105776.9125110386, 31145391.390735213]","[1, 1, 7]","[2354448.0, 3391216.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498947435.0962493,"02/07/2017 06:17:15",7,2,0.5227579585747102,41250000.0,"[0.7581486873020179, 0.796076052248771, 1.0]","[0.3159083269378606, 0.3229948345551401, 0.36109683850699925]",1,3,0,2662808,2662808.0,1.4192433480360631,0,15.009733200073242,0,"[2149800.170654512, 3105776.9125110386, 33808199.39073521]","[1, 1, 8]","[3932768.0, 2368992.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[2149800.170654512, 3105776.9125110386, 4449341.627247888], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498947450.1059825,"02/07/2017 06:17:30",7,2,0.5227579585747102,41250000.0,"[0.7420093791063237, 0.7791293543653038, 1.0]","[0.3138242524938796, 0.32118600033547207, 0.36498974717064836]",1,3,0,3637376,3637376.0,1.9387273575179276,0,15.009334802627563,0,"[2149800.170654512, 3105776.9125110386, 37445575.39073521]","[1, 1, 9]","[3932768.0, 2368992.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
