"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498739160.0001006,"29/06/2017 20:26:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.164511203765869,1044040,1445382.7555795312,0.7709769256312365,0.0027468204498291016,14.99793529510498,0,"[1445382.7555795312, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498739175.0007827,"29/06/2017 20:26:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9725722291512524, 0.9725722291512524]","[0.3346141612133997, 0.33269291939330015, 0.33269291939330015]",2,3,4.658829689025879,3480992,5050236.32673055,2.694658412479836,0.015470504760742188,14.993325471878052,8656,"[1445382.7555795312, 0, 5050236.32673055]","[1, 0, 1]","[1445382.7555795312]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498739190.0095787,"29/06/2017 20:26:30",3,1,0.6933612743506348,41250000.0,"[0.9716290341889948, 0.9449794156892691, 1.0]","[0.3332730085011408, 0.33047119084332705, 0.3362558006555321]",2,2,5.004743576049805,537208,806270.0218770732,0.43009120093931563,0.011270523071289062,14.997191667556763,2928,"[1445382.7555795312, 806270.0218770732, 5050236.32673055]","[1, 1, 1]","[5050236.32673055]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498739205.018041,"29/06/2017 20:26:45",4,2,0.6299605249474366,41250000.0,"[0.9716290341889948, 0.9488659504058788, 1.0]","[0.33309648561485833, 0.33021230344090735, 0.33669121094423426]",-1,3,4.8487653732299805,1639136,2422225.2606092133,1.2920225258704359,0.009632587432861328,14.998037338256836,0,"[1445382.7555795312, 806270.0218770732, 7472461.5873397635]","[1, 1, 2]","[806270.0218770732]","['; gamma used= 0.6299605249474366', 'current gain: 806270.0218770732, prev block gain: [5050236.32673055]', ' ----- switch back']"
5,1498739220.0257108,"29/06/2017 20:27:00",4,2,0.6299605249474366,41250000.0,"[0.9605705255621029, 0.9380665177735618, 1.0]","[0.33252520712295186, 0.32930176656867194, 0.3381730263083762]",-1,3,0,3391216,3391216.0,1.8077162951487842,0,15.00773549079895,0,"[1445382.7555795312, 806270.0218770732, 10863677.587339763]","[1, 1, 3]","[806270.0218770732]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498739235.0334463,"29/06/2017 20:27:15",5,2,0.5848035476425733,41250000.0,"[0.9452992896938509, 0.923153052627786, 1.0]","[0.33176262548759333, 0.32855705050653766, 0.339680324005869]",1,3,0,5134608,5134608.0,2.7371976058132494,0,15.00690484046936,0,"[1445382.7555795312, 806270.0218770732, 15998285.587339763]","[1, 1, 4]","[2422225.2606092133, 3391216.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[1445382.7555795312, 806270.0218770732, 3621225.8624465875], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498739250.0403512,"29/06/2017 20:27:30",5,2,0.5848035476425733,41250000.0,"[0.9031006157060151, 0.8819429986973194, 1.0]","[0.3292568602002789, 0.3258407084367265, 0.3449024313629947]",1,3,0,2797536,2797536.0,1.491373411714183,0,15.006495237350464,0,"[1445382.7555795312, 806270.0218770732, 18795821.587339763]","[1, 1, 5]","[2422225.2606092133, 3391216.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498739265.0468464,"29/06/2017 20:27:45",6,2,0.5503212081491045,41250000.0,"[0.8809073551536395, 0.8602696763431636, 1.0]","[0.327949622896779, 0.3245640967642205, 0.34748628033900064]",1,3,0,3522984,3522984.0,1.8781898484104471,0,15.005869626998901,0,"[1445382.7555795312, 806270.0218770732, 22318805.587339763]","[1, 1, 6]","[5134608.0, 2797536.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1445382.7555795312, 806270.0218770732, 3759164.3174679526], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498739280.052716,"29/06/2017 20:28:00",6,2,0.5503212081491045,41250000.0,"[0.8550740997766951, 0.8350416360594743, 1.0]","[0.3259477280965068, 0.32239385353571104, 0.3516584183677822]",1,3,0,3866160,3866160.0,2.061119127107486,0,15.006061315536499,0,"[1445382.7555795312, 806270.0218770732, 26184965.587339763]","[1, 1, 7]","[5134608.0, 2797536.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498739295.0587773,"29/06/2017 20:28:15",7,2,0.5227579585747102,41250000.0,"[0.8275954434579573, 0.8082067428787463, 1.0]","[0.32409824482167326, 0.3205876994958624, 0.3553140556824644]",1,3,0,2668664,2668664.0,1.4227101473615307,0,15.006086826324463,0,"[1445382.7555795312, 806270.0218770732, 28853629.587339763]","[1, 1, 8]","[3522984.0, 3866160.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[1445382.7555795312, 806270.0218770732, 3740709.369619966], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498739310.0648642,"29/06/2017 20:28:30",7,2,0.5227579585747102,41250000.0,"[0.8099394392474737, 0.7909643791513856, 1.0]","[0.3223701251179061, 0.31872234315037273, 0.3589075317317211]",1,3,0,3204424,3204424.0,1.7083306316752158,0,15.006106853485107,0,"[1445382.7555795312, 806270.0218770732, 32058053.587339763]","[1, 1, 9]","[3522984.0, 3866160.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
