"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498739160.000108,"29/06/2017 20:26:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.279066562652588,5961472,8341054.261465679,4.448787559856193,0.0014603137969970703,14.999240398406982,0,"[0, 0, 8341054.261465679]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498739175.0008087,"29/06/2017 20:26:15",2,1,0.7937005259840998,41250000.0,"[0.8517245515584221, 0.8517245515584221, 1.0]","[0.3295617134684599, 0.3295617134684599, 0.34087657306308017]",2,2,4.993349075317383,1016496,1524089.9859806646,0.8132321266938886,0.014336347579956055,14.99291467666626,1448,"[0, 1524089.9859806646, 8341054.261465679]","[0, 1, 1]","[8341054.261465679]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498739190.0080597,"29/06/2017 20:26:30",3,1,0.6933612743506348,41250000.0,"[0.8517245515584221, 0.866395831970347, 1.0]","[0.3272058419993521, 0.3288609499763272, 0.34393320802432065]",2,1,5.34295392036438,535760,832224.8922811728,0.44389661105062184,0.008412361145019531,14.998535633087158,0,"[832224.8922811728, 1524089.9859806646, 8341054.261465679]","[1, 1, 1]","[1524089.9859806646]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498739205.0150077,"29/06/2017 20:26:45",4,2,0.6299605249474366,41250000.0,"[0.8553405502862563, 0.866395831970347, 1.0]","[0.32627649052273605, 0.32777953492395295, 0.34594397455331094]",-1,2,4.912722587585449,1850544,2751914.267107334,1.4678138258978681,0.007921218872070312,14.99871015548706,0,"[832224.8922811728, 4276004.253087998, 8341054.261465679]","[1, 2, 1]","[832224.8922811728]","['; gamma used= 0.6299605249474366', 'current gain: 832224.8922811728, prev block gain: [1524089.9859806646]', ' ----- switch back']"
5,1498739220.021639,"29/06/2017 20:27:00",4,2,0.6299605249474366,41250000.0,"[0.8553405502862563, 0.8777366148510753, 1.0]","[0.3248738994322395, 0.3282762060603487, 0.3468498945074118]",-1,2,0,2005480,2005480.0,1.0691323298075117,0,15.006411790847778,0,"[832224.8922811728, 6281484.253087998, 8341054.261465679]","[1, 3, 1]","[832224.8922811728]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498739235.028051,"29/06/2017 20:27:15",5,2,0.5848035476425733,41250000.0,"[0.8553405502862563, 0.8860947026571665, 1.0]","[0.3244777402393402, 0.329135524859988, 0.34638673490067184]",1,3,4.420769453048706,8377752,11879056.775552753,6.336100197467915,0.007386207580566406,14.998571872711182,0,"[832224.8922811728, 6281484.253087998, 20220111.037018433]","[1, 3, 2]","[2751914.267107334, 2005480.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[832224.8922811728, 2093828.0843626661, 8341054.261465679], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498739250.034009,"29/06/2017 20:27:30",5,2,0.5848035476425733,41250000.0,"[0.769581154158722, 0.797251789052458, 1.0]","[0.3182619245254095, 0.3231094926936737, 0.3586285827809168]",1,3,0,4367328,4367328.0,2.3280339667186447,0,15.007781028747559,0,"[832224.8922811728, 6281484.253087998, 24587439.037018433]","[1, 3, 3]","[2751914.267107334, 2005480.0]","['; gamma used= 0.5503212081491045', 'current gain: 11879056.775552753, prev block gain: [2751914.267107334, 2005480.0]', 'no selection ----- in the middle of a block']"
8,1498739265.04179,"29/06/2017 20:27:45",6,2,0.5503212081491045,41250000.0,"[0.7402611623413249, 0.7668775838044405, 1.0]","[0.3162131683431305, 0.320987072565754, 0.3627997590911155]",1,3,0,4123616,4123616.0,2.1982883446415835,0,15.006642818450928,0,"[832224.8922811728, 6281484.253087998, 28711055.037018433]","[1, 3, 4]","[11879056.775552753, 4367328.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[832224.8922811728, 2093828.0843626661, 8195813.012339477], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498739280.0484328,"29/06/2017 20:28:00",6,2,0.5503212081491045,41250000.0,"[0.7149153959342841, 0.7406204990204343, 1.0]","[0.31319897561534665, 0.3181948528481281, 0.36860617153652525]",1,3,0,4125160,4125160.0,2.1991057518390766,0,15.006681680679321,0,"[832224.8922811728, 6281484.253087998, 32836215.037018433]","[1, 3, 5]","[11879056.775552753, 4367328.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498739295.0551145,"29/06/2017 20:28:15",7,2,0.5227579585747102,41250000.0,"[0.6904284355443444, 0.7152530990083106, 1.0]","[0.31122068927729, 0.3161454363392249, 0.37263387438348516]",1,3,0,3185760,3185760.0,1.6982685998278193,0,15.0070960521698,0,"[832224.8922811728, 6281484.253087998, 36021975.03701843]","[1, 3, 6]","[4123616.0, 4125160.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[832224.8922811728, 2093828.0843626661, 6567243.007403687], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498739310.0622106,"29/06/2017 20:28:30",7,2,0.5227579585747102,41250000.0,"[0.6728812133198966, 0.6970749585539293, 1.0]","[0.30862735381048784, 0.31373161386414605, 0.37764103232536606]",1,3,0,3852968,3852968.0,2.054053665833013,0,15.006299257278442,0,"[832224.8922811728, 6281484.253087998, 39874943.03701843]","[1, 3, 7]","[4123616.0, 4125160.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
