"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
12,1498621365.0620728,"28/06/2017 11:42:45",9,2,0.5,41250000.0,"[0.7811551084819903, 0.8884259382305124, 1.0]","[0.31218948691268567, 0.3330543315219201, 0.3547561815653943]",-1,3,5.0107715129852295,7323984,10998296.67114219,5.866262569139853,0.008237361907958984,14.99871039390564,0,"[707732.5694116387, 8037181.38140865, 49798642.81567615]","[1, 3, 8]","[940989.9984515407]","['; gamma used= 0.4807498567691362', 'current gain: 940989.9984515407, prev block gain: [6292497.76420259, 8690320.0]', ' ----- switch back']"
13,1498621380.0690205,"28/06/2017 11:43:00",9,2,0.4807498567691362,41250000.0,"[0.7495863746493694, 0.8525220803801836, 1.0]","[0.3090787588344293, 0.33027587050522933, 0.3606453706603413]",-1,3,0,8563472,8563472.0,4.5658617811868325,0,15.004347324371338,0,"[707732.5694116387, 8037181.38140865, 58362114.81567615]","[1, 3, 9]","[940989.9984515407]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
14,1498621395.0733678,"28/06/2017 11:43:15",10,2,0.4641588833612779,41250000.0,"[0.7258924506305795, 0.8255744275412197, 1.0]","[0.3071664514684612, 0.3281009587017376, 0.36473258982980117]",0,3,0,6359616,6359616.0,3.3909585977992527,0,15.003700733184814,0,"[707732.5694116387, 8037181.38140865, 64721730.81567615]","[1, 3, 10]","[10998296.67114219, 8563472.0]","['; gamma used= 0.4641588833612779', 'flipped coin but will not select greedily...', 'choosing randomly']"
15,1498621410.0770686,"28/06/2017 11:43:30",10,2,0.4641588833612779,41250000.0,"[0.6813301311022419, 0.7748926613890063, 1.0]","[0.30254426350070274, 0.3235084328703258, 0.37394730362897144]",0,3,0,10429944,10429944.0,5.5604974319294405,0,15.005771160125732,0,"[707732.5694116387, 8037181.38140865, 75151674.81567615]","[1, 3, 11]","[10998296.67114219, 8563472.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
16,1498621425.0828397,"28/06/2017 11:43:45",11,2,0.4496443130226092,41250000.0,"[0.6140910414815993, 0.6984200753003471, 1.0]","[0.2960292743477748, 0.31609878363689825, 0.3878719420153268]",1,3,0,6359616,6359616.0,3.3910385104570975,0,15.003347158432007,0,"[707732.5694116387, 8037181.38140865, 81511290.81567615]","[1, 3, 12]","[6359616.0, 10429944.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[707732.5694116387, 2679060.46046955, 6831970.437788741], numNetworkHighestAverageByte: 1', 'choosing greedily']"
17,1498621440.086187,"28/06/2017 11:44:00",11,2,0.4496443130226092,41250000.0,"[0.5871317039038041, 0.6677585914009839, 1.0]","[0.2922461448556497, 0.31238453059739507, 0.39536932454695517]",1,3,0,4523552,4523552.0,2.4120124129108245,0,15.003412008285522,0,"[707732.5694116387, 8037181.38140865, 86034842.81567615]","[1, 3, 13]","[6359616.0, 10429944.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
18,1498621455.089599,"28/06/2017 11:44:15",12,2,0.43679023236814946,41250000.0,"[0.5686791215155294, 0.646772038739328, 1.0]","[0.2901657789232859, 0.3100184818635977, 0.3998157392131165]",1,3,0,2884416,2884416.0,1.5376799505557703,0,15.006587028503418,0,"[707732.5694116387, 8037181.38140865, 88919258.81567615]","[1, 3, 14]","[6359616.0, 4523552.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[707732.5694116387, 2679060.46046955, 6618064.831975088], numNetworkHighestAverageByte: 1', 'choosing greedily']"
19,1498621470.096186,"28/06/2017 11:44:30",12,2,0.43679023236814946,41250000.0,"[0.5575156945206766, 0.6340756126466366, 1.0]","[0.28796299556713345, 0.3080396047658649, 0.4039973996670016]",1,3,0,3085688,3085688.0,1.6450157167551618,0,15.006242036819458,0,"[707732.5694116387, 8037181.38140865, 92004946.81567615]","[1, 3, 15]","[6359616.0, 4523552.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
20,1498621485.102428,"28/06/2017 11:44:45",13,3,0.42529037028299016,41250000.0,"[0.5458157961955662, 0.6207690451879826, 1.0]","[0.2865468911013449, 0.3064290361028813, 0.40702407279577374]",1,3,0,5379906,5379906.0,2.868164464432952,0,15.005850791931152,0,"[707732.5694116387, 8037181.38140865, 97384852.81567615]","[1, 3, 16]","[2884416.0, 3085688.0]","['; gamma used= 0.42529037028299016', 'flipped coin and will select greedily...', 'averageBytePerNet:[707732.5694116387, 2679060.46046955, 6133663.121045077], numNetworkHighestAverageByte: 1', 'choosing greedily']"
21,1498621500.1082788,"28/06/2017 11:45:00",13,3,0.42529037028299016,41250000.0,"[0.52647596529221, 0.5987734040803883, 1.0]","[0.2832446382521473, 0.30314831303843354, 0.4136070487094192]",1,3,0,4588712,4588712.0,2.446347352484666,0,15.005921363830566,0,"[707732.5694116387, 8037181.38140865, 101973564.81567615]","[1, 3, 17]","[2884416.0, 3085688.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
22,1498621515.1142,"28/06/2017 11:45:15",13,3,0.42529037028299016,41250000.0,"[0.5105227991079369, 0.5806294958077372, 1.0]","[0.28114438540977515, 0.30075964645769293, 0.4180959681325319]",1,3,0,4433776,4433776.0,2.364055800493447,0,15.003963947296143,0,"[707732.5694116387, 8037181.38140865, 106407340.81567615]","[1, 3, 18]","[2884416.0, 3085688.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
23,1498621530.118164,"28/06/2017 11:45:30",14,2,0.41491326668312173,41250000.0,"[0.4955676448773713, 0.5636206498251617, 1.0]","[0.2791123586484636, 0.2984485749914435, 0.4224390663600929]",0,1,3.251009941101074,1213424,1549312.3340925877,0.8265452033132248,0.011057376861572266,14.995548486709595,4344,"[2257044.9035042264, 8037181.38140865, 106407340.81567615]","[2, 3, 18]","[5379906.0, 4588712.0, 4433776.0]","['; gamma used= 0.41491326668312173', 'flipped coin but will not select greedily...', 'choosing randomly']"
24,1498621545.12477,"28/06/2017 11:45:45",15,3,0.41491326668312173,41250000.0,"[0.5046634821539059, 0.5636206498251617, 1.0]","[0.28022351102921206, 0.29717050923821475, 0.4226059797325732]",-1,3,4.150936603546143,1778908,2459623.127469145,1.3119258470728956,0.009600639343261719,14.998549699783325,0,"[2257044.9035042264, 8037181.38140865, 108866963.9431453]","[2, 3, 19]","[1549312.3340925877]","['; gamma used= 0.4054801330382267', 'current gain: 1549312.3340925877, prev block gain: [5379906.0, 4588712.0, 4433776.0]', ' ----- switch back']"
25,1498621560.1329203,"28/06/2017 11:46:00",15,3,0.4054801330382267,41250000.0,"[0.500698509030963, 0.5591924698455949, 1.0]","[0.27889126439253953, 0.29601868397138553, 0.42509005163607505]",-1,3,0,5044248,5044248.0,2.68930835939623,0,15.0053391456604,0,"[2257044.9035042264, 8037181.38140865, 113911211.9431453]","[2, 3, 20]","[1549312.3340925877]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
26,1498621575.1382594,"28/06/2017 11:46:15",15,3,0.4054801330382267,41250000.0,"[0.49266424129545394, 0.5502196010685036, 1.0]","[0.27773971244597284, 0.2947326022964023, 0.4275276852576249]",-1,3,0,4165128,4165128.0,2.220566591944119,0,15.005640506744385,0,"[2257044.9035042264, 8037181.38140865, 118076339.9431453]","[2, 3, 21]","[1549312.3340925877]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
27,1498621590.1439,"28/06/2017 11:46:30",16,3,0.3968502629920499,41250000.0,"[0.48612746465742096, 0.5429191673601528, 1.0]","[0.27678855352302056, 0.2936703245029838, 0.4295411219739958]",0,3,0,3957228,3957228.0,2.109598319447359,0,15.006564855575562,0,"[2257044.9035042264, 8037181.38140865, 122033567.9431453]","[2, 3, 22]","[2459623.127469145, 5044248.0, 4165128.0]","['; gamma used= 0.3968502629920499', 'flipped coin but will not select greedily...', 'choosing randomly']"
28,1498621605.1504648,"28/06/2017 11:46:45",16,3,0.3968502629920499,41250000.0,"[0.4722544843056452, 0.5274254800271451, 1.0]","[0.27395486524729384, 0.29081475415711583, 0.4352303805955904]",0,3,0,3654288,3654288.0,1.948099854711245,0,15.006573677062988,0,"[2257044.9035042264, 8037181.38140865, 125687855.9431453]","[2, 3, 23]","[2459623.127469145, 5044248.0, 4165128.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
29,1498621620.1570385,"28/06/2017 11:47:00",17,1,0.3889111187328203,41250000.0,"[0.45979539027557653, 0.5135108558829742, 1.0]","[0.2720254048920561, 0.2886598851450177, 0.4393147099629262]",2,2,4.086733341217041,3087136,4243527.798756384,2.2636990519415825,0.009377241134643555,14.996791362762451,0,"[0, 4243527.798756384, 0]","[0, 1, 0]","[3957228.0, 3654288.0]","['; gamma used= 0.3889111187328203', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
30,1498621635.163207,"28/06/2017 11:47:15",18,1,0.38157141418444396,41250000.0,"[0.45979539027557653, 0.5340688265238129, 1.0]","[0.26980329857573704, 0.2928403819215586, 0.4373563195027044]",2,1,4.237784385681152,647256,902150.9299998331,0.48118527381635645,0.00853109359741211,14.998811960220337,0,"[902150.9299998331, 4243527.798756384, 0]","[1, 1, 0]","[4243527.798756384]","['; gamma used= 0.38157141418444396', 'exploring after a reset', 'prob current block:0.5']"
31,1498621650.17055,"28/06/2017 11:47:30",19,1,0.3747561767843155,41250000.0,"[0.4623146006743214, 0.5340688265238129, 1.0]","[0.26971022431990976, 0.2921828044319291, 0.4381069712481611]",2,3,4.0966291427612305,6799808,9354920.183770943,4.989687071451595,0.008132696151733398,14.99880862236023,0,"[902150.9299998331, 4243527.798756384, 9354920.183770943]","[1, 1, 1]","[902150.9299998331]","['; gamma used= 0.3747561767843155', 'exploring after a reset', 'prob current block:1.0']"
32,1498621665.1774914,"28/06/2017 11:47:45",20,2,0.36840314986403866,41250000.0,"[0.44961697837622167, 0.5194004508538741, 1.0]","[0.2670235759183567, 0.28940784776589873, 0.44356857631574464]",1,3,0,7538896,7538896.0,4.018552533804844,0,15.008182048797607,0,"[902150.9299998331, 4243527.798756384, 16893816.183770943]","[1, 1, 2]","[9354920.183770943]","['; gamma used= 0.36840314986403866', 'current gain: 9354920.183770943, prev block gain: [902150.9299998331]', 'flipped coin and will select greedily...', 'averageBytePerNet:[902150.9299998331, 4243527.798756384, 9354920.183770943], numNetworkHighestAverageByte: 1', 'choosing greedily']"
33,1498621680.1856735,"28/06/2017 11:48:00",20,2,0.36840314986403866,41250000.0,"[0.43019287306940535, 0.496961598366076, 1.0]","[0.263136142657269, 0.2852245250131937, 0.45163933232953735]",1,3,0,8825496,8825496.0,4.7045777356338245,0,15.007503747940063,0,"[902150.9299998331, 4243527.798756384, 25719312.183770943]","[1, 1, 3]","[9354920.183770943]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
34,1498621695.1931772,"28/06/2017 11:48:15",21,2,0.3624601243342974,41250000.0,"[0.40851736056525684, 0.47192190567519404, 1.0]","[0.2593228433899533, 0.2808193769562019, 0.4598577796538448]",1,3,0,11039008,11039008.0,5.885861256197005,0,15.004102230072021,0,"[902150.9299998331, 4243527.798756384, 36758320.18377094]","[1, 1, 4]","[7538896.0, 8825496.0]","['; gamma used= 0.3624601243342974', 'flipped coin and will select greedily...', 'averageBytePerNet:[902150.9299998331, 4243527.798756384, 8573104.06125698], numNetworkHighestAverageByte: 1', 'choosing greedily']"
35,1498621710.1972795,"28/06/2017 11:48:30",21,2,0.3624601243342974,41250000.0,"[0.38331747695367696, 0.44281083661238935, 1.0]","[0.2539558783502812, 0.2749079631505018, 0.471136158499217]",1,3,0,11404448,11404448.0,6.081061419782017,0,15.003233432769775,0,"[902150.9299998331, 4243527.798756384, 48162768.18377094]","[1, 1, 5]","[7538896.0, 8825496.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
36,1498621725.200513,"28/06/2017 11:48:45",22,2,0.3568829277518041,41250000.0,"[0.3589147648164297, 0.41462066520934726, 1.0]","[0.249110173293064, 0.26931017322603523, 0.4815796534809007]",1,3,0,4503632,4503632.0,2.4014056734599762,0,15.003319263458252,0,"[902150.9299998331, 4243527.798756384, 52666400.18377094]","[1, 1, 6]","[11039008.0, 11404448.0]","['; gamma used= 0.3568829277518041', 'flipped coin and will select greedily...', 'averageBytePerNet:[902150.9299998331, 4243527.798756384, 9632553.636754189], numNetworkHighestAverageByte: 1', 'choosing greedily']"
37,1498621740.2038321,"28/06/2017 11:49:00",22,2,0.3568829277518041,41250000.0,"[0.34984525293478697, 0.4041435062342516, 1.0]","[0.24653242477401122, 0.266603903142921, 0.48686367208306786]",1,3,0,4184954,4184954.0,2.230939047013313,0,15.00696849822998,0,"[902150.9299998331, 4243527.798756384, 56851354.18377094]","[1, 1, 7]","[11039008.0, 11404448.0]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
38,1498621755.2108006,"28/06/2017 11:49:15",23,2,0.35163388691695935,41250000.0,"[0.3416230534151074, 0.39464516799765903, 1.0]","[0.24478191436636587, 0.2645817021614567, 0.49063638347217753]",0,1,4.462832927703857,1762216,2508835.1340881595,1.3383770285522163,0.009611368179321289,14.996283292770386,0,"[3410986.0640879925, 4243527.798756384, 56851354.18377094]","[2, 1, 7]","[4503632.0, 4184954.0]","['; gamma used= 0.35163388691695935', 'flipped coin but will not select greedily...', 'choosing randomly']"
39,1498621770.2166953,"28/06/2017 11:49:30",24,2,0.35163388691695935,41250000.0,"[0.3515742244738575, 0.39464516799765903, 1.0]","[0.24709594570747556, 0.2632102332366051, 0.4896938210559193]",-1,3,4.226360321044922,3428864,4774258.015429627,2.546671676298519,0.010914802551269531,14.997639656066895,0,"[3410986.0640879925, 4243527.798756384, 61625612.19920057]","[2, 1, 8]","[2508835.1340881595]","['; gamma used= 0.3466806371753174', 'current gain: 2508835.1340881595, prev block gain: [4503632.0, 4184954.0]', ' ----- switch back']"
40,1498621785.2252498,"28/06/2017 11:49:45",24,2,0.3466806371753174,41250000.0,"[0.34696597709605825, 0.3894723696694881, 1.0]","[0.24547745672469845, 0.2615848013070246, 0.49293774196827683]",-1,3,0,9419272,9419272.0,5.021307494558154,0,15.006883382797241,0,"[3410986.0640879925, 4243527.798756384, 71044884.19920057]","[2, 1, 9]","[2508835.1340881595]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
41,1498621800.2321332,"28/06/2017 11:50:00",25,2,0.3419951893353394,41250000.0,"[0.33805062080765713, 0.3794648035987375, 1.0]","[0.24351044133198363, 0.25937680917883704, 0.4971127494891793]",1,3,0,10050696,10050696.0,5.35895468502458,0,15.003964900970459,0,"[3410986.0640879925, 4243527.798756384, 81095580.19920057]","[2, 1, 10]","[4774258.015429627, 9419272.0]","['; gamma used= 0.3419951893353394', 'flipped coin and will select greedily...', 'averageBytePerNet:[1705493.0320439963, 4243527.798756384, 7893876.022133397], numNetworkHighestAverageByte: 1', 'choosing greedily']"
42,1498621815.236098,"28/06/2017 11:50:15",25,2,0.3419951893353394,41250000.0,"[0.3200140918165949, 0.35921864071684606, 1.0]","[0.23876128773512129, 0.25422723705244077, 0.507011475212438]",1,3,0,8250544,8250544.0,4.399119567081698,0,15.00399136543274,0,"[3410986.0640879925, 4243527.798756384, 89346124.19920057]","[2, 1, 11]","[4774258.015429627, 9419272.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
43,1498621830.2400894,"28/06/2017 11:50:30",26,2,0.33755319058958183,41250000.0,"[0.3059295883160103, 0.3434086613064666, 1.0]","[0.23539251329852096, 0.2504457580334144, 0.5141617286680646]",1,3,0,7205248,7205248.0,3.8412886000162345,0,15.005897760391235,0,"[3410986.0640879925, 4243527.798756384, 96551372.19920057]","[2, 1, 12]","[10050696.0, 8250544.0]","['; gamma used= 0.33755319058958183', 'flipped coin and will select greedily...', 'averageBytePerNet:[1705493.0320439963, 4243527.798756384, 8122374.927200052], numNetworkHighestAverageByte: 1', 'choosing greedily']"
44,1498621845.2459872,"28/06/2017 11:50:45",26,2,0.33755319058958183,41250000.0,"[0.29428209705447206, 0.3303342496298426, 1.0]","[0.2318707385169182, 0.2466648580225067, 0.5214644034605751]",1,3,0,6236600,6236600.0,3.3247012020811955,0,15.006701946258545,0,"[3410986.0640879925, 4243527.798756384, 102787972.19920057]","[2, 1, 13]","[10050696.0, 8250544.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
45,1498621860.2526891,"28/06/2017 11:51:00",27,2,0.33333333333333337,41250000.0,"[0.2845591031628392, 0.3194201032257766, 1.0]","[0.2293832607871361, 0.24387264233027445, 0.5267440968825895]",1,3,0,7945112,7945112.0,4.236117408370416,0,15.004517078399658,0,"[3410986.0640879925, 4243527.798756384, 110733084.19920057]","[2, 1, 14]","[7205248.0, 6236600.0]","['; gamma used= 0.33333333333333337', 'flipped coin and will select greedily...', 'averageBytePerNet:[1705493.0320439963, 4243527.798756384, 7906767.092246198], numNetworkHighestAverageByte: 1', 'choosing greedily']"
46,1498621875.2572062,"28/06/2017 11:51:15",27,2,0.33333333333333337,41250000.0,"[0.2727770410808061, 0.3061946346161784, 1.0]","[0.2256369154074767, 0.239831353665527, 0.5345317309269964]",1,3,0,7361632,7361632.0,3.9253388612386306,0,15.003304958343506,0,"[3410986.0640879925, 4243527.798756384, 118094716.19920057]","[2, 1, 15]","[7205248.0, 6236600.0]","['; gamma used= 0.32931687800417475', 'no selection ----- in the middle of a block']"
47,1498621890.2605112,"28/06/2017 11:51:30",28,3,0.32931687800417475,41250000.0,"[0.2622960951675886, 0.29442968038244266, 1.0]","[0.2227771434627695, 0.2366212344332569, 0.5406016221039736]",1,3,0,7581760,7581760.0,4.0427115803551485,0,15.003316164016724,0,"[3410986.0640879925, 4243527.798756384, 125676476.19920057]","[2, 1, 16]","[7945112.0, 7361632.0]","['; gamma used= 0.32931687800417475', 'flipped coin and will select greedily...', 'averageBytePerNet:[1705493.0320439963, 4243527.798756384, 7872981.079946705], numNetworkHighestAverageByte: 1', 'choosing greedily']"
48,1498621905.2638273,"28/06/2017 11:51:45",28,3,0.32931687800417475,41250000.0,"[0.25204078200165453, 0.28291800089770386, 1.0]","[0.21925098766510842, 0.23281948058289748, 0.5479295317519941]",1,3,0,3023392,3023392.0,1.6117291809964402,0,15.006947994232178,0,"[3410986.0640879925, 4243527.798756384, 128699868.19920057]","[2, 1, 17]","[7945112.0, 7361632.0]","['; gamma used= 0.32548726473766765', 'no selection ----- in the middle of a block']"
49,1498621920.2707753,"28/06/2017 11:52:00",28,3,0.32931687800417475,41250000.0,"[0.24806396982862328, 0.27845399415639693, 1.0]","[0.21810619563893785, 0.23153444143599589, 0.5503593629250663]",1,3,0,4100832,4100832.0,2.1862820290949254,0,15.005683422088623,0,"[3410986.0640879925, 4243527.798756384, 132800700.19920057]","[2, 1, 18]","[7945112.0, 7361632.0]","['; gamma used= 0.32548726473766765', 'no selection ----- in the middle of a block']"
50,1498621935.2764587,"28/06/2017 11:52:15",29,2,0.32548726473766765,41250000.0,"[0.24277003521724433, 0.2725115058604962, 1.0]","[0.21656245806637925, 0.22980158239441395, 0.5536359595392069]",0,1,4.404517412185669,2190824,3101964.482844883,1.6549199788818538,0.01242828369140625,14.995115280151367,7400,"[6512950.546932876, 4243527.798756384, 132800700.19920057]","[3, 1, 18]","[7581760.0, 3023392.0, 4100832.0]","['; gamma used= 0.32548726473766765', 'flipped coin but will not select greedily...', 'choosing randomly']"
51,1498621950.2840023,"28/06/2017 11:52:30",30,3,0.32548726473766765,41250000.0,"[0.2519839410987922, 0.2725115058604962, 1.0]","[0.21937139094084618, 0.22850305665559847, 0.5521255524035553]",-1,3,4.441378116607666,4574232,6498687.4179081125,3.46641131177188,0.009040355682373047,14.998075723648071,1448,"[6512950.546932876, 4243527.798756384, 139299387.61710867]","[3, 1, 19]","[3101964.482844883]","['; gamma used= 0.3218297948685433', 'current gain: 3101964.482844883, prev block gain: [7581760.0, 3023392.0, 4100832.0]', ' ----- switch back']"
52,1498621965.2911184,"28/06/2017 11:52:45",30,3,0.3218297948685433,41250000.0,"[0.24780652502107617, 0.2679937816714856, 1.0]","[0.2175512138137169, 0.2266295993814419, 0.5558191868048413]",-1,3,0,5987480,5987480.0,3.191567507857571,0,15.008249044418335,0,"[6512950.546932876, 4243527.798756384, 145286867.61710867]","[3, 1, 20]","[3101964.482844883]","['; gamma used= 0.31833136784577337', 'no selection ----- in the middle of a block']"
53,1498621980.2993674,"28/06/2017 11:53:00",30,3,0.3218297948685433,41250000.0,"[0.24401904088090817, 0.26389775475024907, 1.0]","[0.21642166562462056, 0.2254080339252847, 0.5581703004500949]",-1,3,0,5309816,5309816.0,2.8312313036418986,0,15.003552675247192,0,"[6512950.546932876, 4243527.798756384, 150596683.61710867]","[3, 1, 21]","[3101964.482844883]","['; gamma used= 0.31833136784577337', 'no selection ----- in the middle of a block']"
54,1498621995.30292,"28/06/2017 11:53:15",31,3,0.31833136784577337,41250000.0,"[0.24070868402810658, 0.2603177237095452, 1.0]","[0.21542469488752508, 0.22432984618173235, 0.5602454589307426]",1,3,0,6707136,6707136.0,3.57507204780256,0,15.008673191070557,0,"[6512950.546932876, 4243527.798756384, 157303819.61710867]","[3, 1, 22]","[6498687.4179081125, 5987480.0, 5309816.0]","['; gamma used= 0.31833136784577337', 'flipped coin and will select greedily...', 'averageBytePerNet:[2170983.515644292, 4243527.798756384, 7171270.648433747], numNetworkHighestAverageByte: 1', 'choosing greedily']"
55,1498622010.3115933,"28/06/2017 11:53:30",31,3,0.31833136784577337,41250000.0,"[0.23262882142582147, 0.251579644944314, 1.0]","[0.21236063897816065, 0.22110717859620593, 0.5665321824256333]",1,3,0,5860056,5860056.0,3.1241572266544577,0,15.00579023361206,0,"[6512950.546932876, 4243527.798756384, 163163875.61710867]","[3, 1, 23]","[6498687.4179081125, 5987480.0, 5309816.0]","['; gamma used= 0.3149802624737183', 'no selection ----- in the middle of a block']"
