"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498621200.0001426,"28/06/2017 11:40:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.917972803115845,674768,1003975.5292044947,0.5355174457181561,0.0027892589569091797,14.998212099075317,0,"[1003975.5292044947, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498621215.001144,"28/06/2017 11:40:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9808676725093118, 0.9808676725093118]","[0.334221773980057, 0.33288911300997154, 0.33288911300997154]",2,3,4.245167016983032,4975584,6940004.098932349,3.7019416971319616,0.013416290283203125,14.997543811798096,0,"[1003975.5292044947, 0, 6940004.098932349]","[1, 0, 1]","[1003975.5292044947]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498621230.012104,"28/06/2017 11:40:30",3,1,0.6933612743506348,41250000.0,"[0.9432246005196092, 0.9251785185651945, 1.0]","[0.33195324970277956, 0.3300240830746135, 0.3380226672226069]",2,2,4.07656192779541,5309816,7291794.481791474,3.8895098701239568,0.013649940490722656,14.997868061065674,0,"[1003975.5292044947, 7291794.481791474, 6940004.098932349]","[1, 1, 1]","[6940004.098932349]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498621245.023622,"28/06/2017 11:40:45",4,2,0.6299605249474366,41250000.0,"[0.9432246005196092, 0.9601660600674518, 1.0]","[0.33020157567407576, 0.332360778320419, 0.3374376460055052]",1,2,0,5631272,5631272.0,3.0010174552399422,0,15.011634111404419,0,"[1003975.5292044947, 12923066.481791474, 6940004.098932349]","[1, 2, 1]","[7291794.481791474]","['; gamma used= 0.6299605249474366', 'current gain: 7291794.481791474, prev block gain: [6940004.098932349]', 'flipped coin and will select greedily...', 'averageBytePerNet:[1003975.5292044947, 7291794.481791474, 6940004.098932349], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498621260.0352561,"28/06/2017 11:41:00",4,2,0.6299605249474366,41250000.0,"[0.9314385539409433, 1.0, 0.9875045174053209]","[0.32742424717487895, 0.33717656795552575, 0.3353991848695953]",1,2,0,5023112,5023112.0,2.6769547969467014,0,15.011421203613281,0,"[1003975.5292044947, 17946178.481791474, 6940004.098932349]","[1, 3, 1]","[7291794.481791474]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498621275.0466774,"28/06/2017 11:41:15",5,2,0.5848035476425733,41250000.0,"[0.8882515064014095, 1.0, 0.9417179173572064]","[0.32525354730317824, 0.34164862836267557, 0.33309782433414614]",0,3,5.0594916343688965,1297408,1958229.156161173,1.044881508129781,0.017069339752197266,14.99292802810669,0,"[1003975.5292044947, 17946178.481791474, 8898233.255093522]","[1, 3, 2]","[5631272.0, 5023112.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498621290.0566747,"28/06/2017 11:41:30",6,2,0.5848035476425733,41250000.0,"[0.8882515064014095, 1.0, 0.9666623101331512]","[0.32334930712706933, 0.3409508638891466, 0.33569982898378414]",-1,2,4.412631273269653,1963488,2781998.299255594,1.4839405308372349,0.013612747192382812,14.997896432876587,0,"[1003975.5292044947, 20728176.78104707, 8898233.255093522]","[1, 4, 2]","[1958229.156161173]","['; gamma used= 0.5503212081491045', 'current gain: 1958229.156161173, prev block gain: [5631272.0, 5023112.0]', ' ----- switch back']"
8,1498621305.068184,"28/06/2017 11:41:45",6,2,0.5503212081491045,41250000.0,"[0.8778738606823402, 1.0, 0.9553685730415244]","[0.3221250369504387, 0.34269642446941795, 0.33517853858014335]",-1,2,0,5196968,5196968.0,2.7696636240701116,0,15.011116743087769,0,"[1003975.5292044947, 25925144.78104707, 8898233.255093522]","[1, 5, 2]","[1958229.156161173]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498621320.0793006,"28/06/2017 11:42:00",7,2,0.5227579585747102,41250000.0,"[0.8588113909683097, 1.0, 0.9346233551862105]","[0.3209755723712946, 0.345096823133654, 0.33392760449505143]",1,2,0,5107000,5107000.0,2.721956164529,0,15.009793519973755,0,"[1003975.5292044947, 31032144.78104707, 8898233.255093522]","[1, 6, 2]","[2781998.299255594, 5196968.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[1003975.5292044947, 5185028.956209414, 4449116.627546761], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498621335.0890942,"28/06/2017 11:42:15",7,2,0.5227579585747102,41250000.0,"[0.8240907380731404, 1.0, 0.8968377209428748]","[0.3181022428837571, 0.35042747020533005, 0.33147028691091285]",1,2,0,4872520,4872520.0,2.597057210719326,0,15.009357452392578,0,"[1003975.5292044947, 35904664.78104707, 8898233.255093522]","[1, 7, 2]","[2781998.299255594, 5196968.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498621350.0984516,"28/06/2017 11:42:30",8,2,0.5,41250000.0,"[0.7922735660697132, 1.0, 0.8622118736810548]","[0.31589965062006525, 0.35502708956163853, 0.32907325981829616]",1,2,0,5589280,5589280.0,2.9791071653969667,0,15.009275436401367,0,"[1003975.5292044947, 41493944.78104707, 8898233.255093522]","[1, 8, 2]","[5107000.0, 4872520.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1003975.5292044947, 5129237.825863867, 4449116.627546761], numNetworkHighestAverageByte: 1', 'choosing greedily']"
