"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498621200.0000715,"28/06/2017 11:40:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.342313528060913,880384,1239096.3922894734,0.6608687096800375,0.0008997917175292969,14.99960732460022,0,"[0, 1239096.3922894734, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498621215.0005786,"28/06/2017 11:40:15",2,1,0.7937005259840998,41250000.0,"[0.9764402364576895, 1.0, 0.9764402364576895]","[0.33278467506882425, 0.3344306498623515, 0.33278467506882425]",2,3,5.078093767166138,2755544,4166055.0616234285,2.2221110933295316,0.008267641067504883,14.99854826927185,0,"[0, 1239096.3922894734, 4166055.0616234285]","[0, 1, 1]","[1239096.3922894734]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498621230.0073946,"28/06/2017 11:40:30",3,1,0.6933612743506348,41250000.0,"[0.9543888019379564, 0.9774165036462131, 1.0]","[0.33094034305808656, 0.333348819873721, 0.33571083706819244]",2,1,4.403057813644409,254848,360749.5551255415,0.1924145620752353,0.007814884185791016,14.998846292495728,0,"[360749.5551255415, 1239096.3922894734, 4166055.0616234285]","[1, 1, 1]","[4166055.0616234285]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498621245.0140557,"28/06/2017 11:40:45",4,2,0.6299605249474366,41250000.0,"[0.9561430786741685, 0.9774165036462131, 1.0]","[0.3305948173793929, 0.3332782491585419, 0.33612693346206524]",-1,3,4.472217321395874,6840408,9746529.649311578,5.198533864458118,0.00833892822265625,14.998889923095703,0,"[360749.5551255415, 1239096.3922894734, 13912584.710935006]","[1, 1, 2]","[360749.5551255415]","['; gamma used= 0.6299605249474366', 'current gain: 360749.5551255415, prev block gain: [4166055.0616234285]', ' ----- switch back']"
5,1498621260.0212846,"28/06/2017 11:41:00",4,2,0.6299605249474366,41250000.0,"[0.9131028588058142, 0.9334186730305015, 1.0]","[0.328120604014548, 0.3310838888161919, 0.3407955071692602]",-1,3,0,7700464,7700464.0,4.105803082131938,0,15.004059076309204,0,"[360749.5551255415, 1239096.3922894734, 21613048.710935004]","[1, 1, 3]","[360749.5551255415]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498621275.0253437,"28/06/2017 11:41:15",5,2,0.5848035476425733,41250000.0,"[0.8804723857910844, 0.900062197877636, 1.0]","[0.32640887808670205, 0.32933407834439965, 0.3442570435688983]",1,3,0,8457768,8457768.0,4.509708596924579,0,15.003662109375,0,"[360749.5551255415, 1239096.3922894734, 30070816.710935004]","[1, 1, 4]","[9746529.649311578, 7700464.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[360749.5551255415, 1239096.3922894734, 7204349.570311668], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498621290.0290058,"28/06/2017 11:41:30",5,2,0.5848035476425733,41250000.0,"[0.8166695121693167, 0.8348397609339483, 1.0]","[0.3219422602429498, 0.32502381669647373, 0.35303392306057646]",1,3,0,10734024,10734024.0,5.723494517569763,0,15.00345492362976,0,"[360749.5551255415, 1239096.3922894734, 40804840.710935004]","[1, 1, 5]","[9746529.649311578, 7700464.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498621305.0324607,"28/06/2017 11:41:45",6,2,0.5503212081491045,41250000.0,"[0.7423087261132367, 0.7588245063800994, 1.0]","[0.31690010282447384, 0.31986947527548637, 0.36323042190003985]",1,3,0,9259960,9259960.0,4.937451358759369,0,15.003627300262451,0,"[360749.5551255415, 1239096.3922894734, 50064800.710935004]","[1, 1, 6]","[8457768.0, 10734024.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[360749.5551255415, 1239096.3922894734, 8160968.142187001], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498621320.036088,"28/06/2017 11:42:00",6,2,0.5503212081491045,41250000.0,"[0.686448639054454, 0.701721576699243, 1.0]","[0.31142970484344024, 0.3144817854246646, 0.3740885097318952]",1,3,0,6573920,6573920.0,3.504620069561062,0,15.006294250488281,0,"[360749.5551255415, 1239096.3922894734, 56638720.710935004]","[1, 1, 7]","[8457768.0, 10734024.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498621335.0423822,"28/06/2017 11:42:15",7,2,0.5227579585747102,41250000.0,"[0.6493623605761617, 0.663810157946135, 1.0]","[0.308225807088897, 0.3112066034868024, 0.3805675894243006]",1,3,0,6683968,6683968.0,3.5638998118735774,0,15.003716945648193,0,"[360749.5551255415, 1239096.3922894734, 63322688.710935004]","[1, 1, 8]","[9259960.0, 6573920.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[360749.5551255415, 1239096.3922894734, 8091245.815847858], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498621350.0460992,"28/06/2017 11:42:30",7,2,0.5227579585747102,41250000.0,"[0.6152194510019489, 0.6289075957201857, 1.0]","[0.3037398889471441, 0.30678965939980857, 0.3894704516530474]",1,3,0,8867552,8867552.0,4.727392251629619,0,15.00624704360962,0,"[360749.5551255415, 1239096.3922894734, 72190240.710935]","[1, 1, 9]","[9259960.0, 6573920.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
12,1498621365.0523462,"28/06/2017 11:42:45",8,2,0.5,41250000.0,"[0.5726771095219813, 0.585418720892025, 1.0]","[0.299347778749655, 0.30229982823477897, 0.3983523930155659]",0,3,0,6998216,6998216.0,3.731579140046924,0,15.00322675704956,0,"[360749.5551255415, 1239096.3922894734, 79188456.710935]","[1, 1, 10]","[6683968.0, 8867552.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
13,1498621380.055573,"28/06/2017 11:43:00",8,2,0.5,41250000.0,"[0.534896585527393, 0.5467976102106431, 1.0]","[0.2936725890766385, 0.2966411368988996, 0.4096862740244619]",0,3,0,6046816,6046816.0,3.223467738970154,0,15.006983757019043,0,"[360749.5551255415, 1239096.3922894734, 85235272.710935]","[1, 1, 11]","[6683968.0, 8867552.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
