"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498467900.000149,"26/06/2017 17:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.398376703262329,4555408,6445651.775820873,3.4380752779430765,0.002660036087036133,14.998279571533203,0,"[0, 6445651.775820873, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498467915.0010886,"26/06/2017 17:05:15",2,1,0.7937005259840998,41250000.0,"[0.8833601989141648, 1.0, 0.8833601989141648]","[0.33043426558604494, 0.3391314688279101, 0.33043426558604494]",2,1,4.10942268371582,779024,1073108.517537329,0.5725077027538323,0.017394542694091797,14.995201110839844,0,"[1073108.517537329, 6445651.775820873, 0]","[1, 1, 0]","[6445651.775820873]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498467930.0136843,"26/06/2017 17:05:30",3,1,0.6933612743506348,41250000.0,"[0.8940468017490032, 1.0, 0.8833601989141648]","[0.32982737406888396, 0.34152510280738096, 0.328647523123735]",2,3,4.62245512008667,3381080,4887413.043135532,2.606983525425405,0.0135955810546875,14.997910022735596,0,"[1073108.517537329, 6445651.775820873, 4887413.043135532]","[1, 1, 1]","[1073108.517537329]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498467945.0251899,"26/06/2017 17:05:45",4,2,0.6299605249474366,41250000.0,"[0.8940468017490032, 1.0, 0.9056137224078291]","[0.3281556718830399, 0.34215982185859695, 0.3296845062583632]",0,1,3.969790458679199,3578008,4866777.657942398,2.597154023834677,0.020729541778564453,14.991109848022461,2960,"[5939886.175479728, 6445651.775820873, 4887413.043135532]","[2, 1, 1]","[4887413.043135532]","['; gamma used= 0.6299605249474366', 'current gain: 4887413.043135532, prev block gain: [1073108.517537329]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498467960.0370293,"26/06/2017 17:06:00",5,2,0.6299605249474366,41250000.0,"[0.9589542187054654, 1.0, 0.9056137224078291]","[0.33392734054570306, 0.3398766017006354, 0.32619605775366156]",-1,3,4.499452352523804,5372680,7675413.988391534,4.094247580330348,0.015141487121582031,14.997459411621094,1448,"[5939886.175479728, 6445651.775820873, 12562827.031527067]","[2, 1, 2]","[4866777.657942398]","['; gamma used= 0.5848035476425733', 'current gain: 4866777.657942398, prev block gain: [4887413.043135532]', ' ----- switch back']"
6,1498467975.0496302,"26/06/2017 17:06:15",5,2,0.5848035476425733,41250000.0,"[0.9589542187054654, 1.0, 0.9370585188448887]","[0.3323421561225185, 0.3387155456811276, 0.32894229819635395]",-1,3,0,8522328,8522328.0,4.541801386080461,0,15.011361837387085,0,"[5939886.175479728, 6445651.775820873, 21085155.031527065]","[2, 1, 3]","[4866777.657942398]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
7,1498467990.060992,"26/06/2017 17:06:30",6,2,0.5503212081491045,41250000.0,"[0.9589542187054654, 1.0, 0.9732537774609016]","[0.33050410865795943, 0.33679882491520785, 0.3326970664268327]",1,3,0,6240880,6240880.0,3.3254149409447926,0,15.013777494430542,0,"[5939886.175479728, 6445651.775820873, 27326035.031527065]","[2, 1, 4]","[7675413.988391534, 8522328.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[2969943.087739864, 6445651.775820873, 7028385.010509022], numNetworkHighestAverageByte: 1', 'choosing greedily']"
8,1498468005.0747695,"26/06/2017 17:06:45",6,2,0.5503212081491045,41250000.0,"[0.9347012537592285, 0.9747089438962195, 1.0]","[0.3275753898261298, 0.3341380091945071, 0.33828660097936314]",1,3,0,6029856,6029856.0,3.2139337807438326,0,15.009284973144531,0,"[5939886.175479728, 6445651.775820873, 33355891.031527065]","[2, 1, 5]","[7675413.988391534, 8522328.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498468020.0840545,"26/06/2017 17:07:00",7,2,0.5227579585747102,41250000.0,"[0.888276475574541, 0.9262970622035165, 1.0]","[0.32486974381828254, 0.3313165543689579, 0.3438137018127596]",0,3,0,3512412,3512412.0,1.872052886606371,0,15.009883642196655,0,"[5939886.175479728, 6445651.775820873, 36868303.031527065]","[2, 1, 6]","[6240880.0, 6029856.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498468035.093938,"26/06/2017 17:07:15",7,2,0.5227579585747102,41250000.0,"[0.852357586585311, 0.8888407495990227, 1.0]","[0.32213837685524194, 0.3287929779711348, 0.34906864517362324]",0,3,0,3201600,3201600.0,1.7060837773656747,0,15.012627363204956,0,"[5939886.175479728, 6445651.775820873, 40069903.031527065]","[2, 1, 7]","[6240880.0, 6029856.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498468050.1065655,"26/06/2017 17:07:30",8,2,0.5,41250000.0,"[0.8208840086552469, 0.856020019144808, 1.0]","[0.31999379384983084, 0.3265566011310535, 0.3534496050191156]",1,2,4.283766508102417,1607344,2250067.5212174505,1.2002960852358093,0.012987375259399414,14.996749877929688,60,"[5939886.175479728, 8695719.297038324, 40069903.031527065]","[2, 2, 7]","[3512412.0, 3201600.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[2969943.087739864, 6445651.775820873, 5724271.861646724], numNetworkHighestAverageByte: 1', 'choosing greedily']"
