"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498467900.000106,"26/06/2017 17:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.387501239776611,405440,573073.0550507344,0.30565562654385836,0.0014736652374267578,14.999182224273682,0,"[573073.0550507344, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498467915.000762,"26/06/2017 17:05:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9890339429031398, 0.9890339429031398]","[0.33383976723563913, 0.33308011638218044, 0.33308011638218044]",2,2,4.473438739776611,761648,1085359.9256723297,0.5789048550842474,0.008248329162597656,14.998802185058594,0,"[573073.0550507344, 1085359.9256723297, 0]","[1, 1, 0]","[573073.0550507344]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498467930.0078125,"26/06/2017 17:05:30",3,1,0.6933612743506348,41250000.0,"[0.9988649038875035, 1.0, 0.9879112943194235]","[0.33366934070426824, 0.33378587585867125, 0.33254478343706045]",2,3,4.689593553543091,6686864,9728701.093027184,5.189084398547092,0.008164644241333008,14.998717069625854,0,"[573073.0550507344, 1085359.9256723297, 9728701.093027184]","[1, 1, 1]","[1085359.9256723297]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498467945.0146942,"26/06/2017 17:05:45",4,2,0.6299605249474366,41250000.0,"[0.9622334348770794, 0.9633269035003059, 1.0]","[0.3316949296516732, 0.3318332370213819, 0.33647183332694486]",1,3,0,8443032,8443032.0,4.500587387317955,0,15.007875680923462,0,"[573073.0550507344, 1085359.9256723297, 18171733.093027182]","[1, 1, 2]","[9728701.093027184]","['; gamma used= 0.6299605249474366', 'current gain: 9728701.093027184, prev block gain: [1085359.9256723297]', 'flipped coin and will select greedily...', 'averageBytePerNet:[573073.0550507344, 1085359.9256723297, 9728701.093027184], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498467960.02257,"26/06/2017 17:06:00",4,2,0.6299605249474366,41250000.0,"[0.8884326597037739, 0.8894422621578395, 1.0]","[0.32772454381353233, 0.3278754445448505, 0.34440001164161715]",1,3,0,3544672,3544672.0,1.8896357672464568,0,15.006794691085815,0,"[573073.0550507344, 1085359.9256723297, 21716405.093027182]","[1, 1, 3]","[9728701.093027184]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498467975.0293646,"26/06/2017 17:06:15",5,2,0.5848035476425733,41250000.0,"[0.8591614414472086, 0.8601377804980634, 1.0]","[0.32611565976247553, 0.32626473218045055, 0.3476196080570739]",1,3,0,2977088,2977088.0,1.5859740107571796,0,15.017083406448364,0,"[573073.0550507344, 1085359.9256723297, 24693493.093027182]","[1, 1, 4]","[8443032.0, 3544672.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[573073.0550507344, 1085359.9256723297, 7238801.697675727], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498467990.046448,"26/06/2017 17:06:30",5,2,0.5848035476425733,41250000.0,"[0.8367107122902293, 0.8376615386463346, 1.0]","[0.32412802094139637, 0.32428789638391325, 0.35158408267469043]",1,3,0,4771256,4771256.0,2.5436636741754657,0,15.0059335231781,0,"[573073.0550507344, 1085359.9256723297, 29464749.093027182]","[1, 1, 5]","[8443032.0, 3544672.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498468005.0523815,"26/06/2017 17:06:45",6,2,0.5503212081491045,41250000.0,"[0.8019469455927071, 0.80285826689034, 1.0]","[0.321883973043411, 0.3220412983812687, 0.35607472857532035]",0,1,5.266023397445679,650152,1002134.3785579774,0.5347220883655153,0.014977455139160156,14.992975234985352,8880,"[1575207.4336087117, 1085359.9256723297, 29464749.093027182]","[2, 1, 5]","[2977088.0, 4771256.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498468020.0603342,"26/06/2017 17:07:00",7,2,0.5503212081491045,41250000.0,"[0.812563575481454, 0.80285826689034, 1.0]","[0.3225229981111979, 0.32075204812154523, 0.3567249537672569]",-1,3,5.347364902496338,3686608,5729187.32046866,3.055829340563779,0.008366823196411133,14.99871015548706,0,"[1575207.4336087117, 1085359.9256723297, 35193936.41349584]","[2, 1, 6]","[1002134.3785579774]","['; gamma used= 0.5227579585747102', 'current gain: 1002134.3785579774, prev block gain: [2977088.0, 4771256.0]', ' ----- switch back']"
10,1498468035.0674112,"26/06/2017 17:07:15",7,2,0.5227579585747102,41250000.0,"[0.7939701978044037, 0.7844869696431195, 1.0]","[0.32062892902807205, 0.3187899944355165, 0.36058107653641136]",-1,3,0,3117544,3117544.0,1.6618324933970752,0,15.007741212844849,0,"[1575207.4336087117, 1085359.9256723297, 38311480.41349584]","[2, 1, 7]","[1002134.3785579774]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498468050.0751524,"26/06/2017 17:07:30",8,2,0.5,41250000.0,"[0.7840319632082134, 0.7746674379232547, 1.0]","[0.3198757468074427, 0.31804580826897705, 0.3620784449235802]",1,3,0,4558304,4558304.0,2.429773689886596,0,15.008159875869751,0,"[1575207.4336087117, 1085359.9256723297, 42869784.41349584]","[2, 1, 8]","[5729187.32046866, 3117544.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[787603.7168043558, 1085359.9256723297, 5473068.630499406], numNetworkHighestAverageByte: 1', 'choosing greedily']"
