"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498613400.000116,"28/06/2017 09:30:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,5.290571928024292,622640,961950.7344926579,0.5130798546679923,0.0019865036010742188,14.998846292495728,0,"[961950.7344926579, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498613415.000949,"28/06/2017 09:30:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9816611312269674, 0.9816611312269674]","[0.33418447239209825, 0.3329077638039509, 0.3329077638039509]",2,2,4.881528377532959,2632464,3902719.9036324057,2.0817347443537693,0.012889623641967773,14.997952699661255,0,"[961950.7344926579, 3902719.9036324057, 0]","[1, 1, 0]","[961950.7344926579]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498613430.0117912,"28/06/2017 09:30:30",3,1,0.6933612743506348,41250000.0,"[0.975091330917992, 1.0, 0.9572092589585652]","[0.33308840314725824, 0.3356931710797471, 0.33121842577299465]",2,3,4.981218099594116,4796128,7181340.600010511,3.830729837273924,0.01492929458618164,14.997331380844116,5920,"[961950.7344926579, 3902719.9036324057, 7181340.600010511]","[1, 1, 1]","[3902719.9036324057]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498613445.024052,"28/06/2017 09:30:45",4,2,0.6299605249474366,41250000.0,"[0.975091330917992, 1.0, 0.9928496972632508]","[0.331560107692882, 0.3346656919156968, 0.33377420039142114]",0,3,0,9675936,9675936.0,5.156930921467904,0,15.010379076004028,0,"[961950.7344926579, 3902719.9036324057, 16857276.60001051]","[1, 1, 2]","[7181340.600010511]","['; gamma used= 0.6299605249474366', 'current gain: 7181340.600010511, prev block gain: [3902719.9036324057]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498613460.034431,"28/06/2017 09:31:00",4,2,0.6299605249474366,41250000.0,"[0.8563781428474885, 0.8782542882842144, 1.0]","[0.32495753569839547, 0.3282789685436956, 0.3467634957579089]",0,3,0,4934784,4934784.0,2.630082043086083,0,15.010281562805176,0,"[961950.7344926579, 3902719.9036324057, 21792060.60001051]","[1, 1, 3]","[7181340.600010511]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498613475.0447125,"28/06/2017 09:31:15",5,2,0.5848035476425733,41250000.0,"[0.798586855062725, 0.8189867243624264, 1.0]","[0.32160542657752456, 0.324841229929288, 0.35355334349318734]",1,3,0,3323160,3323160.0,1.771269889126802,0,15.009163856506348,0,"[961950.7344926579, 3902719.9036324057, 25115220.60001051]","[1, 1, 4]","[9675936.0, 4934784.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[961950.7344926579, 3902719.9036324057, 7264020.200003504], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498613490.0538764,"28/06/2017 09:31:30",5,2,0.5848035476425733,41250000.0,"[0.775328866477295, 0.79513461138801, 1.0]","[0.31907701104280783, 0.3225418427822394, 0.35838114617495276]",1,3,0,5266952,5266952.0,2.807281054454678,0,15.009404182434082,0,"[961950.7344926579, 3902719.9036324057, 30382172.60001051]","[1, 1, 5]","[9675936.0, 4934784.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498613505.0632806,"28/06/2017 09:31:45",6,2,0.5503212081491045,41250000.0,"[0.7398463947939091, 0.7587457413834113, 1.0]","[0.31659268001247953, 0.31999404961501937, 0.36341327037250115]",0,3,0,4992128,4992128.0,2.660841384343536,0,15.0091712474823,0,"[961950.7344926579, 3902719.9036324057, 35374300.600010514]","[1, 1, 6]","[3323160.0, 5266952.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498613520.0724518,"28/06/2017 09:32:00",6,2,0.5503212081491045,41250000.0,"[0.6981362047287871, 0.7159700661798852, 1.0]","[0.3122664393897887, 0.3157919960514738, 0.37194156455873756]",0,3,0,4871072,4871072.0,2.596354052549886,0,15.008960723876953,0,"[961950.7344926579, 3902719.9036324057, 40245372.600010514]","[1, 1, 7]","[3323160.0, 5266952.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498613535.0814126,"28/06/2017 09:32:15",7,2,0.5227579585747102,41250000.0,"[0.659705155252224, 0.6765572970802127, 1.0]","[0.30901449638186806, 0.312456982289369, 0.3785285213287629]",0,3,0,3014736,3014736.0,1.606883033758827,0,15.009112358093262,0,"[961950.7344926579, 3902719.9036324057, 43260108.600010514]","[1, 1, 8]","[4992128.0, 4871072.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498613550.090525,"28/06/2017 09:32:30",7,2,0.5227579585747102,41250000.0,"[0.6388142883072693, 0.6551327737739834, 1.0]","[0.3059057752901424, 0.30946263275569974, 0.38463159195415775]",0,3,0,4134040,4134040.0,2.2034831584415797,0,15.009109497070312,0,"[961950.7344926579, 3902719.9036324057, 47394148.600010514]","[1, 1, 9]","[4992128.0, 4871072.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
