"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498613400.000104,"28/06/2017 09:30:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.388171911239624,574856,812590.6705913977,0.43340994910883424,0.0016565322875976562,14.999022006988525,0,"[812590.6705913977, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498613415.0007825,"28/06/2017 09:30:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9844863559887319, 0.9844863559887319]","[0.3340519784473337, 0.33297401077633315, 0.33297401077633315]",2,3,4.4057512283325195,3308680,4684797.950947545,2.4987665070111094,0.008176326751708984,14.998753786087036,0,"[812590.6705913977, 0, 4684797.950947545]","[1, 0, 1]","[812590.6705913977]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498613430.0077126,"28/06/2017 09:30:30",3,1,0.6933612743506348,41250000.0,"[0.9638092757088281, 0.9488570817107232, 1.0]","[0.3325880190102399, 0.33101388687472716, 0.33639809411503296]",2,2,5.170684814453125,3650472,5571030.931844111,2.9714577480735302,0.008618593215942383,14.99878215789795,0,"[812590.6705913977, 5571030.931844111, 4684797.950947545]","[1, 1, 1]","[4684797.950947545]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498613445.0151134,"28/06/2017 09:30:45",4,2,0.6299605249474366,41250000.0,"[0.9638092757088281, 0.9761517182423044, 1.0]","[0.3312971172507184, 0.3328506041729432, 0.33585227857633837]",0,3,5.064161062240601,2160416,3263260.3501089034,1.742194747054049,0.023320674896240234,14.98459506034851,10072,"[812590.6705913977, 5571030.931844111, 7948058.301056448]","[1, 1, 2]","[5571030.931844111]","['; gamma used= 0.6299605249474366', 'current gain: 5571030.931844111, prev block gain: [4684797.950947545]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498613460.023029,"28/06/2017 09:31:00",5,2,0.6299605249474366,41250000.0,"[0.9205552195420537, 0.9323437550775032, 1.0]","[0.32890745524999254, 0.3306230989430753, 0.34046944580693217]",-1,2,4.726547002792358,1620312,2365907.625106627,1.261970947782629,0.009952068328857422,14.998174905776978,0,"[812590.6705913977, 7936938.556950738, 7948058.301056448]","[1, 2, 2]","[3263260.3501089034]","['; gamma used= 0.5848035476425733', 'current gain: 3263260.3501089034, prev block gain: [5571030.931844111]', ' ----- switch back']"
6,1498613475.031156,"28/06/2017 09:31:15",5,2,0.5848035476425733,41250000.0,"[0.9205552195420537, 0.9422049958755655, 1.0]","[0.3280400645135121, 0.3314407842849637, 0.3405191512015243]",-1,2,0,3424520,3424520.0,1.825479974380839,0,15.007647514343262,0,"[812590.6705913977, 11361458.556950737, 7948058.301056448]","[1, 3, 2]","[3263260.3501089034]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
7,1498613490.0388036,"28/06/2017 09:31:30",6,2,0.5503212081491045,41250000.0,"[0.9205552195420537, 0.9566636303684898, 1.0]","[0.32731342056781765, 0.33295678223166625, 0.33972979720051616]",1,3,4.88330340385437,2764392,4099072.19896924,2.1865202115695412,0.008772134780883789,14.997610092163086,0,"[812590.6705913977, 11361458.556950737, 12047130.500025688]","[1, 3, 3]","[2365907.625106627, 3424520.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[812590.6705913977, 3787152.8523169123, 3974029.150528224], numNetworkHighestAverageByte: 1', 'choosing greedily']"
8,1498613505.0451858,"28/06/2017 09:31:45",6,2,0.5503212081491045,41250000.0,"[0.8892207442288229, 0.9241000727757583, 1.0]","[0.3250969933573487, 0.33101380236777866, 0.3438892042748727]",1,3,0,3058016,3058016.0,1.63011549350996,0,15.007604122161865,0,"[812590.6705913977, 11361458.556950737, 15105146.500025688]","[1, 3, 4]","[2365907.625106627, 3424520.0]","['; gamma used= 0.5227579585747102', 'current gain: 4099072.19896924, prev block gain: [2365907.625106627, 3424520.0]', 'no selection ----- in the middle of a block']"
9,1498613520.05279,"28/06/2017 09:32:00",7,2,0.5227579585747102,41250000.0,"[0.8665410787748962, 0.9005308065024218, 1.0]","[0.3237066065533928, 0.3295688781967434, 0.34672451524986386]",0,3,0,3214560,3214560.0,1.7136683002808368,0,15.00668478012085,0,"[812590.6705913977, 11361458.556950737, 18319706.50002569]","[1, 3, 5]","[4099072.19896924, 3058016.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498613535.0594747,"28/06/2017 09:32:15",7,2,0.5227579585747102,41250000.0,"[0.834681347594043, 0.8674213900904422, 1.0]","[0.32111700194690607, 0.32717525466242925, 0.3517077433906647]",0,3,0,2098268,2098268.0,1.1185957196341472,0,15.006443977355957,0,"[812590.6705913977, 11361458.556950737, 20417974.50002569]","[1, 3, 6]","[4099072.19896924, 3058016.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498613550.0659187,"28/06/2017 09:32:30",8,2,0.5,41250000.0,"[0.8145198304933191, 0.8464690455337409, 1.0]","[0.3197150010342689, 0.32571826082393834, 0.35456673814179274]",1,2,5.084571838378906,823912,1246474.7180504154,0.6648547511684121,0.008023500442504883,14.998460531234741,0,"[812590.6705913977, 12607933.275001151, 20417974.50002569]","[1, 4, 6]","[3214560.0, 2098268.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[812590.6705913977, 3787152.8523169123, 3402995.7500042818], numNetworkHighestAverageByte: 1', 'choosing greedily']"
