"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498613400.000073,"28/06/2017 09:30:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,2.9528777599334717,1598592,1990443.5793081112,1.0616127348717328,0.0011005401611328125,14.99939489364624,0,"[1990443.5793081112, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498613415.0005684,"28/06/2017 09:30:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9624255441831846, 0.9624255441831846]","[0.3351001675497885, 0.3324499162251058, 0.3324499162251058]",2,2,4.486752986907959,1459584,2082586.7660287425,1.1108305143548083,0.009056329727172852,14.998412370681763,0,"[1990443.5793081112, 2082586.7660287425, 0]","[1, 1, 0]","[1990443.5793081112]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498613430.008037,"28/06/2017 09:30:30",3,1,0.6933612743506348,41250000.0,"[1.0, 0.9851499253010195, 0.9624255441831846]","[0.3351512558255144, 0.3336063902135442, 0.33124235396094137]",2,3,4.384185552597046,1708416,2414045.297869996,1.287590206946428,0.008862733840942383,14.998842239379883,0,"[1990443.5793081112, 2082586.7660287425, 2414045.297869996]","[1, 1, 1]","[2082586.7660287425]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498613445.015742,"28/06/2017 09:30:45",4,2,0.6299605249474366,41250000.0,"[1.0, 0.9851499253010195, 0.9743256801012593]","[0.33502232914466223, 0.3331655428153304, 0.33181212804000737]",1,3,0,3492720,3492720.0,1.8618410433456871,0,15.007596969604492,0,"[1990443.5793081112, 2082586.7660287425, 5906765.297869996]","[1, 1, 2]","[2414045.297869996]","['; gamma used= 0.6299605249474366', 'current gain: 2414045.297869996, prev block gain: [2082586.7660287425]', 'flipped coin and will select greedily...', 'averageBytePerNet:[1990443.5793081112, 2082586.7660287425, 2414045.297869996], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498613460.023339,"28/06/2017 09:31:00",4,2,0.6299605249474366,41250000.0,"[0.9930231189864108, 0.978276651491648, 1.0]","[0.3336952293600396, 0.3316346223995899, 0.33467014824037056]",1,3,0,2576772,2576772.0,1.3736009064320962,0,15.0073983669281,0,"[1990443.5793081112, 2082586.7660287425, 8483537.297869995]","[1, 1, 3]","[2414045.297869996]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498613475.0307374,"28/06/2017 09:31:15",5,2,0.5848035476425733,41250000.0,"[0.9691311214143364, 0.9547394518682267, 1.0]","[0.33255339927372435, 0.33050974857535, 0.3369368521509256]",0,3,0,1264032,1264032.0,0.6738264169805899,0,15.007212162017822,0,"[1990443.5793081112, 2082586.7660287425, 9747569.297869995]","[1, 1, 4]","[3492720.0, 2576772.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498613490.0379496,"28/06/2017 09:31:30",5,2,0.5848035476425733,41250000.0,"[0.9530969895000841, 0.9389434280106345, 1.0]","[0.331635946651409, 0.3294352317539176, 0.33892882159467347]",0,3,0,1340064,1340064.0,0.7143801413926295,0,15.006732940673828,0,"[1990443.5793081112, 2082586.7660287425, 11087633.297869995]","[1, 1, 5]","[3492720.0, 2576772.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498613505.0446825,"28/06/2017 09:31:45",6,2,0.5503212081491045,41250000.0,"[0.9363879995569118, 0.9224825678162627, 1.0]","[0.3307271771334855, 0.3285399575312194, 0.3407328653352951]",1,3,0,2707452,2707452.0,1.443348145637264,0,15.006508350372314,0,"[1990443.5793081112, 2082586.7660287425, 13795085.297869995]","[1, 1, 6]","[1264032.0, 1340064.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1990443.5793081112, 2082586.7660287425, 2217526.6595739992], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498613520.0511909,"28/06/2017 09:32:00",6,2,0.5503212081491045,41250000.0,"[0.9152119745165604, 0.901621008329588, 1.0]","[0.3293124784549359, 0.327009828462014, 0.3436776930830502]",1,3,0,2395008,2395008.0,1.276745096030032,0,15.006961107254028,0,"[1990443.5793081112, 2082586.7660287425, 16190093.297869995]","[1, 1, 7]","[1264032.0, 1340064.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498613535.058152,"28/06/2017 09:32:15",7,2,0.5227579585747102,41250000.0,"[0.8968792231981298, 0.8835604997376739, 1.0]","[0.3281953792047939, 0.3259093182191828, 0.3458953025760233]",0,2,4.244945764541626,2888760,4029290.456173411,2.149437037712668,0.01132512092590332,14.996635437011719,2376,"[1990443.5793081112, 6111877.222202154, 16190093.297869995]","[1, 2, 7]","[2707452.0, 2395008.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498613550.0661125,"28/06/2017 09:32:30",7,2,0.5227579585747102,41250000.0,"[0.8968792231981298, 0.9288174276257714, 1.0]","[0.32536721630574816, 0.3310186022070496, 0.34361418148720224]",0,2,0,4629256,4629256.0,2.467566899599887,0,15.008325815200806,0,"[1990443.5793081112, 10741133.222202154, 16190093.297869995]","[1, 3, 7]","[2707452.0, 2395008.0]","['; gamma used= 0.5', 'current gain: 4029290.456173411, prev block gain: [2707452.0, 2395008.0]', 'no selection ----- in the middle of a block']"
12,1498613565.0744383,"28/06/2017 09:32:45",8,2,0.5,41250000.0,"[0.8968792231981298, 0.9836819165250001, 1.0]","[0.3223445328348423, 0.3374115092183419, 0.3402439579468157]",1,2,0,4041368,4041368.0,2.1544867289138803,0,15.006332397460938,0,"[1990443.5793081112, 14782501.222202154, 16190093.297869995]","[1, 4, 7]","[4029290.456173411, 4629256.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1990443.5793081112, 3580377.7407340514, 2312870.471124285], numNetworkHighestAverageByte: 1', 'choosing greedily']"
13,1498613580.0807707,"28/06/2017 09:33:00",8,2,0.5,41250000.0,"[0.8835728125654996, 1.0, 0.9851636538248911]","[0.3201793549236148, 0.34125303473338797, 0.33856761034299726]",1,2,0,3628688,3628688.0,1.9342086908251375,0,15.00846529006958,0,"[1990443.5793081112, 18411189.222202152, 16190093.297869995]","[1, 5, 7]","[4029290.456173411, 4629256.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
14,1498613595.089236,"28/06/2017 09:33:15",9,2,0.4807498567691362,41250000.0,"[0.8590094339261858, 1.0, 0.9577760435380516]","[0.3186009431896236, 0.34459133976534506, 0.3368077170450313]",1,2,0,6376992,6376992.0,3.399751934121285,0,15.005781888961792,0,"[1990443.5793081112, 24788181.222202152, 16190093.297869995]","[1, 6, 7]","[4041368.0, 3628688.0]","['; gamma used= 0.4807498567691362', 'flipped coin and will select greedily...', 'averageBytePerNet:[1990443.5793081112, 3682237.8444404304, 2312870.471124285], numNetworkHighestAverageByte: 1', 'choosing greedily']"
15,1498613610.095018,"28/06/2017 09:33:30",9,2,0.4807498567691362,41250000.0,"[0.8188840763084342, 1.0, 0.913037179508321]","[0.3153361744435941, 0.3508603897134546, 0.33380343584295125]",1,2,0,6980808,6980808.0,3.721390356241922,0,15.006881475448608,0,"[1990443.5793081112, 31768989.222202152, 16190093.297869995]","[1, 7, 7]","[4041368.0, 3628688.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
