"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498613400.0001,"28/06/2017 09:30:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.339643239974976,906608,1275707.8641255451,0.6804243459011594,0.0017066001892089844,14.99896788597107,0,"[0, 1275707.8641255451, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498613415.0007744,"28/06/2017 09:30:15",2,1,0.7937005259840998,41250000.0,"[0.9757526257822595, 1.0, 0.9757526257822595]","[0.3327683989330828, 0.33446320213383435, 0.3327683989330828]",2,3,5.251066446304321,2806224,4317949.8077445105,2.3031143455569207,0.008877992630004883,14.99864673614502,8528,"[0, 1275707.8641255451, 4317949.8077445105]","[0, 1, 1]","[1275707.8641255451]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498613430.008299,"28/06/2017 09:30:30",3,1,0.6933612743506348,41250000.0,"[0.9527657108186357, 0.9764418620496202, 1.0]","[0.33085895684044603, 0.33333745133465553, 0.3358035918248984]",2,1,4.249725103378296,3223248,4497597.367180219,2.3989304459569523,0.009886980056762695,14.998675346374512,1448,"[4497597.367180219, 1275707.8641255451, 4317949.8077445105]","[1, 1, 1]","[4317949.8077445105]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498613445.0168614,"28/06/2017 09:30:45",4,2,0.6299605249474366,41250000.0,"[0.9748313232354393, 0.9764418620496202, 1.0]","[0.3322141139035084, 0.33241604808578695, 0.3353698380107045]",1,1,0,4294768,4294768.0,2.2895149643113477,0,15.006734848022461,0,"[8792365.367180219, 1275707.8641255451, 4317949.8077445105]","[2, 1, 1]","[4497597.367180219]","['; gamma used= 0.6299605249474366', 'current gain: 4497597.367180219, prev block gain: [4317949.8077445105]', 'flipped coin and will select greedily...', 'averageBytePerNet:[4497597.367180219, 1275707.8641255451, 4317949.8077445105], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498613460.0235963,"28/06/2017 09:31:00",4,2,0.6299605249474366,41250000.0,"[1.0, 0.9618077559405346, 0.9850128239295602]","[0.33583092986468094, 0.3304497796347073, 0.3337192905006118]",1,1,0,7142984,7142984.0,3.808163766008046,0,15.005623579025269,0,"[15935349.367180219, 1275707.8641255451, 4317949.8077445105]","[3, 1, 1]","[4497597.367180219]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498613475.0292199,"28/06/2017 09:31:15",5,2,0.5848035476425733,41250000.0,"[1.0, 0.899018492890512, 0.9207086748650952]","[0.342181546411087, 0.32731231935074767, 0.33050613423816533]",1,1,0,5712360,5712360.0,3.0451554935713814,0,15.007076025009155,0,"[21647709.36718022, 1275707.8641255451, 4317949.8077445105]","[4, 1, 1]","[4294768.0, 7142984.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[5311783.122393406, 1275707.8641255451, 4317949.8077445105], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498613490.036296,"28/06/2017 09:31:30",5,2,0.5848035476425733,41250000.0,"[1.0, 0.8544836917116777, 0.8750994041960226]","[0.34818306709067204, 0.3242103227533412, 0.3276066101559868]",1,1,0,7043072,7043072.0,3.754682810342637,0,15.006480932235718,0,"[28690781.36718022, 1275707.8641255451, 4317949.8077445105]","[5, 1, 1]","[4294768.0, 7142984.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498613505.0427768,"28/06/2017 09:31:45",6,2,0.5503212081491045,41250000.0,"[1.0, 0.8025994483065925, 0.8219633748822275]","[0.35477514383128644, 0.3209535714109544, 0.3242712847577591]",0,1,0,5803584,5803584.0,3.0939407279342754,0,15.006322383880615,0,"[34494365.36718022, 1275707.8641255451, 4317949.8077445105]","[6, 1, 1]","[5712360.0, 7043072.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498613520.0490992,"28/06/2017 09:32:00",6,2,0.5503212081491045,41250000.0,"[1.0, 0.7490101317871001, 0.7670811349841913]","[0.36392861880111693, 0.31632187310595894, 0.31974950809292413]",0,1,0,7198008,7198008.0,3.8372795957394508,0,15.006481170654297,0,"[41692373.36718022, 1275707.8641255451, 4317949.8077445105]","[7, 1, 1]","[5712360.0, 7043072.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498613535.0555804,"28/06/2017 09:32:15",7,2,0.5227579585747102,41250000.0,"[1.0, 0.6874890124682551, 0.7040757255379926]","[0.3738048681259478, 0.31144260826848813, 0.3147525236055641]",1,1,0,7131400,7131400.0,3.8015034142077813,0,15.007536172866821,0,"[48823773.36718022, 1275707.8641255451, 4317949.8077445105]","[8, 1, 1]","[5803584.0, 7198008.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[5956053.338168603, 1275707.8641255451, 4317949.8077445105], numNetworkHighestAverageByte: 1', 'choosing greedily']"
